Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
17:26:00,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-52,,3,64,12,3
17:26:01,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-64,,3,64,12,3
17:26:02,5,3,db0ec5fefaec69cf13f02cdd6f6b4133fcab63419cb27e299bee1843,-92,Cb10,3,64,0,3
17:26:03,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-53,,3,64,12,3
17:26:03,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-64,,3,64,12,3
17:26:04,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-56,,3,64,12,3
17:26:05,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-57,,3,64,12,3
17:26:06,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-42,,3,64,12,3
17:26:07,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-58,,3,64,12,3
17:26:07,5,3,db0ec5fefaec69cf13f02cdd6f6b4133fcab63419cb27e299bee1843,-85,Cb10,3,64,0,3
17:26:08,,3,61b6cd90053a9845edb65c131f4244e78db5fc541138fa80eb407044,-46,,3,64,,3
17:26:09,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-53,,3,64,12,3
17:26:10,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-54,,3,64,12,3
17:26:11,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-62,,3,64,12,3
17:26:11,26,3,5f9a8d15cebfe5a94d53134bc1e6de2525bf3468a967e1fc716692e3,-56,,3,64,12,3
17:26:12,26,3,b76bb082f9393bb000dae3d81d0a28e13bf20a89ea4db1164fb77751,-51,,3,64,12,3
17:26:13,5,3,db0ec5fefaec69cf13f02cdd6f6b4133fcab63419cb27e299bee1843,-91,Cb10,3,64,0,3
