Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
08:16:00,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:02,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:04,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:05,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:07,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:09,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:11,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:13,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:14,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:16,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:18,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:20,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:22,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:24,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:25,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:27,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:29,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:31,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:33,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:34,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:36,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:16:38,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:40,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:42,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:43,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:45,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:47,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:49,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:51,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:53,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:54,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:56,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:16:58,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:00,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:02,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:03,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:05,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:07,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:09,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:11,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:13,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:14,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:16,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:18,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:20,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:22,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:23,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:25,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:27,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:29,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:31,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:17:32,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:34,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:36,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:38,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:40,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:42,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:43,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:45,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:47,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:49,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:51,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:17:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
