Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
14:16:18,,3,b'def855965ff7',-81,,3,64,,3
14:16:18,26,3,b'45c3be08d2f4',-77,,3,64,24,3
14:16:19,26,3,b'45c3be08d2f4',-75,,3,64,24,3
14:16:20,26,3,b'620eed56af49',-81,,3,64,7,3
14:16:21,26,3,b'50d95c0284f1',-90,,3,64,12,3
14:16:21,26,3,b'620eed56af49',-82,,3,64,7,3
14:16:22,26,3,b'725cd7c02492',-54,,3,64,12,3
14:16:23,26,3,b'45c3be08d2f4',-80,,3,64,24,3
14:16:24,26,3,b'620eed56af49',-86,,3,64,7,3
14:16:25,26,3,b'725cd7c02492',-47,,3,64,12,3
14:16:25,,3,b'df0951515e0b',-53,,3,64,,3
14:16:26,26,3,b'725cd7c02492',-42,,3,64,12,3
14:16:27,26,3,b'45c3be08d2f4',-76,,3,64,24,3
14:16:28,26,3,b'725cd7c02492',-54,,3,64,12,3
14:16:29,26,3,b'41e5f799b061',-93,,3,64,12,3
14:16:29,26,3,b'45c3be08d2f4',-81,,3,64,24,3
14:16:30,26,3,b'45c3be08d2f4',-78,,3,64,24,3
14:16:31,26,3,b'45c3be08d2f4',-74,,3,64,24,3
14:16:32,26,3,b'725cd7c02492',-40,,3,64,12,3
14:16:33,26,3,b'761f457a26d8',-85,,3,64,12,3
14:16:33,26,3,b'725cd7c02492',-46,,3,64,12,3
14:16:34,26,3,b'725cd7c02492',-35,,3,64,12,3
14:16:35,26,3,b'620eed56af49',-80,,3,64,7,3
14:16:36,26,3,b'620eed56af49',-85,,3,64,7,3
14:16:36,26,3,b'51ff66e2386f',-75,,3,64,12,3
14:16:37,26,3,b'51ff66e2386f',-82,,3,64,12,3
14:16:38,26,3,b'51ff66e2386f',-89,,3,64,12,3
14:16:39,,3,b'e71c69d6edcc',-87,,3,64,,3
14:16:40,26,3,b'51ff66e2386f',-81,,3,64,12,3
14:16:40,26,3,b'45c3be08d2f4',-74,,3,64,24,3
14:16:41,26,3,b'41e5f799b061',-90,,3,64,12,3
14:16:42,26,3,b'620eed56af49',-83,,3,64,7,3
14:16:43,26,3,b'725cd7c02492',-38,,3,64,12,3
14:16:44,26,3,b'45c3be08d2f4',-73,,3,64,24,3
14:16:44,26,3,b'51ff66e2386f',-81,,3,64,12,3
14:16:45,26,3,b'601caf1c0a95',-87,,3,64,8,3
14:16:46,26,3,b'45c3be08d2f4',-72,,3,64,24,3
14:16:47,26,3,b'601caf1c0a95',-85,,3,64,8,3
14:16:47,26,3,b'45c3be08d2f4',-84,,3,64,24,3
14:16:48,26,3,b'725cd7c02492',-37,,3,64,12,3
14:16:49,26,3,b'725cd7c02492',-34,,3,64,12,3
14:16:50,26,3,b'620eed56af49',-82,,3,64,7,3
14:16:51,26,3,b'620eed56af49',-89,,3,64,7,3
14:16:51,26,3,b'45c3be08d2f4',-73,,3,64,24,3
14:16:52,26,3,b'620eed56af49',-87,,3,64,7,3
14:16:53,26,3,b'620eed56af49',-76,,3,64,7,3
14:16:54,26,3,b'7f9030b0ef95',-88,,3,64,7,3
14:16:55,26,3,b'620eed56af49',-80,,3,64,7,3
14:16:55,,3,b'df0951515e0b',-34,,3,64,,3
14:16:56,,3,b'def855965ff7',-84,,3,64,,3
14:16:57,26,3,b'620eed56af49',-85,,3,64,7,3
14:16:58,26,3,b'7f9030b0ef95',-88,,3,64,7,3
14:16:59,26,3,b'601caf1c0a95',-84,,3,64,8,3
14:16:59,,3,b'df0951515e0b',-46,,3,64,,3
14:17:00,,3,b'def855965ff7',-89,,3,64,,3
14:17:01,,3,b'ea03a154b176',-89,,3,64,,3
14:17:02,26,3,b'45c3be08d2f4',-75,,3,64,24,3
14:17:02,26,3,b'620eed56af49',-85,,3,64,7,3
14:17:03,26,3,b'601caf1c0a95',-86,,3,64,8,3
14:17:04,26,3,b'7f9030b0ef95',-87,,3,64,7,3
14:17:05,26,3,b'45c3be08d2f4',-80,,3,64,24,3
14:17:06,26,3,b'7f9030b0ef95',-84,,3,64,7,3
14:17:06,26,3,b'620eed56af49',-79,,3,64,7,3
14:17:07,26,3,b'620eed56af49',-77,,3,64,7,3
14:17:08,26,3,b'7f9030b0ef95',-85,,3,64,7,3
14:17:09,26,3,b'45c3be08d2f4',-75,,3,64,24,3
14:17:10,,3,b'def855965ff7',-82,,3,64,,3
14:17:10,26,3,b'45c3be08d2f4',-84,,3,64,24,3
14:17:11,26,3,b'45c3be08d2f4',-83,,3,64,24,3
14:17:12,26,3,b'620eed56af49',-86,,3,64,,3
14:17:13,,3,b'e71c69d6edcc',-88,,3,64,,3
14:17:14,26,3,b'620eed56af49',-75,,3,64,,3
14:17:14,26,3,b'620eed56af49',-75,,3,64,,3
14:17:15,26,3,b'725cd7c02492',-39,,3,64,12,3
14:17:16,,3,b'df0951515e0b',-39,,3,64,,3
14:17:17,26,3,b'45c3be08d2f4',-76,,3,64,24,3
14:17:17,26,3,b'45c3be08d2f4',-78,,3,64,24,3
14:17:18,26,3,b'725cd7c02492',-41,,3,64,12,3
14:17:19,26,3,b'725cd7c02492',-46,,3,64,12,3
14:17:20,,3,b'df0951515e0b',-42,,3,64,,3
14:17:21,26,3,b'725cd7c02492',-41,,3,64,12,3
14:17:21,26,3,b'45c3be08d2f4',-78,,3,64,24,3
14:17:22,26,3,b'45c3be08d2f4',-77,,3,64,24,3
14:17:23,26,3,b'45c3be08d2f4',-73,,3,64,24,3
14:17:24,26,3,b'601caf1c0a95',-86,,3,64,8,3
14:17:25,26,3,b'725cd7c02492',-38,,3,64,12,3
14:17:25,26,3,b'601caf1c0a95',-83,,3,64,8,3
14:17:26,26,3,b'45c3be08d2f4',-78,,3,64,24,3
14:17:27,26,3,b'725cd7c02492',-34,,3,64,12,3
14:17:28,26,3,b'7f9030b0ef95',-86,,3,64,7,3
14:17:28,,3,b'def855965ff7',-81,,3,64,,3
14:17:29,26,3,b'45c3be08d2f4',-70,,3,64,24,3
14:17:30,26,3,b'725cd7c02492',-55,,3,64,12,3
14:17:31,26,3,b'45c3be08d2f4',-83,,3,64,24,3
14:17:32,26,3,b'601caf1c0a95',-76,,3,64,8,3
14:17:32,,3,b'def855965ff7',-84,,3,64,,3
14:17:33,26,3,b'620eed56af49',-89,,3,64,7,3
14:17:34,26,3,b'725cd7c02492',-48,,3,64,12,3
