Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
09:08:54,,3,b'276c03c668b4',-84,,3,64,,3
09:08:55,,3,b'02dee6305917',-94,,3,64,,3
09:08:55,26,3,b'3f697c864274',-87,,3,64,,3
09:08:56,26,3,b'56d5a3c6af25',-88,,3,64,,3
09:08:57,,3,b'fd7b26dc7824',-57,,3,64,,3
09:08:58,,3,b'32f3013ce878',-82,,3,64,,3
09:08:59,26,3,b'3f697c864274',-85,,3,64,,3
09:08:59,,3,b'276c03c668b4',-78,,3,64,,3
09:09:00,26,3,b'3f697c864274',-86,,3,64,,3
09:09:01,26,3,b'3f697c864274',-84,,3,64,,3
09:09:02,26,3,b'3f697c864274',-84,,3,64,,3
09:09:03,26,3,b'56d5a3c6af25',-92,,3,64,,3
09:09:03,26,3,b'78b029b5d054',-57,,3,64,12,3
09:09:04,26,3,b'3f697c864274',-85,,3,64,,3
09:09:05,,3,b'4075e84b609a',-85,,3,64,,3
09:09:06,26,3,b'3f697c864274',-86,,3,64,,3
09:09:07,,3,b'4075e84b609a',-86,,3,64,,3
09:09:07,26,3,b'78b029b5d054',-63,,3,64,12,3
09:09:08,,3,b'4075e84b609a',-87,,3,64,,3
09:09:09,,3,b'276c03c668b4',-76,,3,64,,3
09:09:10,26,3,b'3f697c864274',-75,,3,64,,3
09:09:11,26,3,b'3f697c864274',-78,,3,64,,3
09:09:11,26,3,b'3f697c864274',-86,,3,64,,3
09:09:12,,3,b'276c03c668b4',-86,,3,64,,3
09:09:13,26,3,b'3f697c864274',-81,,3,64,,3
09:09:14,26,3,b'3f697c864274',-78,,3,64,,3
09:09:15,,3,b'276c03c668b4',-83,,3,64,,3
09:09:15,26,3,b'33b9f04f3774',-63,,3,64,,3
09:09:16,26,3,b'3f697c864274',-88,,3,64,,3
09:09:17,26,3,b'3f697c864274',-87,,3,64,,3
09:09:18,26,3,b'3f697c864274',-85,,3,64,,3
09:09:19,,3,b'32f3013ce878',-85,,3,64,,3
09:09:19,26,3,b'3f697c864274',-82,,3,64,,3
09:09:20,,3,b'02dee6305917',-91,,3,64,,3
09:09:21,26,3,b'33b9f04f3774',-68,,3,64,,3
09:09:22,26,3,b'3f697c864274',-85,,3,64,,3
09:09:22,26,3,b'3f697c864274',-78,,3,64,,3
09:09:23,,3,b'02dee6305917',-88,,3,64,,3
09:09:24,26,3,b'3f697c864274',-84,,3,64,,3
09:09:25,26,3,b'3f697c864274',-83,,3,64,,3
09:09:26,,3,b'276c03c668b4',-87,,3,64,,3
09:09:26,26,3,b'3f697c864274',-87,,3,64,,3
09:09:27,26,3,b'3f697c864274',-85,,3,64,,3
09:09:28,26,3,b'33b9f04f3774',-75,,3,64,,3
09:09:29,,3,b'7afd6979a26f',-89,,3,64,,3
09:09:30,26,3,b'3f697c864274',-87,,3,64,,3
09:09:30,26,3,b'3f697c864274',-85,,3,64,,3
09:09:31,,3,b'32f3013ce878',-87,,3,64,,3
09:09:32,,3,b'32f3013ce878',-89,,3,64,,3
09:09:33,26,3,b'3f697c864274',-85,,3,64,,3
09:09:34,,3,b'276c03c668b4',-91,,3,64,,3
09:09:34,26,3,b'78b029b5d054',-75,,3,64,12,3
09:09:35,26,3,b'3f697c864274',-84,,3,64,,3
09:09:36,26,3,b'3f697c864274',-79,,3,64,,3
09:09:37,26,3,b'3f697c864274',-81,,3,64,,3
09:09:38,26,3,b'3f697c864274',-90,,3,64,,3
09:09:38,26,3,b'3f697c864274',-83,,3,64,,3
09:09:39,26,3,b'3f697c864274',-81,,3,64,,3
09:09:40,26,3,b'3f697c864274',-87,,3,64,,3
09:09:41,26,3,b'3f697c864274',-80,,3,64,,3
09:09:42,26,3,b'3f697c864274',-79,,3,64,,3
09:09:42,26,3,b'3f697c864274',-88,,3,64,,3
09:09:43,26,3,b'3f697c864274',-87,,3,64,,3
09:09:44,,3,b'32f3013ce878',-84,,3,64,,3
09:09:45,26,3,b'3f697c864274',-80,,3,64,,3
09:09:46,26,3,b'3f697c864274',-88,,3,64,,3
09:09:46,26,3,b'3f697c864274',-89,,3,64,,3
09:09:47,26,3,b'3f697c864274',-86,,3,64,,3
09:09:48,26,3,b'3f697c864274',-90,,3,64,,3
09:09:49,26,3,b'6bd48bf6df14',-93,,3,64,,3
09:09:49,,3,b'7afd6979a26f',-80,,3,64,,3
09:09:50,26,3,b'3f697c864274',-81,,3,64,,3
09:09:51,26,3,b'3f697c864274',-88,,3,64,,3
09:09:52,,3,b'32f3013ce878',-88,,3,64,,3
09:09:53,26,3,b'70c74d21bd51',-80,,3,64,12,3
09:09:53,26,3,b'3f697c864274',-88,,3,64,,3
09:09:54,26,3,b'3f697c864274',-90,,3,64,,3
09:09:55,,3,b'7afd6979a26f',-86,,3,64,,3
09:09:56,26,3,b'3f697c864274',-90,,3,64,,3
09:09:57,,3,b'4075e84b609a',-88,,3,64,,3
09:09:57,26,3,b'3f697c864274',-85,,3,64,,3
09:09:58,,3,b'7afd6979a26f',-85,,3,64,,3
09:09:59,,3,b'4075e84b609a',-93,,3,64,,3
09:10:00,26,3,b'3f697c864274',-94,,3,64,,3
09:10:01,26,3,b'3f697c864274',-82,,3,64,,3
09:10:01,26,3,b'3f697c864274',-88,,3,64,,3
09:10:02,,3,b'0463722f902d',-88,,3,64,,3
09:10:03,26,3,b'3f697c864274',-81,,3,64,,3
09:10:04,,3,b'32f3013ce878',-82,,3,64,,3
09:10:05,,3,b'0463722f902d',-84,,3,64,,3
09:10:05,26,3,b'3f697c864274',-89,,3,64,,3
09:10:06,26,3,b'3f697c864274',-81,,3,64,,3
09:10:07,26,3,b'3f697c864274',-86,,3,64,,3
09:10:08,,3,b'32f3013ce878',-88,,3,64,,3
09:10:09,,3,b'4075e84b609a',-82,,3,64,,3
09:10:09,26,3,b'3f697c864274',-89,,3,64,,3
09:10:10,26,3,b'3f697c864274',-86,,3,64,,3
09:10:11,26,3,b'3f697c864274',-88,,3,64,,3
09:10:12,,3,b'276c03c668b4',-84,,3,64,,3
09:10:13,26,3,b'3f697c864274',-93,,3,64,,3
09:10:13,26,3,b'3f697c864274',-84,,3,64,,3
09:10:14,,3,b'4075e84b609a',-88,,3,64,,3
09:10:15,26,3,b'411da2344143',-87,,3,64,,3
09:10:16,,3,b'0463722f902d',-81,,3,64,,3
09:10:16,26,3,b'3f697c864274',-92,,3,64,,3
09:10:17,,3,b'0463722f902d',-78,,3,64,,3
09:10:18,26,3,b'3f697c864274',-88,,3,64,,3
09:10:19,26,3,b'3f697c864274',-87,,3,64,,3
09:10:20,,3,b'4075e84b609a',-82,,3,64,,3
09:10:20,26,3,b'3f697c864274',-90,,3,64,,3
09:10:21,26,3,b'3f697c864274',-85,,3,64,,3
09:10:22,26,3,b'3f697c864274',-85,,3,64,,3
09:10:23,26,3,b'45b98aac0efa',-88,,3,64,,3
09:10:24,,3,b'02dee6305917',-92,,3,64,,3
09:10:24,26,3,b'3f697c864274',-90,,3,64,,3
09:10:25,,3,b'4075e84b609a',-88,,3,64,,3
09:10:26,26,3,b'3f697c864274',-87,,3,64,,3
09:10:27,26,3,b'3f697c864274',-90,,3,64,,3
09:10:28,26,3,b'3f697c864274',-83,,3,64,,3
09:10:28,26,3,b'3f697c864274',-90,,3,64,,3
09:10:29,26,3,b'3f697c864274',-89,,3,64,,3
09:10:30,,3,b'4075e84b609a',-92,,3,64,,3
09:10:31,26,3,b'3f697c864274',-83,,3,64,,3
09:10:32,,3,b'0463722f902d',-76,,3,64,,3
09:10:32,26,3,b'3f697c864274',-88,,3,64,,3
09:10:33,26,3,b'3f697c864274',-83,,3,64,,3
09:10:34,,3,b'276c03c668b4',-86,,3,64,,3
09:10:35,26,3,b'45b98aac0efa',-85,,3,64,,3
09:10:36,26,3,b'3f697c864274',-80,,3,64,,3
09:10:36,26,3,b'3f697c864274',-89,,3,64,,3
09:10:37,26,3,b'333c71c6223d',-86,,3,64,,3
09:10:38,,3,b'0463722f902d',-79,,3,64,,3
09:10:39,26,3,b'3f697c864274',-83,,3,64,,3
09:10:40,,3,b'32f3013ce878',-87,,3,64,,3
09:10:40,26,3,b'3f697c864274',-88,,3,64,,3
09:10:41,26,3,b'333c71c6223d',-88,,3,64,,3
09:10:42,26,3,b'3f697c864274',-86,,3,64,,3
09:10:43,26,3,b'70c74d21bd51',-84,,3,64,12,3
09:10:43,26,3,b'6b8075b58e77',-88,,3,64,,3
09:10:44,,3,b'02dee6305917',-91,,3,64,,3
09:10:45,26,3,b'3f697c864274',-87,,3,64,,3
09:10:46,26,3,b'3f697c864274',-88,,3,64,,3
09:10:47,,3,b'7afd6979a26f',-83,,3,64,,3
09:10:47,,3,b'0463722f902d',-81,,3,64,,3
09:10:48,26,3,b'3f697c864274',-90,,3,64,,3
09:10:49,26,3,b'70c74d21bd51',-88,,3,64,12,3
09:10:50,,3,b'276c03c668b4',-79,,3,64,,3
09:10:51,26,3,b'3f697c864274',-84,,3,64,,3
09:10:51,26,3,b'3f697c864274',-90,,3,64,,3
09:10:52,,3,b'3d4007ceb65b',-93,,3,64,,3
09:10:53,,3,b'32f3013ce878',-89,,3,64,,3
09:10:54,26,3,b'3f697c864274',-84,,3,64,,3
09:10:55,,3,b'0463722f902d',-76,,3,64,,3
09:10:55,26,3,b'3f697c864274',-86,,3,64,,3
09:10:56,26,3,b'45b98aac0efa',-86,,3,64,,3
09:10:57,26,3,b'3f697c864274',-83,,3,64,,3
09:10:58,26,3,b'3f697c864274',-82,,3,64,,3
09:10:59,,3,b'0463722f902d',-78,,3,64,,3
09:10:59,26,3,b'3f697c864274',-90,,3,64,,3
09:11:00,26,3,b'3f697c864274',-85,,3,64,,3
09:11:01,,3,b'3d4007ceb65b',-93,,3,64,,3
09:11:02,26,3,b'61c83a241fda',-85,,3,64,7,3
09:11:03,26,3,b'6b8075b58e77',-87,,3,64,,3
09:11:03,26,3,b'3f697c864274',-88,,3,64,,3
09:11:04,26,3,b'56d5a3c6af25',-88,,3,64,,3
09:11:05,,3,b'32f3013ce878',-88,,3,64,,3
09:11:06,26,3,b'3f697c864274',-90,,3,64,,3
09:11:07,26,3,b'3f697c864274',-88,,3,64,,3
09:11:07,26,3,b'3f697c864274',-82,,3,64,,3
09:11:08,,3,b'7afd6979a26f',-87,,3,64,,3
09:11:09,26,3,b'61c83a241fda',-90,,3,64,7,3
09:11:10,26,3,b'3f697c864274',-92,,3,64,,3
09:11:11,,3,b'4075e84b609a',-90,,3,64,,3
09:11:11,26,3,b'3f697c864274',-88,,3,64,,3
09:11:12,,3,b'276c03c668b4',-85,,3,64,,3
09:11:13,,3,b'0463722f902d',-77,,3,64,,3
09:11:14,,3,b'276c03c668b4',-82,,3,64,,3
09:11:15,26,3,b'6b8075b58e77',-85,,3,64,,3
09:11:15,26,3,b'3f697c864274',-80,,3,64,,3
09:11:16,26,3,b'333c71c6223d',-86,,3,64,,3
09:11:17,26,3,b'3f697c864274',-87,,3,64,,3
09:11:18,26,3,b'61c83a241fda',-82,,3,64,7,3
09:11:19,,3,b'32f3013ce878',-89,,3,64,,3
09:11:19,26,3,b'45b98aac0efa',-87,,3,64,,3
09:11:20,26,3,b'3f697c864274',-82,,3,64,,3
09:11:21,26,3,b'3f697c864274',-85,,3,64,,3
09:11:22,26,3,b'3f697c864274',-87,,3,64,,3
09:11:23,,3,b'276c03c668b4',-84,,3,64,,3
09:11:23,26,3,b'3f697c864274',-88,,3,64,,3
09:11:24,26,3,b'3f697c864274',-86,,3,64,,3
09:11:25,26,3,b'411da2344143',-91,,3,64,,3
09:11:26,26,3,b'33b9f04f3774',-73,,3,64,,3
09:11:27,26,3,b'33b9f04f3774',-71,,3,64,,3
09:11:27,,3,b'7afd6979a26f',-87,,3,64,,3
09:11:28,,3,b'4075e84b609a',-94,,3,64,,3
09:11:29,26,3,b'70c74d21bd51',-87,,3,64,12,3
09:11:30,,3,b'0463722f902d',-79,,3,64,,3
09:11:31,,3,b'4075e84b609a',-88,,3,64,,3
09:11:31,,3,b'276c03c668b4',-84,,3,64,,3
09:11:32,26,3,b'33b9f04f3774',-71,,3,64,,3
09:11:33,26,3,b'61c83a241fda',-83,,3,64,7,3
09:11:34,,3,b'0463722f902d',-80,,3,64,,3
09:11:35,26,3,b'333c71c6223d',-83,,3,64,,3
09:11:35,26,3,b'33b9f04f3774',-74,,3,64,,3
09:11:36,26,3,b'3f697c864274',-86,,3,64,,3
09:11:37,26,3,b'3f697c864274',-81,,3,64,,3
09:11:38,26,3,b'33b9f04f3774',-72,,3,64,,3
09:11:39,26,3,b'3f697c864274',-90,,3,64,,3
09:11:39,,3,b'276c03c668b4',-86,,3,64,,3
09:11:40,26,3,b'3f697c864274',-87,,3,64,,3
09:11:41,26,3,b'78b029b5d054',-64,,3,64,12,3
09:11:42,,3,b'276c03c668b4',-83,,3,64,,3
09:11:43,26,3,b'3f697c864274',-90,,3,64,,3
