Time,ssid,bssid,sec,channel,rssi
13:13:00,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-39
13:13:02,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-37
13:13:04,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-38
13:13:05,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-46
13:13:05,BS11,550b5b9999a6d26f66d75d3ac7f7284eb8f0c4a84d892e41f524e549,5,3,-92
13:13:07,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-44
13:13:09,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-49
13:13:11,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-47
13:13:13,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-39
13:13:15,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-35
13:13:15,BS12,886636770177d1f8a7bac94158d221d013b48d2b29f4b42fec60c397,4,3,-93
13:13:17,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-39
13:13:18,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-45
13:13:20,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-45
13:13:22,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-41
13:13:24,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-48
13:13:26,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-46
13:13:28,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:13:28,BS11,550b5b9999a6d26f66d75d3ac7f7284eb8f0c4a84d892e41f524e549,5,3,-92
13:13:29,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-52
13:13:31,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-48
13:13:33,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-43
13:13:35,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-55
13:13:37,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-54
13:13:37,BS12,886636770177d1f8a7bac94158d221d013b48d2b29f4b42fec60c397,4,3,-94
13:13:39,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-55
13:13:41,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-53
13:13:42,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-50
13:13:44,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-54
13:13:46,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-61
13:13:46,BS13,50934a3fda9f00d9c5b8b8eb761ba6a9f63b727e94161983396169a8,3,1,-93
13:13:48,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-60
13:13:48,BS13,50934a3fda9f00d9c5b8b8eb761ba6a9f63b727e94161983396169a8,3,1,-87
13:13:50,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-60
13:13:50,BS14,4620b406e5d7dc5be2b0a4c186ff4c369f4e438b46fd168512c5d27d,2,6,-92
13:13:52,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-46
13:13:52,BS12,886636770177d1f8a7bac94158d221d013b48d2b29f4b42fec60c397,4,3,-88
13:13:54,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-57
13:13:55,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-68
13:13:57,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-56
13:13:59,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:01,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-49
13:14:01,BS11,550b5b9999a6d26f66d75d3ac7f7284eb8f0c4a84d892e41f524e549,5,3,-96
13:14:03,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:05,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:07,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-48
13:14:08,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-47
13:14:10,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-47
13:14:12,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-46
13:14:12,BS12,886636770177d1f8a7bac94158d221d013b48d2b29f4b42fec60c397,4,3,-89
13:14:14,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-48
13:14:16,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-50
13:14:18,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-59
13:14:21,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:23,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-50
13:14:25,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-50
13:14:25,BS14,4620b406e5d7dc5be2b0a4c186ff4c369f4e438b46fd168512c5d27d,2,6,-94
13:14:27,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-49
13:14:27,BS11,550b5b9999a6d26f66d75d3ac7f7284eb8f0c4a84d892e41f524e549,5,3,-92
13:14:29,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-52
13:14:31,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-50
13:14:33,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-52
13:14:34,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-52
13:14:36,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-54
13:14:38,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-55
13:14:40,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:40,BS12,886636770177d1f8a7bac94158d221d013b48d2b29f4b42fec60c397,4,3,-93
13:14:42,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-51
13:14:44,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-47
13:14:46,BS10,1dcab9b5e405cd7fb70026163b382b184ccc9fe52fcf5885385d6443,3,6,-49
