Time,ssid,bssid,sec,channel,rssi
16:46:46,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-52
16:46:48,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-53
16:46:50,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-42
16:46:51,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-42
16:46:53,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-41
16:46:55,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-40
16:46:57,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-46
16:46:59,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-47
16:47:01,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-49
16:47:03,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-51
16:47:04,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-51
16:47:06,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-48
16:47:06,BS31,5ce22e7a34632b3270c5ee31747d2eadb5892b34db40c906dc48702f,5,1,-92
16:47:06,BS32,258bc5ec68278057bb089640774f3fc43509349a3fbd49ab45eb7ea9,2,1,-92
16:47:06,BS33,96cff18394b9194f77d5e55d7dc158dd66b332dc14002cc3d2f36090,0,1,-94
16:47:08,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-47
16:47:10,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-51
16:47:12,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-55
16:47:12,BS32,258bc5ec68278057bb089640774f3fc43509349a3fbd49ab45eb7ea9,2,1,-92
16:47:12,BS33,96cff18394b9194f77d5e55d7dc158dd66b332dc14002cc3d2f36090,0,1,-92
16:47:14,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-55
16:47:16,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-52
16:47:18,BS30,48465411b66cdf4ad09c3c23fb244ac678d913154599644bc38657d0,3,6,-53
