Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
16:46:47,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-74,,3,64,12.0,3
16:46:48,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-70,,3,64,12.0,3
16:46:49,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-63,,3,64,12.0,3
16:46:49,,3,f00b780db1060c33637501b84681f73da49f121d8300aa52fc54901fcdfe077c,-65,,3,64,,3
16:46:50,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-67,,3,64,12.0,3
16:46:51,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-72,,3,64,12.0,3
16:46:52,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-65,,3,64,12.0,3
16:46:53,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-63,,3,64,12.0,3
16:46:53,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-65,,3,64,12.0,3
16:46:54,,3,f00b780db1060c33637501b84681f73da49f121d8300aa52fc54901fcdfe077c,-63,,3,64,,3
16:46:55,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-66,,3,64,12.0,3
16:46:56,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-64,,3,64,12.0,3
16:46:57,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-67,,3,64,12.0,3
16:46:57,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-67,,3,64,12.0,3
16:46:58,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-64,,3,64,12.0,3
16:46:59,,3,f00b780db1060c33637501b84681f73da49f121d8300aa52fc54901fcdfe077c,-64,,3,64,,3
16:47:00,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-64,,3,64,12.0,3
16:47:01,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-68,,3,64,12.0,3
16:47:02,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-64,,3,64,12.0,3
16:47:02,,3,f00b780db1060c33637501b84681f73da49f121d8300aa52fc54901fcdfe077c,-69,,3,64,,3
16:47:03,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-68,,3,64,12.0,3
16:47:04,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-66,,3,64,12.0,3
16:47:05,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-64,,3,64,12.0,3
16:47:06,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-69,,3,64,12.0,3
16:47:06,,3,f00b780db1060c33637501b84681f73da49f121d8300aa52fc54901fcdfe077c,-65,,3,64,,3
16:47:07,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-65,,3,64,12.0,3
16:47:08,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-63,,3,64,12.0,3
16:47:09,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-67,,3,64,12.0,3
16:47:10,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-71,,3,64,12.0,3
16:47:10,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-65,,3,64,12.0,3
16:47:11,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-68,,3,64,12.0,3
16:47:12,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-68,,3,64,12.0,3
16:47:13,26.0,3,eb6bc67e4abf1865c5f243909a1bc9003282a8385c613ad2c1d6368b675f8533,-69,,3,64,12.0,3
