Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
08:07:00,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-77,,0,0,12,0
08:07:01,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-79,,0,0,12,0
08:07:02,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-68,,0,0,12,0
08:07:03,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-65,,0,0,12,0
08:07:03,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:04,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-67,,0,0,12,0
08:07:05,,0,23f1b317d487b19cd1e6b120a9ac950e8db775344b94ae2daf9c6a48,-67,,0,0,,0
08:07:06,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:07,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-68,,0,0,12,0
08:07:07,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:08,,0,23f1b317d487b19cd1e6b120a9ac950e8db775344b94ae2daf9c6a48,-66,,0,0,,0
08:07:09,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-71,,0,0,12,0
08:07:10,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-69,,0,0,12,0
08:07:11,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:11,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-68,,0,0,12,0
08:07:12,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-65,,0,0,12,0
08:07:13,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-65,,0,0,12,0
08:07:14,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-67,,0,0,12,0
08:07:14,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-69,,0,0,12,0
08:07:15,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-69,,0,0,12,0
08:07:16,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:17,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-67,,0,0,12,0
08:07:18,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-70,,0,0,12,0
08:07:18,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-66,,0,0,12,0
08:07:19,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-75,,0,0,12,0
08:07:20,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-73,,0,0,12,0
08:07:21,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-74,,0,0,12,0
08:07:21,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-74,,0,0,12,0
08:07:22,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-81,,0,0,12,0
08:07:23,26,0,a28fe709688d0803924ff904808df720ad3e3c81b7eb6027f40320d8,-78,,0,0,12,0
