Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
13:58:23,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:25,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:27,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:29,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:31,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:32,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:34,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:36,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:58:38,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:58:40,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:58:42,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:58:43,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:45,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:47,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:49,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:51,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:52,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:54,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:56,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:58:58,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:00,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:01,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:03,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:05,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:07,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:09,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:11,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:12,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:14,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:16,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:18,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:20,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:21,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:23,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:25,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:27,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:29,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:31,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:32,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:34,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:36,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:59:38,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:40,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:41,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:43,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:45,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:47,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:49,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:51,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:52,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:54,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:56,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:59:58,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:00,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:01,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:03,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:05,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:07,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:09,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:11,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:12,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:14,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:16,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:18,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:20,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:21,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:23,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:25,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:27,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:29,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:30,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:32,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:34,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:36,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:38,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:40,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:41,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:43,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:45,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:47,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:49,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:50,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
14:00:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:54,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:56,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
14:00:58,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
14:01:00,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
14:01:01,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
14:01:03,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
