Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
13:59:04,"(-0.1671143, -0.1661377, 0.9805908)",9.671543,4.521111,85.44443,9.481911
13:59:05,"(-0.1633301, -0.1645508, 0.9904785)",9.46462,4.521111,85.44443,9.27
13:59:06,"(-0.1660156, -0.1636963, 1.000366)",9.742132,4.521111,85.44443,9.161582
13:59:07,"(-0.1652832, -0.1658936, 0.9857178)",9.462321,4.516094,84.94266,9.317357
13:59:08,"(-0.1623535, -0.1630859, 0.9903564)",9.309939,4.516094,84.94266,9.315366
13:59:09,"(-0.1651611, -0.1656494, 0.9870605)",9.499087,4.521111,85.44443,9.231704
13:59:10,"(-0.1640625, -0.1645508, 0.9858398)",9.448515,4.526129,85.94621,9.349854
13:59:10,"(-0.1645508, -0.1643066, 0.9925537)",9.413179,4.521111,85.44443,9.275109
13:59:11,"(-0.1665039, -0.1641846, 0.991333)",9.534385,4.521111,85.44443,9.276333
13:59:12,"(-0.1647949, -0.1668701, 0.9813232)",9.532809,4.521111,85.44443,9.519797
13:59:13,"(-0.1625977, -0.1663818, 0.9865723)",9.410715,4.521111,85.44443,9.211533
13:59:14,"(-0.1578369, -0.164917, 0.9754639)",9.323903,4.526129,85.94621,9.588495
13:59:15,"(-0.1641846, -0.1652832, 0.9776611)",9.426764,4.521111,85.44443,9.35897
13:59:16,"(-0.1640625, -0.1644287, 0.9870605)",9.437041,4.521111,85.44443,9.433222
13:59:16,"(-0.1644287, -0.1672363, 0.9820557)",9.407457,4.521111,85.44443,9.28228
13:59:17,"(-0.1588135, -0.1652832, 0.9844971)",9.163687,4.521111,85.44443,9.285022
13:59:18,"(-0.1624756, -0.1669922, 0.9847412)",9.369004,4.526129,85.94621,9.498608
13:59:19,"(-0.1636963, -0.1651611, 0.987793)",9.409496,4.516094,84.94266,9.342113
13:59:20,"(-0.1640625, -0.1644287, 0.9876709)",9.431314,4.521111,85.44443,9.326482
13:59:21,"(-0.1660156, -0.1630859, 0.9887695)",9.531132,4.521111,85.44443,9.238896
13:59:22,"(-0.1625977, -0.1682129, 0.9885254)",9.34066,4.521111,85.44443,9.531576
13:59:22,"(-0.1647949, -0.1651611, 0.9864502)",9.484165,4.521111,85.44443,9.377261
13:59:23,"(-0.1673584, -0.1671143, 0.9842529)",9.912282,4.526129,85.94621,9.495028
13:59:24,"(-0.164917, -0.1636963, 0.9912109)",9.446302,4.521111,85.44443,9.25268
13:59:25,"(-0.1616211, -0.1625977, 1.00293)",9.430847,4.521111,85.44443,9.386783
13:59:26,"(-0.1621094, -0.1705322, 0.9827881)",9.366509,4.521111,85.44443,9.715154
13:59:27,"(-0.1645508, -0.1654053, 0.9937744)",9.541774,4.521111,85.44443,9.439407
13:59:28,"(-0.1633301, -0.1624756, 0.9871826)",9.394523,4.521111,85.44443,9.365492
13:59:28,"(-0.1624756, -0.1671143, 0.9858398)",9.462321,4.521111,85.44443,9.335858
13:59:29,"(-0.1605225, -0.1630859, 0.9790039)",9.311651,4.521111,85.44443,9.461691
13:59:30,"(-0.1621094, -0.1668701, 0.9890137)",9.308585,4.521111,85.44443,9.471023
13:59:31,"(-0.1654053, -0.164917, 0.987915)",9.255065,4.526129,85.94621,9.387663
13:59:32,"(-0.1638184, -0.1650391, 0.9815674)",9.475031,4.521111,85.44443,9.416978
13:59:33,"(-0.1638184, -0.1652832, 0.9853516)",9.4393,4.521111,85.44443,9.395548
13:59:34,"(-0.1641846, -0.1650391, 0.989624)",9.419912,4.526129,85.94621,9.369171
13:59:34,"(-0.1610107, -0.1655273, 0.9990234)",9.155522,4.526129,85.94621,9.503031
13:59:35,"(-0.1638184, -0.1669922, 0.9837646)",9.454251,4.526129,85.94621,9.409508
13:59:36,"(-0.1628418, -0.1662598, 0.9990234)",9.497273,4.526129,85.94621,9.457757
13:59:37,"(-0.1619873, -0.1645508, 0.9829102)",9.358439,4.526129,85.94621,9.377651
13:59:38,"(-0.1635742, -0.1635742, 0.9870605)",9.409457,4.521111,85.44443,9.285075
13:59:39,"(-0.1624756, -0.1662598, 0.984375)",9.372428,4.526129,85.94621,9.484065
13:59:40,"(-0.1630859, -0.1643066, 0.9892578)",9.361401,4.521111,85.44443,9.455017
13:59:40,"(-0.1655273, -0.1677246, 0.9909668)",9.482923,4.516094,84.94266,9.477593
13:59:41,"(-0.1619873, -0.1635742, 0.9873047)",9.317517,4.526129,85.94621,9.307953
13:59:42,"(-0.1618652, -0.1677246, 0.987793)",9.306096,4.526129,85.94621,9.39241
13:59:43,"(-0.1611328, -0.1616211, 0.989624)",9.260976,4.506058,83.93905,9.395991
13:59:44,"(-0.1635742, -0.1662598, 0.9816895)",9.469261,4.526129,85.94621,9.460229
13:59:45,"(-0.1618652, -0.1643066, 0.9870605)",9.312881,4.526129,85.94621,9.390006
13:59:46,"(-0.1623535, -0.1668701, 0.9848633)",9.437879,4.521111,85.44443,9.691172
