Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
06:08:28,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-86,,3,64,,3
06:08:29,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-72,,3,64,12,3
06:08:29,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-70,,3,64,12,3
06:08:30,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-82,,3,64,,3
06:08:31,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-79,,3,64,12,3
06:08:32,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-71,,3,64,12,3
06:08:33,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-70,,3,64,12,3
06:08:33,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-80,,3,64,12,3
06:08:34,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-71,,3,64,,3
06:08:35,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-70,,3,64,12,3
06:08:36,26,3,2955d45f186178d9453ec68e1a8d936c8b21db5ff46f4677aa4afcfc,-81,,3,64,12,3
06:08:37,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-88,,3,64,,3
06:08:38,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-85,,3,64,,3
06:08:38,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-88,,3,64,,3
06:08:39,,3,89b39f6b71ae41b71c3d7719760f7c92e943b845b4fa240fac5239c2,-91,,3,64,,3
06:08:40,26,3,cd515aaf534aaf82d5cecda9d01491164332797393ef303a29072617,-97,,3,64,,3
06:08:41,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-87,,3,64,,3
06:08:42,26,3,cd515aaf534aaf82d5cecda9d01491164332797393ef303a29072617,-97,,3,64,,3
06:08:42,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-82,,3,64,,3
06:08:43,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-88,,3,64,,3
06:08:44,26,3,cd515aaf534aaf82d5cecda9d01491164332797393ef303a29072617,-93,,3,64,,3
06:08:45,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-88,,3,64,,3
06:08:46,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-91,,3,64,,3
06:08:46,26,3,cd515aaf534aaf82d5cecda9d01491164332797393ef303a29072617,-94,,3,64,,3
06:08:47,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-83,,3,64,,3
06:08:48,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-91,,3,64,,3
06:08:49,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-86,,3,64,,3
06:08:50,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-75,,3,64,,3
06:08:51,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-95,,3,64,,3
06:08:51,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-88,,3,64,,3
06:08:52,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-89,,3,64,,3
06:08:54,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-93,,3,64,,3
06:08:56,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-92,,3,64,,3
06:08:57,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-89,,3,64,,3
06:08:58,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-91,,3,64,,3
06:09:00,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-79,,3,64,,3
06:09:01,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-89,,3,64,,3
06:09:01,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-95,,3,64,,3
06:09:02,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-75,,3,64,,3
06:09:03,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-83,,3,64,,3
06:09:04,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-96,,3,64,,3
06:09:05,,3,89b39f6b71ae41b71c3d7719760f7c92e943b845b4fa240fac5239c2,-91,,3,64,,3
06:09:05,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-73,,3,64,,3
06:09:06,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-78,,3,64,,3
06:09:07,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-93,,3,64,,3
06:09:08,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-76,,3,64,,3
06:09:09,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-86,,3,64,,3
06:09:09,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-91,,3,64,,3
06:09:10,,3,8175ad76c262c2bebf536d8dc12c6247eb132d79a86fc62aa6ef3c1e,-96,,3,64,,3
06:09:11,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-75,,3,64,,3
06:09:12,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-78,,3,64,,3
06:09:13,,3,89b39f6b71ae41b71c3d7719760f7c92e943b845b4fa240fac5239c2,-89,,3,64,,3
06:09:14,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-76,,3,64,,3
06:09:15,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-83,,3,64,,3
06:09:16,,3,401b96a3fe0ea28cc5391c96f84908d9b3b0931c6d6d678d7afadb37,-93,,3,64,,3
06:09:17,,3,8175ad76c262c2bebf536d8dc12c6247eb132d79a86fc62aa6ef3c1e,-97,,3,64,,3
06:09:17,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-74,,3,64,,3
06:09:18,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-77,,3,64,,3
06:09:20,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-75,,3,64,,3
06:09:22,,3,8175ad76c262c2bebf536d8dc12c6247eb132d79a86fc62aa6ef3c1e,-94,,3,64,,3
06:09:22,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-74,,3,64,,3
06:09:24,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-79,,3,64,,3
06:09:25,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-89,,3,64,,3
06:09:26,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-76,,3,64,,3
06:09:27,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-89,,3,64,,3
06:09:28,,3,5c03cc513b2b2790d4abc39ea3527e77050211114df18d5b3429ad2b,-74,,3,64,,3
06:09:30,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-85,,3,64,,3
06:09:31,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-87,,3,64,,3
06:09:36,,3,f0b1035513f2c80f60622451fa5432359986383ca4cc8dfe1383fd01,-84,,3,64,,3
06:09:37,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-89,,3,64,,3
06:09:39,,3,bcef929f1529f2b4e74181138c25760ac0c4d2249c75194bfb4e4075,-90,,3,64,,3
