Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
06:08:28,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:29,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:31,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:33,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:35,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:37,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:38,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:40,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
06:08:42,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
06:08:44,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
06:08:46,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
06:08:48,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:49,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:51,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:53,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:55,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:57,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:08:58,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:00,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:02,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:04,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:06,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:08,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:09,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:11,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:13,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:15,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:17,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:18,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:20,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:22,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:24,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:26,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:28,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:29,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:31,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:33,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:35,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:37,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:39,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:40,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
06:09:42,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:44,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:46,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:48,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:49,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:51,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:53,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:55,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:57,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:09:59,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:00,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:02,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:04,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:06,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:08,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:09,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:11,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:13,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:15,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:17,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:19,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:20,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:22,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:24,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:26,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:28,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:29,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:31,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:33,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:35,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
06:10:37,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:39,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:40,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:42,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:44,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:46,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:48,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:49,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:51,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:53,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:55,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
06:10:57,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
