Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
15:18:18,"(-0.3054199, -0.2121582, 0.9512939)",17.79961,4.516094,84.94266,11.9884
15:18:18,"(-0.3132324, -0.192749, 0.9613037)",18.34163,4.521111,85.44443,11.34236
15:18:19,"(-0.3140869, -0.2032471, 0.9561768)",18.83037,4.521111,85.44443,11.24894
15:18:20,"(-0.3059082, -0.1959229, 0.9421387)",17.98838,4.521111,85.44443,11.18815
15:18:21,"(-0.3183594, -0.1813965, 0.9348145)",18.80673,4.521111,85.44443,10.87302
15:18:22,"(-0.3154297, -0.1936035, 0.9562988)",18.25484,4.516094,84.94266,10.47463
15:18:23,"(-0.3117676, -0.1964111, 0.9522705)",19.32203,4.521111,85.44443,10.58629
15:18:24,"(-0.3210449, -0.1864014, 0.9421387)",18.81715,4.516094,84.94266,10.60718
15:18:25,"(-0.3193359, -0.1936035, 0.9814453)",18.02349,4.521111,85.44443,10.6243
15:18:25,"(-0.3221436, -0.1900635, 0.9460449)",18.80454,4.526129,85.94621,10.68727
15:18:26,"(-0.3084717, -0.1854248, 0.9437256)",18.1008,4.521111,85.44443,10.57859
15:18:27,"(-0.3227539, -0.1940918, 0.9530029)",18.70972,4.526129,85.94621,10.9183
15:18:28,"(-0.3199463, -0.1917725, 0.9458008)",18.15748,4.521111,85.44443,11.50602
15:18:29,"(-0.3009033, -0.1721191, 0.9536133)",18.19037,4.526129,85.94621,9.729961
15:18:30,"(-0.3074951, -0.1976318, 0.9434814)",17.71588,4.511075,84.44078,11.28443
15:18:31,"(-0.3045654, -0.1800537, 0.9382324)",17.98427,4.521111,85.44443,10.70116
15:18:31,"(-0.3308105, -0.1744385, 0.942627)",17.48612,4.516094,84.94266,9.487369
15:18:32,"(-0.3017578, -0.1801758, 0.9118652)",18.81378,4.516094,84.94266,10.81814
15:18:33,"(-0.3104248, -0.1766357, 0.972168)",17.7089,4.521111,85.44443,10.23024
15:18:34,"(-0.300293, -0.1878662, 0.9541016)",17.47082,4.521111,85.44443,9.766804
15:18:35,"(-0.3145752, -0.1673584, 0.987793)",19.08608,4.521111,85.44443,10.30893
15:18:36,"(-0.3092041, -0.1890869, 0.9573975)",17.89854,4.516094,84.94266,10.71422
15:18:37,"(-0.3166504, -0.1795654, 0.9638672)",18.2577,4.521111,85.44443,9.950879
15:18:37,"(-0.3294678, -0.1824951, 0.9658203)",19.09374,4.521111,85.44443,10.53684
15:18:38,"(-0.3171387, -0.1837158, 0.9638672)",18.21262,4.521111,85.44443,10.26247
15:18:39,"(-0.3231201, -0.1901855, 0.9655762)",18.50229,4.521111,85.44443,10.12887
15:18:40,"(-0.3227539, -0.1881104, 0.9492188)",18.26296,4.516094,84.94266,10.54103
15:18:41,"(-0.3167725, -0.1715088, 0.9283447)",18.84081,4.521111,85.44443,9.632562
15:18:42,"(-0.3284912, -0.1751709, 0.9605713)",18.87939,4.521111,85.44443,10.38371
15:18:43,"(-0.3256836, -0.1842041, 0.9412842)",18.3218,4.521111,85.44443,10.00265
15:18:43,"(-0.3283691, -0.1800537, 0.9604492)",18.8751,4.516094,84.94266,10.05891
15:18:44,"(-0.3453369, -0.1821289, 0.9588623)",19.80662,4.521111,85.44443,10.38801
15:18:45,"(-0.34375, -0.1848145, 0.9471436)",19.94752,4.526129,85.94621,10.39375
15:18:46,"(-0.3355713, -0.184082, 0.9468994)",19.51379,4.516094,84.94266,10.38361
15:18:47,"(-0.3345947, -0.1766357, 0.9324951)",19.73883,4.521111,85.44443,10.10919
15:18:48,"(-0.3277588, -0.1759033, 0.9152832)",19.70222,4.526129,85.94621,10.25578
15:18:49,"(-0.331665, -0.182251, 0.9783936)",18.72611,4.516094,84.94266,9.896287
15:18:50,"(-0.3491211, -0.1799316, 0.9346924)",20.48138,4.526129,85.94621,10.25151
15:18:50,"(-0.3238525, -0.1872559, 0.940918)",19.017,4.521111,85.44443,10.19818
15:18:51,"(-0.3277588, -0.1868896, 0.954834)",18.94543,4.521111,85.44443,10.48825
15:18:52,"(-0.3331299, -0.1993408, 0.9779053)",18.81175,4.521111,85.44443,10.92134
15:18:53,"(-0.3342285, -0.19104, 0.975708)",18.23256,4.516094,84.94266,10.17238
15:18:54,"(-0.3269043, -0.1848145, 0.9509277)",18.97164,4.516094,84.94266,10.41442
15:18:55,"(-0.3106689, -0.1953125, 0.9199219)",18.66046,4.521111,85.44443,11.37345
15:18:56,"(-0.3082275, -0.1878662, 0.9078369)",18.71634,4.516094,84.94266,10.87566
15:18:56,"(-0.3338623, -0.1992188, 0.9541016)",19.28613,4.521111,85.44443,11.14923
15:18:57,"(-0.3271484, -0.2047119, 0.940918)",19.17209,4.516094,84.94266,11.61257
15:18:58,"(-0.3171387, -0.1986084, 0.9595947)",17.74338,4.526129,85.94621,11.17634
15:18:59,"(-0.3408203, -0.2164307, 0.9923096)",18.95563,4.521111,85.44443,11.6555
15:19:00,"(-0.3306885, -0.208374, 0.9934082)",18.41171,4.531147,86.44797,11.25591
15:19:01,"(-0.3208008, -0.1986084, 0.9835205)",18.48187,4.521111,85.44443,11.14103
15:19:02,"(-0.3157959, -0.1853027, 0.9528809)",18.3358,4.526129,85.94621,10.45865
15:19:03,"(-0.3103027, -0.1929932, 0.9450684)",18.17702,4.526129,85.94621,10.98011
15:19:03,"(-0.3151855, -0.1827393, 0.9345703)",18.28305,4.516094,84.94266,10.60475
15:19:04,"(-0.3214111, -0.189209, 0.953125)",18.63504,4.521111,85.44443,10.65324
15:19:05,"(-0.3187256, -0.1868896, 0.9571533)",18.41741,4.516094,84.94266,10.20874
15:19:06,"(-0.3175049, -0.1867676, 0.9569092)",18.40469,4.526129,85.94621,9.865424
15:19:07,"(-0.3209229, -0.1860352, 0.9571533)",18.53573,4.516094,84.94266,10.44135
15:19:08,"(-0.3083496, -0.1928711, 0.9361572)",18.23075,4.526129,85.94621,11.17752
15:19:09,"(-0.3187256, -0.1810303, 0.9456787)",18.18148,4.521111,85.44443,10.69149
15:19:09,"(-0.3123779, -0.1904297, 0.951416)",18.45479,4.521111,85.44443,10.75027
15:19:10,"(-0.3162842, -0.1938477, 0.9630127)",18.18184,4.526129,85.94621,11.3948
15:19:11,"(-0.3258057, -0.213501, 0.9763184)",18.37186,4.521111,85.44443,11.85988
15:19:12,"(-0.3041992, -0.1971436, 0.9331055)",18.05635,4.526129,85.94621,11.35796
15:19:13,"(-0.302124, -0.1955566, 0.9223633)",17.76701,4.521111,85.44443,11.11704
15:19:14,"(-0.3050537, -0.1945801, 0.9528809)",17.75047,4.521111,85.44443,10.84315
15:19:15,"(-0.3095703, -0.1867676, 0.9639893)",17.80362,4.521111,85.44443,10.45164
15:19:15,"(-0.3238525, -0.1740723, 0.9615479)",18.6137,4.521111,85.44443,10.59594
15:19:16,"(-0.324707, -0.168457, 0.9984131)",18.19925,4.521111,85.44443,8.826966
15:19:17,"(-0.3074951, -0.1743164, 0.9642334)",17.68754,4.521111,85.44443,9.772533
15:19:18,"(-0.3284912, -0.164917, 0.9669189)",18.75535,4.526129,85.94621,9.123444
15:19:19,"(-0.3099365, -0.1612549, 0.9619141)",18.6071,4.521111,85.44443,9.027522
15:19:20,"(-0.3284912, -0.1759033, 0.951416)",19.04803,4.521111,85.44443,9.913038
15:19:21,"(-0.3195801, -0.2001953, 0.9542236)",18.04281,4.521111,85.44443,11.75632
15:19:21,"(-0.3070068, -0.2226563, 0.980835)",17.38041,4.521111,85.44443,12.22379
15:19:22,"(-0.3162842, -0.2469482, 0.9550781)",18.32283,4.526129,85.94621,13.79085
15:19:23,"(-0.3153076, -0.2495117, 0.9608154)",17.26321,4.521111,85.44443,13.92774
15:19:24,"(-0.3082275, -0.2529297, 0.9729004)",17.57888,4.526129,85.94621,13.91941
15:19:25,"(-0.3093262, -0.2470703, 0.9442139)",18.61919,4.521111,85.44443,14.40859
15:19:26,"(-0.310791, -0.2330322, 0.9562988)",18.00383,4.526129,85.94621,13.04794
15:19:27,"(-0.3027344, -0.217041, 0.9395752)",17.85912,4.521111,85.44443,12.20407
15:19:28,"(-0.3259277, -0.2113037, 0.9433594)",19.05987,4.516094,84.94266,12.04011
15:19:29,"(-0.3242188, -0.2028809, 0.9379883)",18.87184,4.526129,85.94621,11.3483
15:19:29,"(-0.2854004, -0.2139893, 0.9400635)",16.88813,4.516094,84.94266,11.42486
15:19:30,"(-0.3037109, -0.2003174, 0.9335938)",18.02042,4.521111,85.44443,12.21952
15:19:31,"(-0.2869873, -0.2202148, 0.907959)",17.54068,4.526129,85.94621,13.02137
15:19:32,"(-0.3010254, -0.2254639, 0.8896484)",18.69399,4.521111,85.44443,13.499
15:19:33,"(-0.3128662, -0.2259521, 0.932251)",17.96327,4.521111,85.44443,12.98313
