Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
15:16:39,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:41,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:43,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:45,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:47,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:48,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:50,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:16:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:16:54,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:16:56,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:16:57,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:16:59,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:01,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:03,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:05,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:07,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:08,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:10,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:12,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:14,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:16,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:17,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:19,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:21,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:23,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:25,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:27,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:28,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:30,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:32,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:34,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:36,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:37,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:39,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:41,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:43,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:45,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:47,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:48,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:50,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:52,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:17:54,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:56,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:57,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
15:17:59,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:01,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:03,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:05,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:07,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:08,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:10,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:12,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:14,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:16,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:17,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:19,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:21,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:23,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:25,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:26,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:28,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:30,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:32,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:34,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:36,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:37,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:39,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:41,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:43,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:45,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:47,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:18:48,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:50,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:52,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:54,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:56,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:57,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
15:18:59,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:01,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:03,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:05,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:07,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:08,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
15:19:10,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
15:19:12,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
15:19:14,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
15:19:16,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:17,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
15:19:19,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
