Time,ssid,bssid,sec,channel,rssi
08:16:35,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-45
08:16:35,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:35,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-67
08:16:37,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:37,Clos des Capucins,"b',\xc5\xd3328'",3,6,-55
08:16:37,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-65
08:16:39,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:39,Clos des Capucins,"b',\xc5\xd3328'",3,6,-55
08:16:39,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:16:40,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:40,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-68
08:16:42,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:42,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:42,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-68
08:16:42,Clos des Capucins,"b""4\x8f'\x11L\xf8""",3,1,-91
08:16:44,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
08:16:44,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:44,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-67
08:16:46,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:46,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:48,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:48,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:48,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-68
08:16:50,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:50,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:50,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-68
08:16:52,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
08:16:52,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:52,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:16:54,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
08:16:54,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:54,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-65
08:16:55,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:55,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:55,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:16:55,Clos des Capucins,"b""4\x8f'\x11L\xf8""",3,1,-93
08:16:57,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-46
08:16:57,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:57,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:16:59,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
08:16:59,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:16:59,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-67
08:17:01,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
08:17:01,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:17:01,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:17:03,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-45
08:17:03,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:17:03,Clos des Capucins,"b""4\x8f'\x11L\xf8""",3,1,-94
08:17:05,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-45
08:17:05,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:17:05,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-66
08:17:07,Clos des Capucins,"b',\xc5\xd3328'",3,6,-56
08:17:07,Clos des Capucins,"b""4\x8f'\x11K{""",3,1,-67
08:17:07,Clos des Capucins,"b""4\x8f'\x11L\xf8""",3,1,-92
08:17:09,iPhone,b'*\xb9\x80\x88@\xcb',3,6,-47
