Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
08:16:34,26,3,b'521db0306435',-79,,3,64,12,3
08:16:35,,3,b'e9267c104677',-91,,3,64,,3
08:16:36,26,3,b'521db0306435',-80,,3,64,12,3
08:16:37,26,3,b'5f458a44adfb',-77,,3,64,12,3
08:16:38,26,3,b'5f458a44adfb',-67,,3,64,12,3
08:16:38,26,3,b'521db0306435',-79,,3,64,12,3
08:16:39,26,3,b'5f458a44adfb',-66,,3,64,12,3
08:16:40,26,3,b'5f458a44adfb',-75,,3,64,12,3
08:16:41,26,3,b'5f458a44adfb',-73,,3,64,12,3
08:16:41,26,3,b'5f458a44adfb',-77,,3,64,12,3
08:16:42,,3,b'd25300f6f1fc',-91,,3,64,,3
08:16:43,26,3,b'521db0306435',-79,,3,64,12,3
08:16:44,26,3,b'5f458a44adfb',-79,,3,64,12,3
08:16:45,26,3,b'5f458a44adfb',-66,,3,64,12,3
08:16:46,26,3,b'521db0306435',-76,,3,64,12,3
08:16:46,26,3,b'521db0306435',-81,,3,64,12,3
08:16:47,,3,b'e810e1f29165',-76,,3,64,,3
08:16:48,26,3,b'521db0306435',-78,,3,64,12,3
08:16:49,26,3,b'41aa01e0d4c3',-88,,3,64,12,3
08:16:49,26,3,b'5f458a44adfb',-71,,3,64,12,3
08:16:50,26,3,b'5f458a44adfb',-71,,3,64,12,3
08:16:51,26,3,b'5f458a44adfb',-71,,3,64,12,3
08:16:52,26,3,b'521db0306435',-79,,3,64,12,3
08:16:53,26,3,b'5f458a44adfb',-73,,3,64,12,3
08:16:53,26,3,b'5f458a44adfb',-68,,3,64,12,3
08:16:54,26,3,b'521db0306435',-78,,3,64,12,3
08:16:55,26,3,b'521db0306435',-77,,3,64,12,3
08:16:56,26,3,b'5f458a44adfb',-77,,3,64,12,3
08:16:57,26,3,b'521db0306435',-78,,3,64,12,3
08:16:57,26,3,b'521db0306435',-78,,3,64,12,3
08:16:58,26,3,b'521db0306435',-77,,3,64,12,3
08:16:59,26,3,b'5f458a44adfb',-66,,3,64,12,3
08:17:00,26,3,b'5f458a44adfb',-75,,3,64,12,3
08:17:01,26,3,b'521db0306435',-77,,3,64,12,3
08:17:01,,3,b'fae380f8ad6b',-73,,3,64,,3
08:17:02,26,3,b'5f458a44adfb',-67,,3,64,12,3
08:17:03,26,3,b'5f458a44adfb',-73,,3,64,12,3
08:17:04,26,3,b'5f458a44adfb',-77,,3,64,12,3
08:17:05,26,3,b'521db0306435',-81,,3,64,12,3
08:17:05,,3,b'fae380f8ad6b',-66,,3,64,,3
08:17:06,26,3,b'521db0306435',-81,,3,64,12,3
08:17:07,26,3,b'521db0306435',-77,,3,64,12,3
08:17:08,26,3,b'55031b40284e',-88,,3,64,8,3
08:17:09,26,3,b'521db0306435',-78,,3,64,12,3
08:17:09,26,3,b'41aa01e0d4c3',-88,,3,64,12,3
