Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
07:30:24,"(0.0, 0.0, 0.0)",-5.534475,4.465914,79.92471,-6.053741
07:30:25,"(0.0567627, 0.1119385, 0.994873)",-3.265482,4.47595,80.9283,-6.684312
07:30:25,"(0.0814209, 0.1064453, 1.038574)",-4.482637,4.470932,80.42647,-5.834135
07:30:26,"(0.07885742, 0.1134033, 0.9990234)",-4.513256,4.415735,74.9068,-6.45625
07:30:27,"(0.06213379, 0.1020508, 1.010742)",-3.51647,4.491004,82.43363,-6.369757
07:30:28,"(0.07202148, 0.1082764, 0.9891357)",-4.164502,4.50104,83.43722,-6.230681
07:30:29,"(0.06176758, 0.09875488, 0.9912109)",-3.565791,4.50104,83.43722,-5.67869
07:30:30,"(0.05371094, 0.1011963, 0.9968262)",-3.084226,4.50104,83.43722,-5.217427
07:30:31,"(0.06103516, 0.09387207, 1.005127)",-3.474952,4.50104,83.43722,-5.325808
07:30:31,"(0.04833984, 0.104248, 1.006592)",-3.39375,4.511075,84.44078,-5.902482
07:30:32,"(0.06604004, 0.1107178, 1.002808)",-3.767781,4.50104,83.43722,-5.401927
07:30:33,"(0.04382324, 0.08935547, 1.013794)",-2.475182,4.496022,82.93546,-5.032339
07:30:34,"(0.04931641, 0.09216309, 0.9976807)",-3.54971,4.50104,83.43722,-6.002296
07:30:35,"(0.08056641, 0.1151123, 1.033447)",-4.457699,4.506058,83.93905,-5.711082
07:30:36,"(0.04589844, 0.1014404, 1.015381)",-2.588189,4.506058,83.93905,-5.699356
07:30:37,"(0.03405762, 0.07983398, 1.000732)",-2.160301,4.50104,83.43722,-5.26083
07:30:37,"(0.05041504, 0.1005859, 1.003052)",-2.877359,4.50104,83.43722,-5.7193
07:30:38,"(0.04833984, 0.0949707, 1.0)",-3.303684,4.50104,83.43722,-5.731981
07:30:39,"(0.03491211, 0.09057617, 1.013794)",-2.372987,4.506058,83.93905,-5.351473
07:30:40,"(0.04248047, 0.08764648, 0.987915)",-2.462209,4.506058,83.93905,-5.065274
07:30:41,"(0.05004883, 0.09814453, 1.021729)",-2.804362,4.50104,83.43722,-5.480316
07:30:42,"(0.05078125, 0.09411621, 1.0271)",-1.555595,4.50104,83.43722,-5.707139
07:30:43,"(0.04309082, 0.1019287, 1.055176)",-2.338521,4.50104,83.43722,-5.513016
07:30:43,"(0.0378418, 0.0925293, 1.042236)",-2.079397,4.506058,83.93905,-5.07007
07:30:44,"(0.02270508, 0.09777832, 1.058105)",-1.973527,4.506058,83.93905,-4.325859
07:30:45,"(0.02453613, 0.09472656, 1.011108)",-1.390099,4.506058,83.93905,-5.350616
07:30:46,"(0.03686523, 0.08068848, 1.021484)",-2.0669,4.50104,83.43722,-4.513569
07:30:47,"(0.01574707, 0.09082031, 1.009766)",-2.338717,4.506058,83.93905,-4.830671
07:30:48,"(0.0592041, 0.0838623, 1.017212)",-3.33099,4.50104,83.43722,-5.102707
07:30:49,"(0.04089355, 0.09362793, 0.9973145)",-2.348022,4.511075,84.44078,-5.362643
07:30:49,"(0.01306152, 0.07727051, 0.9976807)",-3.391971,4.506058,83.93905,-4.541314
07:30:50,"(0.05187988, 0.08361816, 0.9798584)",-3.03077,4.50104,83.43722,-3.794365
07:30:51,"(0.03222656, 0.09143066, 0.9736328)",-1.895758,4.491004,82.43363,-5.330612
07:30:52,"(0.04504395, 0.09509277, 0.9624023)",-2.679696,4.506058,83.93905,-5.636817
07:30:53,"(0.03417969, 0.07507324, 0.993042)",-1.971295,4.506058,83.93905,-5.058861
07:30:54,"(0.0489502, 0.09936523, 0.9957275)",-2.814408,4.511075,84.44078,-5.495319
07:30:54,"(0.03417969, 0.09057617, 0.9888916)",-1.979562,4.506058,83.93905,-5.23022
07:30:55,"(0.05114746, 0.0892334, 0.9837646)",-2.976217,4.50104,83.43722,-5.578069
07:30:56,"(0.03820801, 0.08496094, 1.014404)",-2.157052,4.50104,83.43722,-4.466488
07:30:57,"(0.02416992, 0.07507324, 1.014282)",-1.365076,4.511075,84.44078,-4.231895
07:30:58,"(0.02001953, 0.08483887, 1.009033)",-1.136617,4.50104,83.43722,-4.805147
07:30:59,"(0.05505371, 0.0690918, 1.025635)",-3.072556,4.506058,83.93905,-6.347402
07:31:00,"(0.02246094, 0.0949707, 1.051147)",-1.224111,4.50104,83.43722,-5.161459
07:31:00,"(0.02416992, 0.08764648, 1.035767)",-1.336771,4.50104,83.43722,-4.835531
07:31:01,"(0.0333252, 0.1013184, 1.009888)",-2.402512,4.511075,84.44078,-5.62333
07:31:02,"(0.03967285, 0.08813477, 1.061523)",-2.140348,4.50104,83.43722,-4.774002
07:31:03,"(0.01391602, 0.07836914, 0.9969482)",-0.7997177,4.506058,83.93905,-4.494287
07:31:04,"(0.03833008, 0.09924316, 1.012329)",-1.692196,4.506058,83.93905,-5.596644
07:31:05,"(0.05041504, 0.09643555, 1.010132)",-2.857225,4.506058,83.93905,-5.142686
07:31:06,"(0.04919434, 0.1054688, 1.026001)",-2.745095,4.506058,83.93905,-6.012386
07:31:06,"(0.02905273, 0.09533691, 1.023071)",-1.626623,4.50104,83.43722,-5.321712
07:31:07,"(0.01159668, 0.09741211, 1.03125)",-0.6743708,4.506058,83.93905,-5.114511
07:31:08,"(0.04418945, 0.1052246, 1.006226)",-2.514588,4.50104,83.43722,-5.709499
07:31:09,"(0.03198242, 0.1062012, 1.006714)",-1.819625,4.506058,83.93905,-6.019011
07:31:10,"(0.03198242, 0.1274414, 0.9666748)",-1.796119,4.511075,84.44078,-7.018348
07:31:11,"(0.01953125, 0.09643555, 1.041504)",-1.561657,4.506058,83.93905,-6.214431
07:31:12,"(0.02429199, 0.1428223, 1.00647)",-1.382613,4.511075,84.44078,-8.074265
07:31:12,"(0.07092285, 0.1280518, 1.014648)",-0.6446703,4.50104,83.43722,-7.655702
07:31:13,"(0.04382324, 0.1315918, 1.023193)",-2.491059,4.506058,83.93905,-6.308425
07:31:14,"(0.0411377, 0.1169434, 1.013916)",-2.323392,4.506058,83.93905,-6.599913
07:31:15,"(0.0723877, 0.144165, 1.033081)",-4.008148,4.516094,84.94266,-7.00719
07:31:16,"(0.06726074, 0.1186523, 1.010498)",-3.808103,4.506058,83.93905,-6.682333
07:31:17,"(0.05847168, 0.1125488, 0.9852295)",-4.046976,4.506058,83.93905,-7.494961
07:31:18,"(0.06738281, 0.112915, 1.015747)",-3.270686,4.50104,83.43722,-7.21045
07:31:18,"(0.06542969, 0.112915, 0.9906006)",-3.778927,4.511075,84.44078,-8.137136
07:31:19,"(0.06274414, 0.1108398, 0.9919434)",-3.619351,4.511075,84.44078,-6.363175
07:31:20,"(0.04516602, 0.1204834, 1.00769)",-2.566355,4.50104,83.43722,-6.811366
07:31:21,"(0.05664063, 0.126709, 0.9952393)",-4.312325,4.506058,83.93905,-7.214425
07:31:22,"(0.05603027, 0.1186523, 1.022217)",-3.137386,4.511075,84.44078,-6.789629
