Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
08:32:34,"(0.0, 0.0, 0.0)",1.709302,4.485986,81.93186,-1.585098
08:32:35,"(-0.03479004, 0.03088379, 1.009888)",1.440229,4.491004,82.43363,-1.612737
08:32:36,"(-0.03393555, 0.02978516, 1.017944)",1.909381,4.491004,82.43363,-1.675072
08:32:37,"(-0.03210449, 0.03051758, 1.016846)",1.808378,4.491004,82.43363,-1.729174
08:32:38,"(-0.03686523, 0.0234375, 1.022217)",2.06542,4.496022,82.93546,-1.19294
08:32:38,"(-0.03161621, 0.03063965, 1.021362)",1.771963,4.491004,82.43363,-1.818821
08:32:39,"(-0.03442383, 0.01831055, 1.034058)",1.980991,4.496022,82.93546,-1.013851
08:32:40,"(-0.03466797, 0.0234375, 1.042236)",1.90513,4.496022,82.93546,-1.287521
08:32:41,"(-0.03405762, 0.03466797, 1.015625)",1.920617,4.496022,82.93546,-1.953913
08:32:42,"(-0.03283691, 0.03283691, 0.9865723)",1.90632,4.491004,82.43363,-1.999173
08:32:43,"(-0.03222656, 0.03320313, 1.015015)",1.978472,4.496022,82.93546,-1.731148
08:32:43,"(-0.02844238, 0.03381348, 1.008179)",1.784146,4.496022,82.93546,-1.619394
08:32:44,"(-0.03369141, 0.03039551, 1.013306)",1.904326,4.491004,82.43363,-1.717203
08:32:45,"(-0.0324707, 0.03234863, 1.014771)",1.832729,4.496022,82.93546,-1.813369
08:32:46,"(-0.03442383, 0.03137207, 1.015625)",1.941253,4.496022,82.93546,-1.811502
08:32:47,"(-0.03381348, 0.03125, 1.016357)",1.690974,4.496022,82.93546,-1.855701
08:32:48,"(-0.03417969, 0.03356934, 1.014648)",1.929349,4.485986,81.93186,-1.893849
08:32:48,"(-0.0357666, 0.03259277, 1.016479)",2.01522,4.496022,82.93546,-1.835389
08:32:49,"(-0.03417969, 0.03356934, 1.019165)",1.920806,4.496022,82.93546,-1.885471
08:32:50,"(-0.03271484, 0.03234863, 1.017456)",1.841629,4.496022,82.93546,-1.820088
08:32:51,"(-0.03637695, 0.03222656, 1.021973)",2.03906,4.491004,82.43363,-1.791737
08:32:52,"(-0.03295898, 0.03271484, 1.01355)",1.821148,4.496022,82.93546,-1.675524
08:32:53,"(-0.03344727, 0.03198242, 1.018311)",1.881251,4.491004,82.43363,-1.797948
08:32:54,"(-0.0333252, 0.02905273, 1.015259)",1.880021,4.496022,82.93546,-1.638252
08:32:54,"(-0.03234863, 0.0300293, 1.015503)",1.824528,4.496022,82.93546,-1.887674
08:32:55,"(-0.03527832, 0.03161621, 1.016846)",1.990597,4.496022,82.93546,-1.714467
08:32:56,"(-0.03466797, 0.03210449, 1.023682)",1.939635,4.496022,82.93546,-1.795281
08:32:57,"(-0.03259277, 0.03295898, 1.019409)",2.061647,4.496022,82.93546,-1.722894
08:32:58,"(-0.0333252, 0.03210449, 1.017944)",1.875064,4.50104,83.43722,-1.805461
08:32:59,"(-0.03320313, 0.03027344, 1.016357)",1.871116,4.50104,83.43722,-1.706029
08:32:59,"(-0.03295898, 0.0291748, 1.019897)",1.850925,4.496022,82.93546,-1.83645
08:33:00,"(-0.03234863, 0.03051758, 1.011841)",1.780214,4.496022,82.93546,-1.813816
08:33:01,"(-0.0300293, 0.03430176, 1.015747)",1.693385,4.50104,83.43722,-1.933298
08:33:02,"(-0.03283691, 0.03369141, 1.01709)",1.849161,4.50104,83.43722,-1.773309
08:33:03,"(-0.03039551, 0.03234863, 1.018311)",1.708893,4.496022,82.93546,-1.728599
08:33:04,"(-0.03442383, 0.02770996, 1.002441)",1.56945,4.50104,83.43722,-1.5828
08:33:05,"(-0.02966309, 0.02868652, 1.014282)",1.67516,4.496022,82.93546,-1.619349
08:33:05,"(-0.03198242, 0.03076172, 1.017578)",1.80021,4.496022,82.93546,-1.729239
08:33:06,"(-0.03173828, 0.03039551, 1.011597)",1.857738,4.496022,82.93546,-1.924975
08:33:07,"(-0.03308105, 0.0324707, 1.016235)",1.864465,4.496022,82.93546,-1.829121
08:33:08,"(-0.03210449, 0.03210449, 1.016602)",1.808812,4.496022,82.93546,-1.807911
08:33:09,"(-0.03222656, 0.0345459, 1.016724)",1.815467,4.496022,82.93546,-1.720477
08:33:10,"(-0.03515625, 0.03259277, 1.018188)",1.719251,4.496022,82.93546,-1.587943
08:33:10,"(-0.02734375, 0.02978516, 1.008545)",1.553027,4.496022,82.93546,-1.690992
08:33:11,"(-0.03076172, 0.02893066, 1.015747)",1.734662,4.496022,82.93546,-1.630719
08:33:12,"(-0.03051758, 0.02929688, 1.014648)",1.722766,4.50104,83.43722,-1.919629
08:33:13,"(-0.03295898, 0.06091309, 1.018677)",1.791411,4.50104,83.43722,-1.865947
08:33:14,"(-0.02844238, 0.03100586, 1.015015)",1.605102,4.496022,82.93546,-1.748996
08:33:15,"(-0.03125, 0.03125, 1.01709)",1.759854,4.50104,83.43722,-1.759025
08:33:15,"(-0.03369141, 0.03210449, 1.02478)",1.880005,4.491004,82.43363,-1.708283
08:33:16,"(-0.03015137, 0.0300293, 1.016602)",1.698836,4.50104,83.43722,-1.691219
08:33:17,"(-0.03320313, 0.02990723, 1.017456)",1.869097,4.50104,83.43722,-1.682779
08:33:18,"(-0.03283691, 0.02734375, 1.01416)",1.8545,4.50104,83.43722,-1.78619
