Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
11:47:17,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:19,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:20,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:22,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:24,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:26,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:27,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:29,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
11:47:31,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
11:47:33,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
11:47:35,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
11:47:37,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:39,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:40,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:42,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:44,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:46,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:48,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:50,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:51,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:53,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:55,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
11:47:57,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
11:47:59,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:00,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:02,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:04,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:06,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:08,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:10,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:11,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:13,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:15,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:17,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:19,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:20,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:22,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:24,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:26,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:28,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:29,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
11:48:31,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:33,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:35,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:37,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
11:48:39,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
