Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
09:35:18,6.0,3,eb44cc8ba096b8abb5a15cd50aa9b893e96dead8c9b9d598102211520be5ad7a,-80,,3,64,-11.0,3
09:35:19,26.0,3,1450d30866759ec26a644b2b7ad3ac2a16a13cf643ac3cdd068474707a6b42f8,-77,,3,64,12.0,3
09:35:20,26.0,3,5e92356274b6ab68561b32502fd5940e741237d6a4878fc7fb0194877b3183e4,-69,,3,64,12.0,3
09:35:21,26.0,3,f787ab40a33a23aae185170a8a6be3ecb0e466b208ad7e8f586ed13ca9ba81cc,-77,,3,64,12.0,3
09:35:21,26.0,3,2a577d954cff51fd7bf8ba90e3254ad3095fcb3a74e287f3fea9bd2a6451cf80,-35,,3,64,12.0,3
09:35:22,26.0,3,b517fffb6c9ebb00859e4e31d9b1018df21e221f5ddb5a0e082e7dbd21d6f461,-69,,3,64,8.0,3
09:35:23,26.0,3,52f92b142a3676a19b15afa39da4297726bfd73b9e035bc3e029a55f0d93d2b0,-85,,3,64,12.0,3
09:35:24,26.0,3,f787ab40a33a23aae185170a8a6be3ecb0e466b208ad7e8f586ed13ca9ba81cc,-84,,3,64,12.0,3
09:35:25,26.0,3,2a577d954cff51fd7bf8ba90e3254ad3095fcb3a74e287f3fea9bd2a6451cf80,-39,,3,64,12.0,3
09:35:25,26.0,3,5e92356274b6ab68561b32502fd5940e741237d6a4878fc7fb0194877b3183e4,-78,,3,64,12.0,3
09:35:26,26.0,3,2a577d954cff51fd7bf8ba90e3254ad3095fcb3a74e287f3fea9bd2a6451cf80,-38,,3,64,12.0,3
09:35:27,26.0,3,b517fffb6c9ebb00859e4e31d9b1018df21e221f5ddb5a0e082e7dbd21d6f461,-77,,3,64,8.0,3
09:35:28,6.0,3,eb44cc8ba096b8abb5a15cd50aa9b893e96dead8c9b9d598102211520be5ad7a,-81,,3,64,-11.0,3
09:35:29,26.0,3,f787ab40a33a23aae185170a8a6be3ecb0e466b208ad7e8f586ed13ca9ba81cc,-86,,3,64,12.0,3
09:35:29,26.0,3,96704e8ab06f7e268fee8bbd464a9c57c9be65d5d016a7e39c40c61bd893da08,-86,,3,64,6.0,3
09:35:30,26.0,3,2a577d954cff51fd7bf8ba90e3254ad3095fcb3a74e287f3fea9bd2a6451cf80,-33,,3,64,12.0,3
09:35:31,,3,2e69457b5483a8c36997e7fea9178b1de2a00bec1f4d257a73aff33e7bae175b,-37,,3,64,,3
09:35:32,26.0,3,b517fffb6c9ebb00859e4e31d9b1018df21e221f5ddb5a0e082e7dbd21d6f461,-77,,3,64,8.0,3
09:35:33,6.0,3,eb44cc8ba096b8abb5a15cd50aa9b893e96dead8c9b9d598102211520be5ad7a,-86,,3,64,-11.0,3
