Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
09:35:18,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:20,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:22,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:24,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:25,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:27,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:29,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:31,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:35:33,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:35:34,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:35:36,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:35:38,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:40,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:42,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:43,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:45,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:47,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:49,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:51,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:53,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:54,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:56,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:35:58,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:00,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:02,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:03,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:05,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:07,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:09,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:11,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:12,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:14,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:16,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:18,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:20,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:22,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:23,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:25,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:27,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:29,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:31,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:32,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:34,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:36,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:38,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:40,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:41,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:43,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:45,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:47,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:49,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:51,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:36:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:54,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:56,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:36:58,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:37:00,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:37:01,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
