Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
21:03:48,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:50,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:52,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:53,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:55,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:57,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:03:59,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:01,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:02,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:04,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:06,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:08,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:10,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:11,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:13,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:15,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:17,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:19,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:21,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:22,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:24,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:26,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:28,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:30,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:31,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:33,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:35,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:37,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:39,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:40,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:42,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:44,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:46,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:48,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:49,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:51,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:53,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:04:55,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:57,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:04:59,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:00,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:02,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:04,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:06,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:08,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:09,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:11,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:13,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:15,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:17,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:18,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:20,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:22,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:24,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:26,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:28,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:05:29,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:31,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:33,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:35,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:37,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:38,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:05:40,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
