Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
08:57:38,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:40,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:42,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:44,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:45,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:47,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:49,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:57:51,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:57:53,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:57:55,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:57:56,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:57:58,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:00,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:02,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:04,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:05,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:07,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:09,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:11,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:13,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:15,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:16,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:18,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:58:20,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
08:58:22,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
08:58:24,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
08:58:25,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:27,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:29,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:31,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:33,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:35,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:36,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:38,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:40,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:42,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:44,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
08:58:45,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
08:58:47,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
