Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
21:49:27,6.0,3,eb98102c093839b71a5bfe094a2cf6a1f350a123a05618cff7a3a193e8a3ea7b,-78,Tb100,3,64,,3
21:49:27,26.0,3,62ba6df9c64f033f82e8bf82a20422e5cdb29e6b4caff4bd7f351fbe47df1cc2,-52,,3,64,12.0,3
21:49:28,26.0,3,eb53894d3c9da0e9a4bef442729d8764aff839b31f17b37be586e96b33af96ea,-72,Tb101,3,64,10.0,3
21:49:29,26.0,3,d7a9d294c56601ad51b87f5cd81b1d220c91ad1d5bf17c25162d6796c56f3fed,-71,,3,64,8.0,3
21:49:30,,3,d8f346e1129875e55a1cb3114c4feaa7ef7f6a0872d09102c55be39cf7dbb5a3,-64,,3,64,,3
21:49:31,26.0,3,66aa7b856743897eddfb9b5f4de9921f2ef08a7cfc924be260cef44428eaae52,-72,,3,64,8.0,3
21:49:32,26.0,3,4ddb02dc32f67fc249bed022efbb2bd316405b2d00f07f9eb90a6454abd30901,-80,,3,64,,3
21:49:32,,3,5f605ca92deeeaa2c0b9c8271f2a120997c0296838c332f1d5c727be4b097fb2,-71,,3,64,,3
21:49:33,2.0,3,796c2d0ba83a31c3603c80185fb76267ec26ea0b18fee65fd9cef0b7a0ea5d62,-81,Tb102,3,64,-12.0,3
21:49:34,26.0,3,3efe45507477da0b214a878f16f09098eb00b9dbc8b7940f322b4c4be6cefe61,-79,,3,64,7.0,3
21:49:35,,3,4bb617b519c698bc93c5506168fd91da90b01a586e1ce8f718ad7baf7df3943d,-79,,3,64,,3
21:49:36,26.0,3,781ed21433f6e9a23f52e282b80dcb04d8d00de192ba9e238ed74dbb81fe24a8,-63,,3,64,,3
21:49:36,26.0,3,4ddb02dc32f67fc249bed022efbb2bd316405b2d00f07f9eb90a6454abd30901,-82,,3,64,,3
21:49:37,,3,f5625efbf7eed7906f2ffc12d564012c7b99e129a4df4d0d000721f7d84b80cd,-77,,3,64,,3
21:49:38,,3,119a323eaa4715f2e0395dc15e7b6dad8ddb1c7c0b3efafb8a28d57a9653d421,-82,,3,64,,3
21:49:39,26.0,3,d7a9d294c56601ad51b87f5cd81b1d220c91ad1d5bf17c25162d6796c56f3fed,-68,,3,64,8.0,3
21:49:40,26.0,3,973c6749d37f6a8a483604295a98f6ff51e831e401724b275e96d9a208ff2a69,-57,,3,64,12.0,3
21:49:40,26.0,3,781ed21433f6e9a23f52e282b80dcb04d8d00de192ba9e238ed74dbb81fe24a8,-73,,3,64,,3
21:49:41,26.0,3,4ddb02dc32f67fc249bed022efbb2bd316405b2d00f07f9eb90a6454abd30901,-78,,3,64,,3
21:49:42,26.0,3,3efe45507477da0b214a878f16f09098eb00b9dbc8b7940f322b4c4be6cefe61,-70,,3,64,7.0,3
21:49:43,26.0,3,1d9a550857b851d45acfdd4ac87c8ec737c22a5b2e0ecdeed09ae2b406dbf80a,-85,,3,64,8.0,3
