Time,ssid,bssid,sec,channel,rssi
13:58:23,iPhone,b'\x9a-\x8e\x08L7',3,6,-47
13:58:23,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-50
13:58:23,Antonimbus 2000,b'FJs\xa5#R',3,11,-54
13:58:23,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-55
13:58:25,iPhone,b'\x9a-\x8e\x08L7',3,6,-39
13:58:25,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-50
13:58:25,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-52
13:58:25,Antonimbus 2000,b'FJs\xa5#R',3,11,-52
13:58:27,iPhone,b'\x9a-\x8e\x08L7',3,6,-19
13:58:27,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-52
13:58:27,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:58:27,Antonimbus 2000,b'FJs\xa5#R',3,11,-62
13:58:28,iPhone,b'\x9a-\x8e\x08L7',3,6,-40
13:58:28,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-54
13:58:28,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-55
13:58:28,Antonimbus 2000,b'FJs\xa5#R',3,11,-62
13:58:30,iPhone,b'\x9a-\x8e\x08L7',3,6,-40
13:58:30,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-57
13:58:30,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-67
13:58:32,iPhone,b'\x9a-\x8e\x08L7',3,6,-20
13:58:32,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-53
13:58:32,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-58
13:58:34,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:58:34,Antonimbus 2000,b'FJs\xa5#R',3,11,-52
13:58:34,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-60
13:58:34,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-63
13:58:36,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-58
13:58:36,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:58:36,iPhone,b'\x9a-\x8e\x08L7',3,6,-62
13:58:36,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-63
13:58:38,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:58:38,iPhone,b'\x9a-\x8e\x08L7',3,6,-59
13:58:38,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-62
13:58:38,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-62
13:58:38,HyperLink-1E5E-114445-0002,b'\xf4\x92\xbf\xb0\x0b\x15',3,1,-90
13:58:40,iPhone,b'\x9a-\x8e\x08L7',3,6,-51
13:58:40,Antonimbus 2000,b'FJs\xa5#R',3,11,-56
13:58:40,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-63
13:58:40,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-63
13:58:42,iPhone,b'\x9a-\x8e\x08L7',3,6,-53
13:58:42,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:58:42,Antonimbus 2000,b'FJs\xa5#R',3,11,-60
13:58:42,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-64
13:58:44,iPhone,b'\x9a-\x8e\x08L7',3,6,-52
13:58:44,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:58:44,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:58:44,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-64
13:58:46,iPhone,b'\x9a-\x8e\x08L7',3,6,-43
13:58:46,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:58:46,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-63
13:58:46,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-64
13:58:48,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:58:48,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:58:48,Antonimbus 2000,b'FJs\xa5#R',3,11,-61
13:58:48,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-67
13:58:49,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:58:49,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:58:49,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-61
13:58:49,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-63
13:58:51,iPhone,b'\x9a-\x8e\x08L7',3,6,-43
13:58:51,Antonimbus 2000,b'FJs\xa5#R',3,11,-57
13:58:51,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-62
13:58:51,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-72
13:58:53,iPhone,b'\x9a-\x8e\x08L7',3,6,-42
13:58:53,Antonimbus 2000,b'FJs\xa5#R',3,11,-60
13:58:53,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-62
13:58:53,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-68
13:58:55,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:58:55,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-59
13:58:55,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:58:55,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-73
13:58:57,iPhone,b'\x9a-\x8e\x08L7',3,6,-41
13:58:57,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-57
13:58:57,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:58:57,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-73
13:58:59,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:58:59,Antonimbus 2000,b'FJs\xa5#R',3,11,-57
13:58:59,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-63
13:58:59,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-66
13:59:01,iPhone,b'\x9a-\x8e\x08L7',3,6,-42
13:59:01,Antonimbus 2000,b'FJs\xa5#R',3,11,-57
13:59:01,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:01,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-64
13:59:01,HyperLink-1E5E-114445-0002,b'\xf4\x92\xbf\xb0\x0b\x15',3,1,-93
13:59:03,iPhone,b'\x9a-\x8e\x08L7',3,6,-42
13:59:03,Antonimbus 2000,b'FJs\xa5#R',3,11,-58
13:59:03,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-60
13:59:03,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:03,HyperLink-1E5E-114445-0002,b'\xf4\x92\xbf\xb0\x0b\x15',3,1,-92
13:59:05,iPhone,b'\x9a-\x8e\x08L7',3,6,-46
13:59:05,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-57
13:59:05,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:59:05,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-60
13:59:07,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:59:07,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-59
13:59:07,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:59:07,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-60
13:59:09,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:09,Antonimbus 2000,b'FJs\xa5#R',3,11,-56
13:59:09,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-58
13:59:09,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:59:11,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:11,Antonimbus 2000,b'FJs\xa5#R',3,11,-57
13:59:11,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:59:11,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-59
13:59:12,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:12,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:59:12,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:12,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-63
13:59:14,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:59:14,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-62
13:59:16,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:59:16,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-57
13:59:16,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:59:18,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:18,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-57
13:59:18,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:18,Antonimbus 2000,b'FJs\xa5#R',3,11,-62
13:59:20,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:20,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-58
13:59:20,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-59
13:59:20,Antonimbus 2000,b'FJs\xa5#R',3,11,-61
13:59:22,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:59:22,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-58
13:59:22,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-59
13:59:22,Antonimbus 2000,b'FJs\xa5#R',3,11,-63
13:59:22,HyperLink-1E5E-114445-0002,b'\xf4\x92\xbf\xb0\x0b\x15',3,1,-91
13:59:24,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:24,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-58
13:59:24,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:24,Antonimbus 2000,b'FJs\xa5#R',3,11,-66
13:59:26,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:26,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-60
13:59:26,Antonimbus 2000,b'FJs\xa5#R',3,11,-61
13:59:26,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-62
13:59:26,HyperLink-1E5E-114445-0002,b'\xf4\x92\xbf\xb0\x0b\x15',3,1,-91
13:59:28,iPhone,b'\x9a-\x8e\x08L7',3,6,-43
13:59:28,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-57
13:59:28,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-61
13:59:28,Antonimbus 2000,b'FJs\xa5#R',3,11,-62
13:59:30,iPhone,b'\x9a-\x8e\x08L7',3,6,-45
13:59:30,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-59
13:59:30,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-61
13:59:30,Antonimbus 2000,b'FJs\xa5#R',3,11,-61
13:59:32,iPhone,b'\x9a-\x8e\x08L7',3,6,-41
13:59:32,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-60
13:59:32,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-61
13:59:32,Antonimbus 2000,b'FJs\xa5#R',3,11,-65
13:59:33,iPhone,b'\x9a-\x8e\x08L7',3,6,-44
13:59:33,Antonimbus 2000,b'FJs\xa5#R',3,11,-59
13:59:33,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-62
13:59:33,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-63
13:59:35,iPhone,b'\x9a-\x8e\x08L7',3,6,-43
13:59:35,Antonimbus 2000,b'FJs\xa5#R',3,11,-60
13:59:35,MikroTik-E3F4BB,"b',\xc8\x1b\xe3\xf4\xbb'",3,1,-71
13:59:35,Clos des Capucins,"b',\xc5\xd33\x03\xf8'",3,6,-72
