Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
13:58:24,,3,b'1f0e9b0edb3c',-69,,3,64,,3
13:58:24,26,3,b'6ed0dedbedb7',-86,,3,64,7,3
13:58:25,,3,b'fe32d093c113',-64,,3,64,,3
13:58:26,26,3,b'6ef603438387',-75,,3,64,12,3
13:58:27,26,3,b'5acaf01afbb9',-65,,3,64,12,3
13:58:28,,3,b'1f0e9b0edb3c',-81,,3,64,,3
13:58:28,,3,b'1f0e9b0edb3c',-69,,3,64,,3
13:58:29,26,3,b'7fe37e2a4e66',-87,,3,64,26,3
13:58:30,26,3,b'6ef603438387',-75,,3,64,12,3
13:58:31,,3,b'1f0e9b0edb3c',-68,,3,64,,3
13:58:32,26,3,b'5acaf01afbb9',-76,,3,64,12,3
13:58:32,26,3,b'65c2e158e8c2',-80,,3,64,7,3
13:58:33,,3,b'1f0e9b0edb3c',-77,,3,64,,3
13:58:34,26,3,b'7e104d0c0d7f',-80,,3,64,12,3
13:58:35,26,3,b'7fe37e2a4e66',-82,,3,64,26,3
13:58:36,,3,b'1f0e9b0edb3c',-68,,3,64,,3
13:58:36,26,3,b'6ed0dedbedb7',-92,,3,64,7,3
13:58:37,26,3,b'65c2e158e8c2',-83,,3,64,7,3
13:58:38,26,3,b'6ed0dedbedb7',-85,,3,64,7,3
13:58:39,,3,b'1f0e9b0edb3c',-68,,3,64,,3
13:58:40,,3,b'f6ad686d0248',-87,,3,64,,3
13:58:40,,3,b'fe32d093c113',-55,,3,64,,3
13:58:41,26,3,b'7e104d0c0d7f',-86,,3,64,12,3
13:58:42,26,3,b'65c2e158e8c2',-87,,3,64,7,3
13:58:43,26,3,b'7e104d0c0d7f',-77,,3,64,12,3
13:58:43,,3,b'1f0e9b0edb3c',-87,,3,64,,3
13:58:44,,3,b'1f0e9b0edb3c',-82,,3,64,,3
13:58:45,,3,b'1f0e9b0edb3c',-78,,3,64,,3
13:58:46,,3,b'1f0e9b0edb3c',-79,,3,64,,3
13:58:47,26,3,b'5acaf01afbb9',-57,,3,64,12,3
13:58:47,26,3,b'7fe37e2a4e66',-84,,3,64,26,3
13:58:48,,3,b'1f0e9b0edb3c',-80,,3,64,,3
13:58:49,26,3,b'7fe37e2a4e66',-83,,3,64,26,3
13:58:50,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:58:51,26,3,b'65c2e158e8c2',-82,,3,64,7,3
13:58:51,26,3,b'7e104d0c0d7f',-78,,3,64,12,3
13:58:52,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:58:53,,3,b'd64d4283b614',-90,,3,64,,3
13:58:54,26,3,b'7fe37e2a4e66',-78,,3,64,26,3
13:58:55,26,3,b'7736015ad6d6',-87,,3,64,8,3
13:58:55,26,3,b'5bd2859d3637',-84,,3,64,8,3
13:58:56,,3,b'1f0e9b0edb3c',-74,,3,64,,3
13:58:57,26,3,b'5acaf01afbb9',-63,,3,64,12,3
13:58:58,,3,b'1f0e9b0edb3c',-82,,3,64,,3
13:58:59,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:58:59,26,3,b'65c2e158e8c2',-87,,3,64,7,3
13:59:00,,3,b'1f0e9b0edb3c',-82,,3,64,,3
13:59:01,,3,b'1f0e9b0edb3c',-74,,3,64,,3
13:59:02,26,3,b'5acaf01afbb9',-70,,3,64,12,3
13:59:03,26,3,b'5acaf01afbb9',-75,,3,64,12,3
13:59:03,,3,b'd86f3566b390',-90,,3,64,,3
13:59:04,,3,b'1f0e9b0edb3c',-74,,3,64,,3
13:59:05,26,3,b'18bc7a18c9b7',-91,,3,64,,3
13:59:06,,3,b'1f0e9b0edb3c',-89,,3,64,,3
13:59:07,26,3,b'6ed0dedbedb7',-92,,3,64,7,3
13:59:07,,3,b'e501bbada0f3',-79,,3,64,,3
13:59:08,26,3,b'18bc7a18c9b7',-78,,3,64,,3
13:59:09,26,3,b'18bc7a18c9b7',-74,,3,64,,3
13:59:10,26,3,b'65c2e158e8c2',-84,,3,64,7,3
13:59:10,6,3,b'41532f2f3253',-75,,3,64,,3
13:59:11,26,3,b'5bd2859d3637',-88,,3,64,8,3
13:59:12,26,3,b'18bc7a18c9b7',-90,,3,64,,3
13:59:13,26,3,b'18bc7a18c9b7',-89,,3,64,,3
13:59:13,,3,b'1f0e9b0edb3c',-83,,3,64,,3
13:59:14,26,3,b'6ed0dedbedb7',-88,,3,64,7,3
13:59:15,6,3,b'41532f2f3253',-81,,3,64,,3
13:59:16,26,3,b'18bc7a18c9b7',-92,,3,64,,3
13:59:17,26,3,b'18bc7a18c9b7',-84,,3,64,,3
13:59:18,26,3,b'7736015ad6d6',-87,,3,64,8,3
13:59:18,,3,b'1f0e9b0edb3c',-74,,3,64,,3
13:59:19,26,3,b'18bc7a18c9b7',-87,,3,64,,3
13:59:20,26,3,b'18bc7a18c9b7',-85,,3,64,,3
13:59:21,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:59:22,26,3,b'18bc7a18c9b7',-84,,3,64,,3
13:59:22,26,3,b'18bc7a18c9b7',-86,,3,64,,3
13:59:23,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:59:24,26,3,b'7337af759779',-90,,3,64,12,3
13:59:25,26,3,b'18bc7a18c9b7',-94,,3,64,,3
13:59:26,,3,b'1f0e9b0edb3c',-74,,3,64,,3
13:59:26,26,3,b'6ed0dedbedb7',-88,,3,64,7,3
13:59:27,26,3,b'18bc7a18c9b7',-91,,3,64,,3
13:59:28,26,3,b'6989c51eb1e6',-80,,3,64,7,3
13:59:29,26,3,b'18bc7a18c9b7',-94,,3,64,,3
13:59:30,,3,b'1d9437f46aad',-93,,3,64,,3
13:59:30,26,3,b'18bc7a18c9b7',-90,,3,64,,3
13:59:31,26,3,b'7736015ad6d6',-86,,3,64,8,3
13:59:32,,3,b'1d9437f46aad',-86,,3,64,,3
13:59:33,26,3,b'7fe37e2a4e66',-81,,3,64,26,3
13:59:34,,3,b'1f0e9b0edb3c',-75,,3,64,,3
13:59:34,26,3,b'18bc7a18c9b7',-86,,3,64,,3
13:59:35,26,3,b'18bc7a18c9b7',-86,,3,64,,3
13:59:36,26,3,b'18bc7a18c9b7',-89,,3,64,,3
13:59:37,,3,b'1f0e9b0edb3c',-89,,3,64,,3
13:59:38,26,3,b'18bc7a18c9b7',-87,,3,64,,3
13:59:38,26,3,b'18bc7a18c9b7',-87,,3,64,,3
13:59:39,,3,b'1f0e9b0edb3c',-76,,3,64,,3
13:59:40,26,3,b'18bc7a18c9b7',-86,,3,64,,3
13:59:41,,3,b'1f0e9b0edb3c',-79,,3,64,,3
13:59:41,26,3,b'18bc7a18c9b7',-92,,3,64,,3
13:59:42,26,3,b'6ef603438387',-83,,3,64,12,3
13:59:43,,3,b'd64d4283b614',-88,,3,64,,3
13:59:44,26,3,b'18bc7a18c9b7',-83,,3,64,,3
13:59:45,26,3,b'18bc7a18c9b7',-82,,3,64,,3
13:59:45,,3,b'1f0e9b0edb3c',-85,,3,64,,3
13:59:46,26,3,b'18bc7a18c9b7',-83,,3,64,,3
13:59:47,26,3,b'18bc7a18c9b7',-87,,3,64,,3
13:59:48,,3,b'1f0e9b0edb3c',-79,,3,64,,3
13:59:49,26,3,b'6989c51eb1e6',-88,,3,64,7,3
13:59:49,26,3,b'18bc7a18c9b7',-81,,3,64,,3
13:59:50,26,3,b'18bc7a18c9b7',-84,,3,64,,3
13:59:51,26,3,b'18bc7a18c9b7',-82,,3,64,,3
13:59:52,26,3,b'18bc7a18c9b7',-84,,3,64,,3
13:59:53,,3,b'1f0e9b0edb3c',-75,,3,64,,3
13:59:53,26,3,b'7fe37e2a4e66',-84,,3,64,26,3
13:59:54,26,3,b'18bc7a18c9b7',-90,,3,64,,3
13:59:55,26,3,b'18bc7a18c9b7',-84,,3,64,,3
13:59:56,26,3,b'18bc7a18c9b7',-88,,3,64,,3
13:59:57,26,3,b'18bc7a18c9b7',-88,,3,64,,3
13:59:57,4,3,b'd8a491009b8b',-77,HUAWEI Band 4-B8B,3,64,4,3
13:59:58,26,3,b'6989c51eb1e6',-89,,3,64,7,3
13:59:59,26,3,b'18bc7a18c9b7',-84,,3,64,,3
14:00:00,26,3,b'18bc7a18c9b7',-82,,3,64,,3
14:00:01,26,3,b'18bc7a18c9b7',-91,,3,64,,3
14:00:01,,3,b'e501bbada0f3',-80,,3,64,,3
14:00:02,26,3,b'18bc7a18c9b7',-85,,3,64,,3
14:00:03,26,3,b'5acaf01afbb9',-67,,3,64,12,3
14:00:04,,3,b'1d9437f46aad',-83,,3,64,,3
14:00:05,26,3,b'18bc7a18c9b7',-86,,3,64,,3
14:00:05,26,3,b'18bc7a18c9b7',-80,,3,64,,3
14:00:06,,3,b'1d9437f46aad',-74,,3,64,,3
14:00:07,26,3,b'18bc7a18c9b7',-77,,3,64,,3
14:00:08,26,3,b'18bc7a18c9b7',-75,,3,64,,3
14:00:08,6,3,b'41532f2f3253',-74,,3,64,,3
14:00:09,,3,b'1d9437f46aad',-77,,3,64,,3
14:00:10,26,3,b'7e104d0c0d7f',-81,,3,64,12,3
14:00:11,26,3,b'18bc7a18c9b7',-73,,3,64,,3
14:00:12,,3,b'1d9437f46aad',-80,,3,64,,3
14:00:12,26,3,b'18bc7a18c9b7',-75,,3,64,,3
14:00:13,26,3,b'18bc7a18c9b7',-73,,3,64,,3
14:00:14,26,3,b'18bc7a18c9b7',-75,,3,64,,3
14:00:15,26,3,b'18bc7a18c9b7',-73,,3,64,,3
14:00:16,,3,b'c5fdb124d1ca',-86,,3,64,,3
14:00:16,26,3,b'18bc7a18c9b7',-85,,3,64,,3
14:00:17,26,3,b'6ed0dedbedb7',-90,,3,64,7,3
14:00:18,26,3,b'18bc7a18c9b7',-82,,3,64,,3
14:00:19,,3,b'1f0e9b0edb3c',-76,,3,64,,3
14:00:20,26,3,b'18bc7a18c9b7',-86,,3,64,,3
14:00:20,,3,b'1d9437f46aad',-84,,3,64,,3
14:00:21,26,3,b'18bc7a18c9b7',-87,,3,64,,3
14:00:22,,3,b'1d9437f46aad',-77,,3,64,,3
14:00:23,,3,b'1f0e9b0edb3c',-84,,3,64,,3
14:00:24,26,3,b'18bc7a18c9b7',-75,,3,64,,3
14:00:24,26,3,b'18bc7a18c9b7',-80,,3,64,,3
14:00:25,26,3,b'18bc7a18c9b7',-81,,3,64,,3
14:00:26,26,3,b'18bc7a18c9b7',-76,,3,64,,3
14:00:27,26,3,b'6989c51eb1e6',-83,,3,64,7,3
14:00:28,,3,b'1d9437f46aad',-76,,3,64,,3
14:00:28,26,3,b'7fe37e2a4e66',-87,,3,64,26,3
14:00:29,26,3,b'65c2e158e8c2',-85,,3,64,7,3
14:00:30,26,3,b'18bc7a18c9b7',-88,,3,64,,3
14:00:31,6,3,b'41532f2f3253',-81,,3,64,,3
14:00:32,26,3,b'18bc7a18c9b7',-82,,3,64,,3
14:00:32,26,3,b'18bc7a18c9b7',-89,,3,64,,3
14:00:33,26,3,b'18bc7a18c9b7',-88,,3,64,,3
14:00:34,26,3,b'18bc7a18c9b7',-88,,3,64,,3
14:00:35,26,3,b'18bc7a18c9b7',-86,,3,64,,3
14:00:35,,3,b'1f0e9b0edb3c',-82,,3,64,,3
14:00:36,26,3,b'18bc7a18c9b7',-80,,3,64,,3
14:00:37,26,3,b'6ed0dedbedb7',-81,,3,64,7,3
14:00:38,26,3,b'18bc7a18c9b7',-70,,3,64,,3
14:00:39,26,3,b'18bc7a18c9b7',-74,,3,64,,3
14:00:39,26,3,b'18bc7a18c9b7',-77,,3,64,,3
14:00:40,,3,b'1d9437f46aad',-83,,3,64,,3
14:00:41,26,3,b'18bc7a18c9b7',-83,,3,64,,3
14:00:42,,3,b'e3850c798fc6',-90,,3,64,,3
14:00:43,,3,b'1d9437f46aad',-86,,3,64,,3
14:00:43,,3,b'1f0e9b0edb3c',-74,,3,64,,3
14:00:44,26,3,b'18bc7a18c9b7',-77,,3,64,,3
14:00:45,26,3,b'18bc7a18c9b7',-76,,3,64,,3
14:00:46,26,3,b'18bc7a18c9b7',-91,,3,64,,3
14:00:47,26,3,b'18bc7a18c9b7',-80,,3,64,,3
14:00:47,,3,b'1d9437f46aad',-84,,3,64,,3
14:00:48,26,3,b'6989c51eb1e6',-82,,3,64,7,3
14:00:49,26,3,b'18bc7a18c9b7',-82,,3,64,,3
14:00:50,26,3,b'18bc7a18c9b7',-76,,3,64,,3
14:00:51,6,3,b'41532f2f3253',-71,,3,64,,3
14:00:51,26,3,b'52aea1898a8f',-84,,3,64,8,3
14:00:52,,3,b'1d9437f46aad',-82,,3,64,,3
14:00:53,26,3,b'18bc7a18c9b7',-78,,3,64,,3
14:00:54,26,3,b'18bc7a18c9b7',-81,,3,64,,3
14:00:55,26,3,b'18bc7a18c9b7',-78,,3,64,,3
14:00:55,26,3,b'7fe37e2a4e66',-86,,3,64,26,3
14:00:56,26,3,b'18bc7a18c9b7',-87,,3,64,,3
