Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
12:30:56,26,3,b'7fa7015e7a15',-59,,3,64,12,3
12:30:57,26,3,b'7fa7015e7a15',-61,,3,64,12,3
12:30:58,26,3,b'7fa7015e7a15',-67,,3,64,12,3
12:30:58,26,3,b'7fa7015e7a15',-58,,3,64,12,3
12:30:59,26,3,b'7fa7015e7a15',-61,,3,64,12,3
12:31:00,26,3,b'7fa7015e7a15',-66,,3,64,12,3
12:31:01,6,3,b'c32a4c1cba81',-79,Amazfit GTS 2e,3,64,,3
12:31:02,26,3,b'7fa7015e7a15',-56,,3,64,12,3
12:31:02,,3,b'cc3e39e4b27d',-85,,3,64,,3
12:31:03,26,3,b'7fa7015e7a15',-63,,3,64,12,3
12:31:04,6,3,b'c32a4c1cba81',-78,Amazfit GTS 2e,3,64,,3
12:31:05,26,3,b'7fa7015e7a15',-60,,3,64,12,3
12:31:06,26,3,b'7fa7015e7a15',-56,,3,64,12,3
12:31:06,26,3,b'7fa7015e7a15',-62,,3,64,12,3
12:31:07,6,3,b'c32a4c1cba81',-77,Amazfit GTS 2e,3,64,,3
12:31:08,26,3,b'7fa7015e7a15',-63,,3,64,12,3
12:31:09,26,3,b'7fa7015e7a15',-57,,3,64,12,3
12:31:10,26,3,b'7fa7015e7a15',-64,,3,64,12,3
12:31:10,26,3,b'7fa7015e7a15',-60,,3,64,12,3
12:31:11,,3,b'cc3e39e4b27d',-87,,3,64,,3
12:31:12,26,3,b'7fa7015e7a15',-56,,3,64,12,3
12:31:13,26,3,b'7fa7015e7a15',-65,,3,64,12,3
12:31:13,,3,b'c242d6e343a5',-58,,3,64,,3
12:31:14,26,3,b'7fa7015e7a15',-59,,3,64,12,3
12:31:15,26,3,b'7fa7015e7a15',-56,,3,64,12,3
12:31:16,26,3,b'7fa7015e7a15',-56,,3,64,12,3
12:31:17,,3,b'cc3e39e4b27d',-91,,3,64,,3
12:31:18,26,3,b'7fa7015e7a15',-64,,3,64,12,3
12:31:18,,3,b'c242d6e343a5',-58,,3,64,,3
12:31:19,26,3,b'7fa7015e7a15',-62,,3,64,12,3
12:31:20,26,3,b'7fa7015e7a15',-64,,3,64,12,3
12:31:21,26,3,b'7fa7015e7a15',-64,,3,64,12,3
12:31:21,26,3,b'7fa7015e7a15',-57,,3,64,12,3
12:31:22,,3,b'c242d6e343a5',-57,,3,64,,3
12:31:23,26,3,b'7fa7015e7a15',-57,,3,64,12,3
12:31:24,26,3,b'7fa7015e7a15',-60,,3,64,12,3
12:31:25,26,3,b'7fa7015e7a15',-69,,3,64,12,3
12:31:25,26,3,b'7fa7015e7a15',-64,,3,64,12,3
12:31:26,,3,b'c242d6e343a5',-55,,3,64,,3
12:31:27,26,3,b'7fa7015e7a15',-77,,3,64,12,3
12:31:28,26,3,b'7fa7015e7a15',-66,,3,64,12,3
12:31:29,26,3,b'7fa7015e7a15',-58,,3,64,12,3
12:31:29,26,3,b'7fa7015e7a15',-70,,3,64,12,3
12:31:30,,3,b'c242d6e343a5',-67,,3,64,,3
12:31:31,26,3,b'7fa7015e7a15',-68,,3,64,12,3
12:31:32,26,3,b'7fa7015e7a15',-68,,3,64,12,3
12:31:33,26,3,b'7fa7015e7a15',-69,,3,64,12,3
12:31:33,26,3,b'7fa7015e7a15',-60,,3,64,12,3
