Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
17:12:24,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-57,,3,64,12.0,3
17:12:25,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-62,,3,64,12.0,3
17:12:26,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-72,,3,64,12.0,3
17:12:27,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-72,,3,64,,3
17:12:27,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-57,,3,64,12.0,3
17:12:28,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-57,,3,64,12.0,3
17:12:29,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-47,,3,64,12.0,3
17:12:30,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-61,,3,64,,3
17:12:31,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-57,,3,64,12.0,3
17:12:31,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-50,,3,64,12.0,3
17:12:32,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-49,,3,64,12.0,3
17:12:33,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-49,,3,64,12.0,3
17:12:34,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-50,,3,64,,3
17:12:35,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-53,,3,64,12.0,3
17:12:35,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-58,,3,64,12.0,3
17:12:36,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-62,,3,64,12.0,3
17:12:37,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-65,,3,64,12.0,3
17:12:38,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-91,,3,64,,3
17:12:39,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-93,,3,64,,3
17:12:39,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-95,,3,64,,3
17:12:40,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-65,,3,64,12.0,3
17:12:41,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-95,,3,64,,3
17:12:42,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-94,,3,64,,3
17:12:43,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-94,,3,64,,3
17:12:44,,3,5db5dd2674be339dbc8e245513ca69ed8971adb22d39587c107ae0d4849a98fd,-93,,3,64,,3
17:12:44,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-53,,3,64,12.0,3
17:12:45,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-55,,3,64,12.0,3
17:12:46,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-50,,3,64,12.0,3
17:12:47,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-61,,3,64,12.0,3
17:12:48,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-55,,3,64,12.0,3
17:12:48,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-56,,3,64,12.0,3
17:12:49,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-38,,3,64,12.0,3
17:12:50,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-64,,3,64,12.0,3
17:12:51,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-55,,3,64,,3
17:12:52,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-41,,3,64,12.0,3
17:12:52,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-76,,3,64,12.0,3
17:12:53,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-70,,3,64,12.0,3
17:12:54,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-54,,3,64,12.0,3
17:12:55,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-51,,3,64,12.0,3
17:12:56,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-46,,3,64,12.0,3
17:12:56,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-53,,3,64,12.0,3
17:12:57,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-69,,3,64,12.0,3
17:12:58,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-67,,3,64,12.0,3
17:12:59,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-68,,3,64,12.0,3
17:13:00,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-57,,3,64,,3
17:13:00,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-83,,3,64,12.0,3
17:13:01,,3,6ddc9575f3422cd9311b07060e8953c360e04bc274e0dc1f52671e541828523b,-91,,3,64,,3
17:13:02,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-52,,3,64,,3
17:13:03,26.0,3,b28ceac0712e46076eb599997e50681c1b1349a29663c1d70331fc34a6c50700,-94,,3,64,7.0,3
17:13:04,,3,4a6059263f609280ba016ca4681e426c0f20fd40c1b6f74502f81b396debb4e3,-59,,3,64,,3
17:13:05,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-69,,3,64,12.0,3
17:13:05,26.0,3,45091ffb7db686b1585f35cdc7e85c4315bef6cad8546acb41ee2c7c101bc6b7,-91,,3,64,12.0,3
17:13:06,26.0,3,f08f5d9d55d0d9a9cb16f52211dbf67392bfe1f10e9ba552952312ca02267c7a,-48,,3,64,12.0,3
