Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
16:03:59,26.0,3,e2591d9a97007b17d3b24feccd004f1fd2543c3404c1bc4a880ab24fb948bbbe,-90,,3,64,,3
16:03:59,,3,b0ea5bf0387ae3a66b830e1382d1e323bd9d60bb87876b461bcb1a33bd3bf15b,-85,,3,64,,3
16:04:00,26.0,3,c8d7cde25c78830c0293eb633f3b0e3e4f944bd22a210d52265ea42f16442f0e,-78,,3,64,,3
16:04:01,26.0,3,26c14c73e4112de491bedad9def801cee37b9bad7b659dd93812834d72200f1e,-90,,3,64,,3
16:04:02,26.0,3,e2591d9a97007b17d3b24feccd004f1fd2543c3404c1bc4a880ab24fb948bbbe,-88,,3,64,,3
16:04:03,26.0,3,29ea1baf3c5f51c28084ea929cbbd3b645a97499599d4e5ec5d2fadae4cb141d,-48,,3,64,12.0,3
16:04:03,26.0,3,8a94e387e6e2ba769fa35eb4c0845919e23ef2c4b2d7264576d462f0584312cd,-83,,3,64,,3
16:04:04,,3,b0ea5bf0387ae3a66b830e1382d1e323bd9d60bb87876b461bcb1a33bd3bf15b,-80,,3,64,,3
16:04:05,26.0,3,5edef026a5a04a768a68e3eb55f42442ad0f9013216c0eb83887aa4bbc12006e,-81,,3,64,,3
16:04:06,26.0,3,6e9b02147e8bfeb9d12650d4d2421b26223581518636e34ab022090fcc5a2570,-83,,3,64,,3
16:04:07,26.0,3,5e955c1caaa9b4d4f47b72b1c240f1d09de0724cde4bff66aefcc78d67eabfdf,-81,,3,64,,3
16:04:08,26.0,3,5edef026a5a04a768a68e3eb55f42442ad0f9013216c0eb83887aa4bbc12006e,-78,,3,64,,3
16:04:08,26.0,3,63060931d8eb94a5af4e2e99ef2ecd4aca5331613b236385baf196dcab60c60a,-80,,3,64,,3
16:04:09,26.0,3,6e9b02147e8bfeb9d12650d4d2421b26223581518636e34ab022090fcc5a2570,-77,,3,64,,3
16:04:10,,3,b0ea5bf0387ae3a66b830e1382d1e323bd9d60bb87876b461bcb1a33bd3bf15b,-85,,3,64,,3
16:04:11,26.0,3,e2591d9a97007b17d3b24feccd004f1fd2543c3404c1bc4a880ab24fb948bbbe,-89,,3,64,,3
