Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
13:31:40,"(0.0, 0.0, 0.0)",-5.870396,4.531147,86.44797,-20.03388
13:31:41,"(0.1102295, 0.2896729, 0.984375)",-6.000298,4.536165,86.94976,-16.43441
13:31:42,"(0.1036377, 0.3059082, 0.9244385)",-6.396652,4.531147,86.44797,-18.20357
13:31:42,"(0.08996582, 0.1938477, 1.007446)",-5.103026,4.541183,87.45158,-10.84931
13:31:43,"(0.1679688, 0.2374268, 0.9639893)",-9.884177,4.536165,86.94976,-13.63868
13:31:44,"(0.1116943, 0.2210693, 1.105957)",-5.426016,4.531147,86.44797,-10.54856
13:31:45,"(0.07714844, 0.2567139, 0.956543)",-4.611118,4.531147,86.44797,-15.99219
13:31:46,"(0.1519775, 0.3105469, 0.9880371)",-7.550079,4.531147,86.44797,-15.97777
13:31:47,"(0.1730957, 0.4040527, 1.043335)",-9.419921,4.531147,86.44797,-20.90926
13:31:48,"(0.09533691, 0.3527832, 0.9412842)",-5.783416,4.531147,86.44797,-20.44956
13:31:49,"(0.09619141, 0.3459473, 0.9460449)",-5.805734,4.536165,86.94976,-19.99147
13:31:49,"(0.1337891, 0.2253418, 0.994873)",-7.659101,4.531147,86.44797,-12.7666
13:31:50,"(0.107666, 0.2406006, 0.9759521)",-6.262717,4.531147,86.44797,-14.00547
13:31:51,"(0.04797363, 0.2727051, 0.9377441)",-2.928616,4.536165,86.94976,-16.655
13:31:52,"(0.08325195, 0.3349609, 0.967041)",-4.920426,4.526129,85.94621,-19.03959
13:31:53,"(0.03161621, 0.3165283, 0.9560547)",-1.89405,4.536165,86.94976,-18.30921
13:31:54,"(0.078125, 0.258667, 0.9926758)",-4.499984,4.526129,85.94621,-14.56199
13:31:55,"(0.04760742, 0.2858887, 0.973877)",-2.798644,4.531147,86.44797,-16.2175
13:31:55,"(0.03735352, 0.2838135, 0.9443359)",-2.265172,4.536165,86.94976,-16.59466
13:31:56,"(0.04907227, 0.2738037, 0.9664307)",-2.9068,4.536165,86.94976,-15.752
13:31:57,"(0.08081055, 0.2841797, 0.977417)",-4.726331,4.536165,86.94976,-16.15931
13:31:58,"(0.07714844, 0.2286377, 0.9628906)",-4.58085,4.536165,86.94976,-13.31632
13:31:59,"(0.1054688, 0.2894287, 0.9920654)",-6.068451,4.531147,86.44797,-16.19542
13:32:00,"(0.05090332, 0.3005371, 0.9663086)",-2.994678,4.536165,86.94976,-16.78918
13:32:01,"(0.05639648, 0.2893066, 0.9481201)",-2.996502,4.536165,86.94976,-16.6655
13:32:01,"(0.08825684, 0.2355957, 0.9599609)",-5.252889,4.536165,86.94976,-13.7334
13:32:02,"(0.137207, 0.2358398, 0.9676514)",-8.07039,4.536165,86.94976,-13.56669
13:32:03,"(0.07739258, 0.256958, 0.9705811)",-4.559028,4.526129,85.94621,-14.7838
13:32:04,"(0.1105957, 0.2801514, 0.980957)",-7.590285,4.536165,86.94976,-16.05753
13:32:05,"(0.04760742, 0.3093262, 0.9299316)",-3.41217,4.531147,86.44797,-18.27979
13:32:06,"(0.09289551, 0.4287109, 0.9467773)",-5.603786,4.531147,86.44797,-24.25855
13:32:07,"(0.1142578, 0.3345947, 0.9731445)",-6.696492,4.541183,87.45158,-18.66134
13:32:08,"(0.06921387, 0.2738037, 0.9919434)",-3.991403,4.531147,86.44797,-15.35762
13:32:08,"(0.04589844, 0.3837891, 0.97229)",-2.702728,4.531147,86.44797,-20.80146
13:32:09,"(0.05822754, 0.347168, 0.9903564)",-3.364805,4.516094,84.94266,-19.2872
13:32:10,"(0.06396484, 0.2979736, 0.9682617)",-3.779555,4.531147,86.44797,-17.07023
13:32:11,"(0.01831055, 0.2514648, 0.9993896)",-1.04964,4.536165,86.94976,-14.12121
13:32:12,"(0.04101563, 0.2652588, 0.9658203)",-2.33919,4.531147,86.44797,-15.04069
13:32:13,"(0.03625488, 0.2824707, 0.9782715)",-2.029598,4.536165,86.94976,-16.44517
13:32:14,"(0.03125, 0.3131104, 0.9755859)",-1.834673,4.526129,85.94621,-17.78527
13:32:14,"(0.0168457, 0.309082, 0.9753418)",-0.9894907,4.536165,86.94976,-17.9044
13:32:15,"(0.03088379, 0.302124, 0.9622803)",-1.838242,4.536165,86.94976,-17.22864
13:32:16,"(0.01525879, 0.2486572, 0.9656982)",-0.9017099,4.526129,85.94621,-13.53712
13:32:17,"(0.0234375, 0.2706299, 0.9914551)",-1.354191,4.536165,86.94976,-15.26359
13:32:18,"(0.05371094, 0.2060547, 0.9963379)",-3.085734,4.531147,86.44797,-11.66825
13:32:19,"(0.1092529, 0.168457, 0.9852295)",-5.387728,4.536165,86.94976,-9.095161
13:32:20,"(0.08215332, 0.2542725, 0.9737549)",-3.504132,4.531147,86.44797,-15.18299
13:32:20,"(0.04882813, 0.2043457, 0.9854736)",-2.50372,4.526129,85.94621,-11.89407
13:32:21,"(0.06811523, 0.2042236, 0.9858398)",-3.95249,4.541183,87.45158,-11.61656
13:32:22,"(0.01904297, 0.1846924, 0.9534912)",-1.14415,4.521111,85.44443,-8.479665
13:32:23,"(0.102417, 0.2391357, 0.9890137)",-5.912173,4.531147,86.44797,-13.13742
13:32:24,"(0.1113281, 0.1774902, 0.9906006)",-6.41225,4.536165,86.94976,-10.09591
13:32:25,"(0.1051025, 0.1881104, 0.9815674)",-6.111729,4.536165,86.94976,-10.78858
13:32:25,"(0.09204102, 0.1923828, 0.9837646)",-5.345033,4.541183,87.45158,-10.6048
13:32:26,"(0.08447266, 0.2275391, 0.9849854)",-4.746599,4.531147,86.44797,-12.96448
13:32:27,"(0.08117676, 0.2130127, 0.9849854)",-4.238487,4.541183,87.45158,-12.17047
13:32:28,"(0.1048584, 0.2344971, 1.01062)",-5.923613,4.536165,86.94976,-12.99596
13:32:29,"(0.09655762, 0.2216797, 1.006714)",-5.442612,4.536165,86.94976,-12.31168
13:32:30,"(0.1010742, 0.1890869, 0.9775391)",-5.743495,4.536165,86.94976,-10.33409
13:32:31,"(0.1014404, 0.2019043, 0.9976807)",-5.160151,4.531147,86.44797,-11.30707
13:32:32,"(0.1097412, 0.1794434, 0.9797363)",-6.391115,4.536165,86.94976,-11.1222
13:32:32,"(0.1013184, 0.01928711, 1.066772)",-5.42548,4.536165,86.94976,-3.832162
13:32:33,"(0.06469727, 0.03723145, 1.011597)",-2.23671,4.536165,86.94976,-2.262487
13:32:34,"(-0.07446289, 0.2834473, 0.9499512)",4.482023,4.536165,86.94976,-16.56608
13:32:35,"(0.04504395, 0.2122803, 0.9827881)",-2.62419,4.531147,86.44797,-12.08601
13:32:36,"(-0.007568359, 0.2272949, 0.9785156)",0.5180978,4.536165,86.94976,-12.48442
13:32:37,"(-0.04272461, 0.2558594, 1.004395)",2.692894,4.526129,85.94621,-14.27642
13:32:38,"(0.1333008, 0.1293945, 0.9692383)",-7.830846,4.541183,87.45158,-7.534004
13:32:39,"(0.1247559, 0.1337891, 0.9796143)",-6.828696,4.531147,86.44797,-7.965947
