Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
13:31:34,26.0,3,1c0311f8a41251dd43136cd61fe8b504641d7eadb8d93c7a7b4517179f4d04b1,-81,,3,64,8.0,3
13:31:35,26.0,3,1f3f74aa4ecea31d8b0868d7260fafbda2af51df786cfc29335c6638066215f2,-92,,3,64,7.0,3
13:31:35,,3,0dcb01071d4aa70e27fd25ea4789d06b7a5c8bb5025b3535633c54fa4c948688,-68,,3,64,,3
13:31:36,26.0,3,5d9b839247d1d2a066e120f1ad8a1a59a032eb8ba26dd13bf29a3568ad93f97e,-82,,3,64,8.0,3
13:31:37,26.0,3,31e533f8fbcd5d9840d174d0ffa6a12aecaed8cb7a6ae57c00353357408d43b9,-86,,3,64,8.0,3
13:31:38,,3,b8d9f25e5275304524e1244d7752198385dbaa1a307b9f6f7b9e3e70de3c5063,-85,,3,64,,3
13:31:39,26.0,3,1c58b10fd0145104e43a4f136a932409832c4f360c4ba4ef8abdac2637159fc7,-89,,3,64,8.0,3
13:31:39,26.0,3,21ce482fa81c4f5219f4c26b08d8da46d77ae9fcc9442f40b6ab747a469622f5,-66,,3,64,8.0,3
13:31:40,26.0,3,48e24d98dc1eb07e09f7c93dc6619936fb831911bf242a0d4b07e83a1bf63c34,-93,,3,64,7.0,3
13:31:41,26.0,3,1c0311f8a41251dd43136cd61fe8b504641d7eadb8d93c7a7b4517179f4d04b1,-79,,3,64,8.0,3
13:31:42,,3,ceb2e3868af242ae2614e58bc3d77047ed2978ef7f1abc05e752d22c3c18381e,-82,,3,64,,3
13:31:42,26.0,3,36a6695b2047e75f7e2fd5926ff967240656c0c5701408533d9a54536f86c991,-59,,3,64,12.0,3
13:31:43,26.0,3,046e9cdcb685468da7c9e25fadddf653b3390c8da10a0ef1f0bbf19d00cb7c25,-71,,3,64,8.0,3
13:31:44,26.0,3,ac9209e4716fe659bc0857ae44d4d931d460328c9dc6bf3b3fcbcc31eca26e8f,-76,,3,64,12.0,3
13:31:45,26.0,3,5d9b839247d1d2a066e120f1ad8a1a59a032eb8ba26dd13bf29a3568ad93f97e,-91,,3,64,8.0,3
13:31:46,,3,d5f820fbd28b91bc877a9b8c1925d4073f5c26b6cae005f62b79f8dea16a1be8,-83,,3,64,,3
13:31:47,26.0,3,e0ca618efae14c80045cdeec9005e72baf3eafe2dabf991fd3a45fcd19f9f834,-85,,3,64,7.0,3
13:31:47,24.0,3,c91f14e8de80594e34e98b209b956b843702658c378c371f35ce0ac0b4c57dd9,-90,Mb40,3,64,,3
13:31:48,,3,1f118e389f267224f188cb47e6649126f0ebe5aef0bfdf7c3b61457cf1ef9e99,-51,,3,64,,3
13:31:49,26.0,3,e0ca618efae14c80045cdeec9005e72baf3eafe2dabf991fd3a45fcd19f9f834,-79,,3,64,7.0,3
13:31:50,,3,ceb2e3868af242ae2614e58bc3d77047ed2978ef7f1abc05e752d22c3c18381e,-74,,3,64,,3
