Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
21:24:59,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:00,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:02,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:04,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:06,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:08,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:10,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:11,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:13,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:15,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:17,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:19,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:20,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:22,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:24,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:26,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:28,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:30,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:31,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:33,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:35,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:37,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:39,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:40,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:42,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:44,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:25:46,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:48,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:50,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:51,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:53,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:55,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:57,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
21:25:59,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
21:26:01,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
21:26:02,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
21:26:04,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
21:26:06,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
21:26:08,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
21:26:10,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
21:26:11,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
21:26:13,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
