Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
21:23:18,26.0,3,fb6b59f7cc08466a87cdf820b42a2c96457295fe7657dadbcc90fe51da0c44db,-81,,3,64,7.0,3
21:23:18,,3,f1e694c2be28ea663ea1a60a7910b903c6289f1ca152e12543ae353be65690de,-84,,3,64,,3
21:23:19,26.0,3,8662ff8abb350e5428e72fd3fb82dbac831de3480125e7623aaf49f0badd2864,-84,,3,64,8.0,3
21:23:20,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-84,,3,64,,3
21:23:21,,3,a71c1b78a93182b4139901e251c086d10a440a9e53de6182e6654f14b5b2cbf4,-87,,3,64,,3
21:23:22,26.0,3,d1c9a7296e73e96b6ef1007ec8dda2b449eba5d322a262b8023f6c84840c4de1,-76,,3,64,1.0,3
21:23:23,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-85,,3,64,,3
21:23:23,26.0,3,17abd3c48c70433e25d2d8409cdde5cbeaa0069f83d1ea97f415d5077778746b,-84,,3,64,12.0,3
21:23:24,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-82,,3,64,,3
21:23:25,26.0,3,fb6b59f7cc08466a87cdf820b42a2c96457295fe7657dadbcc90fe51da0c44db,-82,,3,64,7.0,3
21:23:26,26.0,3,62038348c6c82ac4a0a1bfc220b2795fe1224378f7a5561bf753355f13fe557d,-88,,3,64,7.0,3
21:23:27,26.0,3,8662ff8abb350e5428e72fd3fb82dbac831de3480125e7623aaf49f0badd2864,-83,,3,64,8.0,3
21:23:27,26.0,3,120f37ba06ec18ac3a7c3f333c9387043dc6b2a9ace450a54ef2a935404191e5,-35,,3,64,12.0,3
21:23:28,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-85,,3,64,,3
21:23:29,26.0,3,a7df5c9c3900e7306324b6badd20b0f1a4a5ad0e3c55e6ae707d2d33b5eb63e6,-87,,3,64,12.0,3
21:23:30,26.0,3,08eb2e1daf7f33fd118da56bb98b3c67fdff12bf794f369493fd74b081e5f4c4,-76,,3,64,8.0,3
21:23:31,,3,89000ec788563e347e9787edbba9ef281fe72e923686e52b5b1a426fffc3e52a,-39,,3,64,,3
21:23:31,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-84,,3,64,,3
21:23:32,26.0,3,8a4342c298603b16ab744897a033b4efff9e9f08db5263824c08b62eef60cadb,-77,,3,64,8.0,3
21:23:33,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-71,,3,64,,3
21:23:34,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-77,,3,64,,3
21:23:35,,3,a71c1b78a93182b4139901e251c086d10a440a9e53de6182e6654f14b5b2cbf4,-88,,3,64,,3
21:23:36,26.0,3,c29b451507c59e33551bfdce4e5dc7bea34c22c457b1b96a6536d1d21e6bd29e,-91,,3,64,,3
21:23:36,,3,f429c01d4a040a051192040f79a121077999dffe1da085d8e58209fd8cada0a3,-88,,3,64,,3
21:23:37,26.0,3,2da4e640a28b03ed82fd9d16156ce0e1a210dbaf32f6266bb2f762f4b8d32120,-84,,3,64,,3
21:23:38,26.0,3,b4b953ad437eac1c0d21125dd7e29c88a0f39c8d2cbe166ce532320c9ae75319,-83,,3,64,,3
21:23:39,26.0,3,60d617e6dfec9c1c1d02c43d5b7f6d909bd8802cc73685872c3fe7aa9d0c84d8,-73,,3,64,12.0,3
21:23:40,26.0,3,082c30ef74bf53e9d0d12cf23db97068328fc5632cbb324deddf333aa2c36ae6,-76,,3,64,7.0,3
21:23:40,26.0,3,08eb2e1daf7f33fd118da56bb98b3c67fdff12bf794f369493fd74b081e5f4c4,-72,,3,64,8.0,3
21:23:41,26.0,3,8a4342c298603b16ab744897a033b4efff9e9f08db5263824c08b62eef60cadb,-84,,3,64,8.0,3
21:23:42,26.0,3,d1c9a7296e73e96b6ef1007ec8dda2b449eba5d322a262b8023f6c84840c4de1,-81,,3,64,1.0,3
21:23:43,26.0,3,8d8853682bcbd601faea9a7a18a3799bbd7d7b0d168129152ac8f22e3d4e9542,-87,,3,64,1.0,3
