Time,ssid,bssid,sec,channel,rssi
16:30:37,O50,f0b98cff54c710285f86cb6ffd6425b6e96507b4ae572cb2bc625957,3,6,-54
16:30:37,O51,be9dab4237cee3fb190255ec04c3d59e92fd18d80d602169b72a3e33,0,1,-66
16:30:37,O52,bd8a30214688a2845435eeb618a9b1fab0e73a0d9ca5df16da9ab8e8,0,1,-66
16:30:37,O53,497b7aeeecb607eeddf87aa31d3c2857226e939af544b3800758b83a,5,1,-66
16:30:37,O52-interne,8f23018bf5723b611efae0cb4e6ee9b744c3ce9f79d8809ea384daf5,5,1,-66
16:30:37,O51,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,0,11,-71
16:30:37,O52,d6f4917601daa227db313b7c301a381fa41fccac55f40079b8c42b6f,0,11,-71
16:30:37,O53,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,5,11,-71
16:30:37,O52-interne,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,5,11,-71
16:30:37,O51,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,0,6,-85
16:30:39,O50,f0b98cff54c710285f86cb6ffd6425b6e96507b4ae572cb2bc625957,3,6,-50
16:30:39,O53,497b7aeeecb607eeddf87aa31d3c2857226e939af544b3800758b83a,5,1,-66
16:30:39,O51,be9dab4237cee3fb190255ec04c3d59e92fd18d80d602169b72a3e33,0,1,-67
16:30:39,O52,bd8a30214688a2845435eeb618a9b1fab0e73a0d9ca5df16da9ab8e8,0,1,-67
16:30:39,O52-interne,8f23018bf5723b611efae0cb4e6ee9b744c3ce9f79d8809ea384daf5,5,1,-67
16:30:39,O52-interne,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,5,11,-75
16:30:39,O51,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,0,6,-85
16:30:41,O50,f0b98cff54c710285f86cb6ffd6425b6e96507b4ae572cb2bc625957,3,6,-54
16:30:41,O51,be9dab4237cee3fb190255ec04c3d59e92fd18d80d602169b72a3e33,0,1,-68
16:30:41,O52,bd8a30214688a2845435eeb618a9b1fab0e73a0d9ca5df16da9ab8e8,0,1,-68
16:30:41,O53,497b7aeeecb607eeddf87aa31d3c2857226e939af544b3800758b83a,5,1,-68
16:30:41,O52-interne,8f23018bf5723b611efae0cb4e6ee9b744c3ce9f79d8809ea384daf5,5,1,-70
16:30:41,O52,d6f4917601daa227db313b7c301a381fa41fccac55f40079b8c42b6f,0,11,-74
16:30:41,O51,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,0,11,-75
16:30:41,O53,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,5,11,-75
16:30:41,O52-interne,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,5,11,-75
16:30:41,O52-interne,3377110518ddc3d14851baaac2042c1e3f3a29f228f08fdc154ee32b,5,6,-82
16:30:41,O51,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,0,6,-83
16:30:41,O52,1539293994a7dc4106a161294ea0af461c3d94d7181c800183c4aaf7,0,6,-83
16:30:41,O53,7fd57896faa07c8248f5b1fef5f143c0d0ed48e6b9e665787d9377f0,5,6,-83
