Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
09:08:54,,3,339c53bbe3b51733a171ddb3e248dd8f2b33fc376ad3a0bfdae0b80e3200b266,-84,,3,64,,3
09:08:55,,3,d0e040dfd27b32b6110aa48e4dea7035acf422c38766ed076a4d1ebc61e1b09b,-94,,3,64,,3
09:08:55,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-87,,3,64,,3
09:08:56,26.0,3,837290f0f9e29188faa80094f61924b70a3a1680710c88e685cf5ed0ee92a79c,-88,,3,64,,3
09:08:57,,3,feafd7337353b477d60bf98adf016051c1aedffbd888e906c3631ccb7271558d,-57,,3,64,,3
09:08:58,,3,a9a2cb92933f1ddf56484a486856cc46b0c711636b15c5caefb5a0e965405dd8,-82,,3,64,,3
09:08:59,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-85,,3,64,,3
09:08:59,,3,339c53bbe3b51733a171ddb3e248dd8f2b33fc376ad3a0bfdae0b80e3200b266,-78,,3,64,,3
09:09:00,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-86,,3,64,,3
09:09:01,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-84,,3,64,,3
09:09:02,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-84,,3,64,,3
09:09:03,26.0,3,837290f0f9e29188faa80094f61924b70a3a1680710c88e685cf5ed0ee92a79c,-92,,3,64,,3
09:09:03,26.0,3,56cc6fde7b4a22f90ffd1e022c52335454167a7f2ccce0dc34e28d184e82c9ac,-57,,3,64,12.0,3
09:09:04,26.0,3,939d16a32d5763dac0951f784e0d582d8d2944531b153e9fd5a09ea4cdbab80c,-85,,3,64,,3
09:09:05,,3,36f633ebab0d47e80107d450a7ba3de0b70a17f29eacf4f7806cdfefb9cbd426,-85,,3,64,,3
