Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
16:54:53,"(0.0, 0.0, 0.0)",-13.33722,4.536165,86.94976,5.053178
16:54:54,"(0.2258301, -0.08837891, 0.9790039)",-12.9894,4.541183,87.45158,5.027046
16:54:54,"(0.2276611, -0.08837891, 0.9742432)",-13.33678,4.541183,87.45158,5.169896
16:54:55,"(0.2282715, -0.08972168, 0.9765625)",-13.15666,4.541183,87.45158,5.112265
16:54:56,"(0.230835, -0.08654785, 0.9748535)",-13.32167,4.541183,87.45158,4.967244
16:54:57,"(0.2302246, -0.08862305, 0.9759521)",-13.27327,4.541183,87.45158,5.050732
16:54:58,"(0.2243652, -0.08764648, 0.9709473)",-13.02336,4.541183,87.45158,5.027563
16:54:59,"(0.2261963, -0.08850098, 0.9753418)",-13.05692,4.536165,86.94976,5.051387
16:55:00,"(0.2290039, -0.08850098, 0.9777832)",-13.45764,4.541183,87.45158,5.190722
16:55:00,"(0.227417, -0.08984375, 0.9770508)",-13.10279,4.541183,87.45158,5.117755
16:55:01,"(0.2315674, -0.08728027, 0.9752197)",-12.87442,4.546201,87.95336,4.986538
16:55:02,"(0.2299805, -0.08874512, 0.977417)",-13.24052,4.541183,87.45158,5.050789
16:55:03,"(0.2277832, -0.08837891, 0.9761963)",-13.13425,4.536165,86.94976,5.079754
16:55:04,"(0.2310791, -0.08862305, 0.9735107)",-13.35299,4.541183,87.45158,5.061675
16:55:05,"(0.2299805, -0.08666992, 0.977417)",-13.24052,4.541183,87.45158,5.013885
16:55:06,"(0.2266846, -0.08813477, 0.9730225)",-13.48839,4.541183,87.45158,5.043072
16:55:06,"(0.2244873, -0.08630371, 0.9743652)",-12.97417,4.541183,87.45158,4.958237
16:55:07,"(0.2286377, -0.08666992, 0.979126)",-12.95392,4.541183,87.45158,4.902769
16:55:08,"(0.2294922, -0.08618164, 0.9743652)",-13.25332,4.546201,87.95336,4.920647
16:55:09,"(0.2303467, -0.09008789, 0.9760742)",-13.11545,4.541183,87.45158,5.136433
16:55:10,"(0.2313232, -0.0880127, 0.9776611)",-13.31187,4.541183,87.45158,5.006608
16:55:11,"(0.2298584, -0.08740234, 0.9841309)",-13.2051,4.541183,87.45158,4.88928
16:55:11,"(0.2269287, -0.08740234, 0.9772949)",-13.07247,4.541183,87.45158,4.982291
16:55:12,"(0.2260742, -0.08605957, 0.9787598)",-13.21056,4.541183,87.45158,4.968325
16:55:13,"(0.2272949, -0.08691406, 0.9782715)",-13.08022,4.546201,87.95336,4.946018
16:55:14,"(0.2288818, -0.08764648, 0.9711914)",-13.38828,4.546201,87.95336,5.015519
16:55:15,"(0.2263184, -0.08569336, 0.9720459)",-13.1065,4.546201,87.95336,4.907451
16:55:16,"(0.2263184, -0.08740234, 0.9743652)",-13.07637,4.541183,87.45158,4.935325
16:55:17,"(0.2285156, -0.08898926, 0.9741211)",-13.20209,4.536165,86.94976,5.082454
16:55:17,"(0.2246094, -0.08642578, 0.980957)",-13.0358,4.541183,87.45158,4.940156
16:55:18,"(0.2312012, -0.08789063, 0.9770508)",-13.31311,4.541183,87.45158,5.017038
