Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
16:54:47,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-88,,3,64,,3
16:54:48,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-73,,3,64,,3
16:54:48,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-86,,3,64,,3
16:54:49,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-81,,3,64,,3
16:54:50,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-76,,3,64,,3
16:54:51,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-83,,3,64,,3
16:54:52,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-38,,3,64,12.0,3
16:54:52,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-89,,3,64,,3
16:54:53,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-72,,3,64,,3
16:54:54,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-86,,3,64,,3
16:54:55,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-82,,3,64,,3
16:54:56,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-77,,3,64,,3
16:54:56,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-39,,3,64,12.0,3
16:54:57,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-74,,3,64,,3
16:54:58,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-39,,3,64,12.0,3
16:54:59,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-41,,3,64,12.0,3
16:54:59,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-87,,3,64,,3
16:55:00,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-82,,3,64,,3
16:55:01,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-38,,3,64,12.0,3
16:55:02,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-71,,3,64,,3
16:55:03,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-83,,3,64,,3
16:55:03,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-41,,3,64,12.0,3
16:55:04,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-88,,3,64,,3
16:55:05,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-71,,3,64,,3
16:55:06,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-83,,3,64,,3
16:55:07,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-72,,3,64,,3
16:55:07,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-86,,3,64,,3
16:55:08,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-85,,3,64,,3
16:55:09,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-79,,3,64,,3
16:55:10,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-49,,3,64,12.0,3
16:55:10,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-87,,3,64,,3
16:55:11,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-85,,3,64,,3
16:55:12,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-85,,3,64,,3
16:55:13,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-80,,3,64,,3
16:55:14,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-85,,3,64,,3
16:55:14,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-73,,3,64,,3
16:55:15,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-89,,3,64,,3
16:55:16,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-78,,3,64,,3
16:55:17,2.0,3,9a8b3acd9babaf8abc5f1357a07026eaba6fe0315868fbdcba3173d022280700,-88,Ob10,3,64,,3
16:55:18,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-41,,3,64,12.0,3
16:55:18,26.0,3,d6aa22a00db8bf9fba7a4345d14f39a9aeb1996fed961e6a68073e11cd99d368,-48,,3,64,12.0,3
16:55:19,,3,2b8e3759d60325c84159ebde0f31a19e0ab5d4c97cae0382f75251c77f9424ab,-91,,3,64,,3
16:55:20,,3,0fe40532d13172192c0c209595b88ed825c5947beb5295b437dd251049e8a2c6,-83,,3,64,,3
16:55:21,,3,7fbe54e07f4b55e160f8ffc0ad94204101f236389df92bd39864561dcd1d3a4a,-74,,3,64,,3
