Time,ssid,bssid,sec,channel,rssi
16:54:46,O20,c2b322590e36ed9495c3036062cc148d9a24fdd14d9d08a445e6bec0,3,6,-48
16:54:46,O21,7fd57896faa07c8248f5b1fef5f143c0d0ed48e6b9e665787d9377f0,0,6,-81
16:54:46,O22,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,5,6,-82
16:54:46,O23,3377110518ddc3d14851baaac2042c1e3f3a29f228f08fdc154ee32b,0,6,-82
16:54:46,O23-interne,5a0578f09926d4dd5cfc5f20475591cab06228768667191610f71703,5,6,-82
16:54:48,O20,c2b322590e36ed9495c3036062cc148d9a24fdd14d9d08a445e6bec0,3,6,-48
16:54:48,O23-interne,c4a9ded892612c8b5f121e54458e390061839e50149c6a81a6b24921,5,1,-69
16:54:48,O23,8f23018bf5723b611efae0cb4e6ee9b744c3ce9f79d8809ea384daf5,0,1,-70
16:54:48,O22,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,5,11,-71
16:54:48,O21,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,0,11,-71
16:54:48,O23,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,0,11,-71
16:54:48,O23-interne,7415c3f0b888b0ceb0b77d2f4ed89f761090d83b5ca6353d74a5d52c,5,11,-71
16:54:48,O25,35e280e74cbe65abc1687cc105a810857335f037d8b38e52487feda0,4,1,-72
16:54:48,O23,3377110518ddc3d14851baaac2042c1e3f3a29f228f08fdc154ee32b,0,6,-81
16:54:48,O23-interne,5a0578f09926d4dd5cfc5f20475591cab06228768667191610f71703,5,6,-81
16:54:48,O21,7fd57896faa07c8248f5b1fef5f143c0d0ed48e6b9e665787d9377f0,0,6,-82
16:54:48,O22,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,5,6,-83
16:54:48,O26,68d1dab78af16d01929bb2e5e6b870f95e3c8fc3a0ddee297a26abf6,3,4,-90
16:54:50,O20,c2b322590e36ed9495c3036062cc148d9a24fdd14d9d08a445e6bec0,3,6,-45
16:54:50,O22,be9dab4237cee3fb190255ec04c3d59e92fd18d80d602169b72a3e33,5,1,-71
16:54:50,O21,497b7aeeecb607eeddf87aa31d3c2857226e939af544b3800758b83a,0,1,-71
16:54:50,O23,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,0,11,-71
16:54:50,O23-interne,7415c3f0b888b0ceb0b77d2f4ed89f761090d83b5ca6353d74a5d52c,5,11,-71
16:54:50,O21,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,0,11,-71
16:54:50,O22,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,5,11,-72
16:54:50,O22,bcff0d0aea46e20a6b4d08a665418ff68a837dd446399689ee42a169,5,6,-82
16:54:50,O21,7fd57896faa07c8248f5b1fef5f143c0d0ed48e6b9e665787d9377f0,0,6,-82
16:54:50,O23,3377110518ddc3d14851baaac2042c1e3f3a29f228f08fdc154ee32b,0,6,-82
16:54:50,O23-interne,5a0578f09926d4dd5cfc5f20475591cab06228768667191610f71703,5,6,-82
16:54:50,O26,68d1dab78af16d01929bb2e5e6b870f95e3c8fc3a0ddee297a26abf6,3,4,-87
16:54:50,O23-interne,da84939f39625c22f595bf9020f08d7d9b250c68e913ff29573527b8,5,11,-93
16:54:52,O20,c2b322590e36ed9495c3036062cc148d9a24fdd14d9d08a445e6bec0,3,6,-45
16:54:52,O21,497b7aeeecb607eeddf87aa31d3c2857226e939af544b3800758b83a,0,1,-69
16:54:52,O23-interne,c4a9ded892612c8b5f121e54458e390061839e50149c6a81a6b24921,5,1,-71
16:54:52,O22,be9dab4237cee3fb190255ec04c3d59e92fd18d80d602169b72a3e33,5,1,-71
16:54:52,O23,8f23018bf5723b611efae0cb4e6ee9b744c3ce9f79d8809ea384daf5,0,1,-71
16:54:52,O22,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,5,11,-71
16:54:52,O23,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,0,11,-71
16:54:52,O23-interne,7415c3f0b888b0ceb0b77d2f4ed89f761090d83b5ca6353d74a5d52c,5,11,-71
16:54:52,O21,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,0,11,-72
16:54:52,O26,68d1dab78af16d01929bb2e5e6b870f95e3c8fc3a0ddee297a26abf6,3,4,-88
16:54:54,O20,c2b322590e36ed9495c3036062cc148d9a24fdd14d9d08a445e6bec0,3,6,-46
16:54:54,O22,700e59ef722e1421046be38fd893a53cbb86be8a5a1604558274b9b7,5,11,-70
16:54:54,O21,e41b8ece0280ee6b16e0d2cdaed938377fc1758409bde343fd305fb8,0,11,-70
16:54:54,O23,80b0f72033122ef0e6ffad93f36d3dbafb36840f6d21dc2c485a288c,0,11,-70
