Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
12:20:15,26.0,3,874de6fafa43707048b195133e64cb9d821835e0f548f2fc35bf9cd2c0a01920,-82,,3,64,12.0,3
12:20:15,26.0,3,f739fa2b6cd0c2c625304cd75a14c2d75a98db058b876c2b1af595b63b623819,-55,,3,64,12.0,3
12:20:16,26.0,3,357a473795a92e69446250a61d56acca2fc0371d0143d8dc0892907d7522cf73,-75,,3,64,7.0,3
12:20:17,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-89,,3,64,,3
12:20:18,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-88,,3,64,,3
12:20:19,26.0,3,81f694fc70112b805afb1eb965c259048e335a61c2798481e24d72575fdd67ff,-82,,3,64,12.0,3
12:20:19,26.0,3,f739fa2b6cd0c2c625304cd75a14c2d75a98db058b876c2b1af595b63b623819,-55,,3,64,12.0,3
12:20:20,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-86,,3,64,,3
12:20:21,,3,6820bd4b306cc4fa144d2454e38bba2618c8cf3e6a9b4d7b51b16df16f428046,-78,,3,64,,3
12:20:22,,3,143595a991bee0c48c8cc048f9f947f33ae2f35d08466c37bb8559af98111d6b,-78,,3,64,,3
12:20:23,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-87,,3,64,,3
12:20:23,26.0,3,874de6fafa43707048b195133e64cb9d821835e0f548f2fc35bf9cd2c0a01920,-74,,3,64,12.0,3
12:20:24,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-87,,3,64,,3
12:20:25,26.0,3,f739fa2b6cd0c2c625304cd75a14c2d75a98db058b876c2b1af595b63b623819,-52,,3,64,12.0,3
12:20:26,26.0,3,fb35025e8d6d5752e0b47e05930f9120cca404b74110eab38681a3d11a9127ae,-75,,3,64,7.0,3
12:20:27,26.0,3,874de6fafa43707048b195133e64cb9d821835e0f548f2fc35bf9cd2c0a01920,-72,,3,64,12.0,3
12:20:27,26.0,3,81f694fc70112b805afb1eb965c259048e335a61c2798481e24d72575fdd67ff,-85,,3,64,12.0,3
12:20:28,,3,91922ca80ba97d7f0c6b7f15d75f4143f6fc75f4493d3518c903d77d43439ca3,-92,,3,64,,3
12:20:29,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-87,,3,64,,3
12:20:30,26.0,3,fb35025e8d6d5752e0b47e05930f9120cca404b74110eab38681a3d11a9127ae,-82,,3,64,7.0,3
12:20:31,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-87,,3,64,,3
12:20:31,26.0,3,d832232281f68041fa6ea8bb4a50dcfdf30670d0589244163b98f6e4c8278217,-86,,3,64,12.0,3
12:20:32,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-82,,3,64,,3
12:20:33,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-83,,3,64,,3
12:20:34,,3,08d73a3640c9bb9509bb3b2d8f19d34b0ff6df325524552048f6adc3e88c69ef,-86,,3,64,,3
12:20:35,26.0,3,ee18252c3c6a519fa4399972c2f0394ea70a8465d74b717d557efd9fa82ed8c8,-95,,3,64,26.0,3
