Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
09:13:23,26.0,3,6f7b9a446524d5b5f9195f65725f6690ea3ae24e52070a89d704e10ade9764b5,-88,,3,64,8.0,3
09:13:24,26.0,3,47bf21ac7f3831b5c1faebf594a3a5cd53f3339d743a1c8ccab53eb6a6769fe9,-86,,3,64,8.0,3
09:13:25,26.0,3,c984211645d13a02209f22c0fdf221edbb58f7a445df7b16e59fe777800aa7ad,-53,,3,64,12.0,3
09:13:25,26.0,3,ff8ad62b4909bdc7444aa7220779ea7bb71172386180dbaa9a3fb8fe09b2e9cf,-92,,3,64,8.0,3
09:13:26,26.0,3,6f7b9a446524d5b5f9195f65725f6690ea3ae24e52070a89d704e10ade9764b5,-85,,3,64,8.0,3
09:13:27,26.0,3,8ec7a9ee1d17eded4eb0a90107fd475e3366df28bbeb1cf35b9caad66b40558b,-86,,3,64,8.0,3
09:13:28,26.0,3,c984211645d13a02209f22c0fdf221edbb58f7a445df7b16e59fe777800aa7ad,-62,,3,64,12.0,3
09:13:29,24.0,3,694e12c00621d02cd54da8560f09c99934061de698c55bc46184c654a5ec5f0b,-88,BB60,3,64,,3
09:13:29,26.0,3,47bf21ac7f3831b5c1faebf594a3a5cd53f3339d743a1c8ccab53eb6a6769fe9,-80,,3,64,8.0,3
09:13:30,26.0,3,03222b9979b93db8aec8e95bbcc5720ca2d9dc097410de103382a955127bd406,-86,,3,64,12.0,3
09:13:31,26.0,3,6f7b9a446524d5b5f9195f65725f6690ea3ae24e52070a89d704e10ade9764b5,-88,,3,64,8.0,3
09:13:32,26.0,3,eff892fc137d4106c24145ab5537c409fe1702244cd7ac70a318f83bee3c442d,-86,,3,64,12.0,3
09:13:33,26.0,3,c984211645d13a02209f22c0fdf221edbb58f7a445df7b16e59fe777800aa7ad,-61,,3,64,12.0,3
09:13:33,26.0,3,413d01faf7f5f979658418234d36c1143f15bde7cbb13673266ad38ed589e2dc,-82,,3,64,5.0,3
