Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
09:13:23,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:25,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:27,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:29,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:31,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:32,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:34,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:36,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:13:38,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:13:40,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:13:42,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:13:43,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:45,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:47,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:49,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:51,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:52,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:54,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:56,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:13:58,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:00,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:01,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:03,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:05,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:07,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:09,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:11,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:12,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:14,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:16,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:18,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:20,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:21,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:23,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:25,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:27,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:29,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:31,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:32,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:34,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:36,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:14:38,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:40,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:41,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:43,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:45,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:47,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:49,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:51,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:52,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:54,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:56,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:14:58,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:00,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:01,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:03,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:05,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:07,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:09,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:11,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:12,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:14,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:16,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:18,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:20,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:21,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:23,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:25,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:27,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:29,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:31,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:32,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:34,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:36,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:38,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:40,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:41,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:43,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:45,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:47,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:49,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:51,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:15:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:54,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:56,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:15:58,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:00,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:01,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:03,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:05,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:07,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:09,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:11,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:12,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:14,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:16,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:18,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:20,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:21,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:23,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:25,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:27,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:29,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:31,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:32,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:34,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:36,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:38,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:40,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:41,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:43,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:45,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:47,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:49,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:51,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:52,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:16:54,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:56,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
09:16:58,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:00,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:02,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:03,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:05,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:07,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:09,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:11,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:12,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:14,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
09:17:16,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
09:17:18,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
09:17:20,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
09:17:22,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
09:17:23,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
