Time,ssid,bssid,sec,channel,rssi
19:08:10,H60,3a1708ba7e6f3aaa9f465ca0ddccec7684d6105a1a756bc61a968c87,4,1,-42
19:08:10,H61,6416df3c3266a39fa7e7d95f5e995b20a510fb501065faed7ca7994c,3,6,-54
19:08:10,H62,aea135936604b251596fe2f63dec82b0a76b46532887f7074ca14ebf,4,6,-59
19:08:10,H63,859db8565d66754c689131561ba7188d1b2292a1742eb6c961149ca2,4,1,-70
19:08:10,H64,1f09fa1c16085bde896eddbb35395b8cf946ad63103a1619ef037ee2,4,1,-82
19:08:10,H65,594407a1b5a9f92d899f3d6a20d3b761cd207ce15d73acaf90acfc88,4,1,-82
19:08:10,H66,8d58cfab0c60becbf08b5139d25ef2f862f6e2f2f32fbc6b6966cc05,4,11,-94
19:08:12,H61,6416df3c3266a39fa7e7d95f5e995b20a510fb501065faed7ca7994c,3,6,-56
19:08:12,H62,aea135936604b251596fe2f63dec82b0a76b46532887f7074ca14ebf,4,6,-58
19:08:12,H67,e33c26fcfd70bdead03cafdb6bc503cf955825c00b936100ada05c84,4,1,-70
19:08:12,H63,859db8565d66754c689131561ba7188d1b2292a1742eb6c961149ca2,4,1,-73
19:08:12,H68,b2d6bf8bc02b8aabe4adf1dd5a899a51246f8d3a85c9925b9ba68e2a,4,6,-90
19:08:12,H69,628d135850fe2ba14c7980f771e333dbe748fb95ace83f0a80642037,4,6,-94
19:08:14,H60,3a1708ba7e6f3aaa9f465ca0ddccec7684d6105a1a756bc61a968c87,4,1,-46
19:08:14,H61,6416df3c3266a39fa7e7d95f5e995b20a510fb501065faed7ca7994c,3,6,-59
19:08:14,H62,aea135936604b251596fe2f63dec82b0a76b46532887f7074ca14ebf,4,6,-67
19:08:14,H67,e33c26fcfd70bdead03cafdb6bc503cf955825c00b936100ada05c84,4,1,-74
19:08:14,H610,4ade89a709d982e7df15f52cef4659faa54e8d2c840dc96a6a8ce907,4,1,-78
19:08:14,H65,594407a1b5a9f92d899f3d6a20d3b761cd207ce15d73acaf90acfc88,4,1,-79
19:08:16,H60,3a1708ba7e6f3aaa9f465ca0ddccec7684d6105a1a756bc61a968c87,4,1,-49
19:08:16,H61,6416df3c3266a39fa7e7d95f5e995b20a510fb501065faed7ca7994c,3,6,-60
19:08:16,H62,aea135936604b251596fe2f63dec82b0a76b46532887f7074ca14ebf,4,6,-70
19:08:16,H67,e33c26fcfd70bdead03cafdb6bc503cf955825c00b936100ada05c84,4,1,-71
19:08:16,H63,859db8565d66754c689131561ba7188d1b2292a1742eb6c961149ca2,4,1,-73
