Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
15:30:01,26,3,b'745ede5d86c6',-70,,3,64,8,3
15:30:02,26,3,b'745ede5d86c6',-69,,3,64,8,3
15:30:03,26,3,b'568957f568b3',-66,,3,64,8,3
15:30:03,26,3,b'568957f568b3',-62,,3,64,8,3
15:30:04,26,3,b'68db6f9537a1',-69,,3,64,12,3
15:30:05,26,3,b'745ede5d86c6',-65,,3,64,8,3
15:30:06,26,3,b'745ede5d86c6',-58,,3,64,8,3
15:30:07,26,3,b'568957f568b3',-62,,3,64,8,3
15:30:07,,3,b'ef1f148aefd0',-73,,3,64,,3
15:30:08,26,3,b'568957f568b3',-59,,3,64,8,3
15:30:09,,3,b'ef1f148aefd0',-77,,3,64,,3
15:30:10,26,3,b'789fdc579b21',-57,,3,64,12,3
15:30:10,26,3,b'745ede5d86c6',-75,,3,64,8,3
15:30:11,,3,b'ef1f148aefd0',-79,,3,64,,3
15:30:12,,3,b'ef1f148aefd0',-79,,3,64,,3
15:30:13,26,3,b'745ede5d86c6',-59,,3,64,8,3
15:30:14,,3,b'c7c7562e19f8',-63,,3,64,,3
15:30:14,2,3,b'6a0e96821e26',-89,,3,64,,3
15:30:15,26,3,b'745ede5d86c6',-53,,3,64,8,3
15:30:16,,3,b'fde130010821',-58,,3,64,,3
15:30:17,26,3,b'745ede5d86c6',-59,,3,64,8,3
15:30:18,26,3,b'789fdc579b21',-65,,3,64,12,3
15:30:18,26,3,b'745ede5d86c6',-64,,3,64,8,3
15:30:19,26,3,b'745ede5d86c6',-61,,3,64,8,3
15:30:20,26,3,b'568957f568b3',-78,,3,64,8,3
15:30:21,26,3,b'68db6f9537a1',-75,,3,64,12,3
15:30:22,26,3,b'68db6f9537a1',-75,,3,64,12,3
15:30:22,26,3,b'745ede5d86c6',-62,,3,64,8,3
15:30:23,,3,b'e63aa399c9a0',-74,,3,64,,3
15:30:24,26,3,b'68db6f9537a1',-73,,3,64,12,3
15:30:25,26,3,b'745ede5d86c6',-60,,3,64,8,3
15:30:26,,3,b'ecf0a534353e',-61,,3,64,,3
15:30:26,26,3,b'68db6f9537a1',-84,,3,64,12,3
15:30:27,26,3,b'789fdc579b21',-58,,3,64,12,3
15:30:28,26,3,b'789fdc579b21',-52,,3,64,12,3
15:30:29,26,3,b'745ede5d86c6',-65,,3,64,8,3
15:30:30,,3,b'ecf0a534353e',-69,,3,64,,3
15:30:30,26,3,b'745ede5d86c6',-69,,3,64,8,3
15:30:31,2,3,b'5b8309f7fbbc',-93,,3,64,,3
15:30:32,26,3,b'745ede5d86c6',-80,,3,64,8,3
15:30:33,26,3,b'568957f568b3',-75,,3,64,8,3
15:30:34,26,3,b'68db6f9537a1',-79,,3,64,12,3
15:30:34,26,3,b'745ede5d86c6',-79,,3,64,8,3
15:30:35,26,3,b'68db6f9537a1',-73,,3,64,12,3
15:30:36,26,3,b'789fdc579b21',-51,,3,64,12,3
15:30:37,26,3,b'789fdc579b21',-47,,3,64,12,3
15:30:38,26,3,b'745ede5d86c6',-78,,3,64,8,3
15:30:38,26,3,b'745ede5d86c6',-64,,3,64,8,3
15:30:39,26,3,b'789fdc579b21',-50,,3,64,12,3
15:30:40,26,3,b'568957f568b3',-67,,3,64,8,3
15:30:41,26,3,b'745ede5d86c6',-64,,3,64,8,3
15:30:41,26,3,b'745ede5d86c6',-63,,3,64,8,3
15:30:42,26,3,b'68db6f9537a1',-78,,3,64,12,3
15:30:43,,3,b'ecf0a534353e',-69,,3,64,,3
15:30:44,,3,b'c7c7562e19f8',-75,,3,64,,3
15:30:45,26,3,b'745ede5d86c6',-74,,3,64,8,3
15:30:45,26,3,b'789fdc579b21',-48,,3,64,12,3
15:30:46,26,3,b'68db6f9537a1',-76,,3,64,12,3
15:30:47,26,3,b'789fdc579b21',-50,,3,64,12,3
15:30:48,,3,b'c7c7562e19f8',-77,,3,64,,3
15:30:49,26,3,b'68db6f9537a1',-76,,3,64,12,3
15:30:49,26,3,b'68db6f9537a1',-75,,3,64,12,3
15:30:50,26,3,b'745ede5d86c6',-64,,3,64,8,3
15:30:51,26,3,b'745ede5d86c6',-65,,3,64,8,3
15:30:52,26,3,b'789fdc579b21',-53,,3,64,12,3
15:30:53,26,3,b'745ede5d86c6',-69,,3,64,8,3
15:30:53,26,3,b'568957f568b3',-64,,3,64,8,3
15:30:54,26,3,b'568957f568b3',-69,,3,64,8,3
15:30:55,,3,b'fde130010821',-49,,3,64,,3
15:30:56,26,3,b'745ede5d86c6',-73,,3,64,8,3
15:30:57,26,3,b'78b2290f41a4',-81,,3,64,12,3
15:30:57,26,3,b'745ede5d86c6',-66,,3,64,8,3
15:30:58,26,3,b'568957f568b3',-66,,3,64,8,3
15:30:59,26,3,b'789fdc579b21',-51,,3,64,12,3
15:31:00,26,3,b'745ede5d86c6',-68,,3,64,8,3
