Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
09:05:42,"(0.0, 0.0, 0.0)",-45.42989,4.551219,88.45518,9.886585
09:05:43,"(0.6055908, -0.3778076, 0.6674805)",-42.21679,4.546201,87.95336,22.74339
09:05:43,"(0.1815186, -0.4587402, 0.8885498)",-11.54588,4.541183,87.45158,26.83178
09:05:44,"(0.4119873, -0.4349365, 0.9399414)",-27.45113,4.546201,87.95336,15.63669
09:05:45,"(0.3061523, -0.3308105, 0.8366699)",-20.09847,4.546201,87.95336,20.37055
09:05:46,"(0.5981445, -0.07250977, 0.8640137)",-34.69431,4.546201,87.95336,4.042464
09:05:47,"(0.4393311, 0.2004395, 0.7978516)",-28.83905,4.541183,87.45158,-12.41106
09:05:48,"(0.5875244, -0.05932617, 0.7958984)",-36.43438,4.541183,87.45158,3.431925
09:05:49,"(0.7036133, -0.0859375, 0.729126)",-43.97985,4.541183,87.45158,4.847817
09:05:50,"(0.5740967, -0.06677246, 0.9387207)",-31.44885,4.541183,87.45158,3.472598
09:05:51,"(0.5401611, -0.005981445, 0.7528076)",-36.93525,4.546201,87.95336,-6.029184
09:05:52,"(0.55896, -0.199707, 0.8538818)",-33.20918,4.546201,87.95336,11.07191
09:05:52,"(0.4141846, -0.1141357, 1.037476)",-23.74736,4.546201,87.95336,6.969687
09:05:53,"(0.4534912, -0.159668, 0.8690186)",-27.55749,4.541183,87.45158,9.251575
09:05:54,"(0.2769775, -0.2648926, 0.9133301)",-16.54107,4.546201,87.95336,13.41926
09:05:55,"(0.1768799, -0.1502686, 0.8455811)",-11.81485,4.546201,87.95336,6.291738
09:05:56,"(0.2572021, -0.109375, 0.814209)",-17.53091,4.546201,87.95336,7.299478
09:05:57,"(0.2755127, -0.07495117, 0.9161377)",-16.73776,4.546201,87.95336,4.479743
09:05:58,"(0.2381592, -0.12854, 0.7060547)",-18.63975,4.541183,87.45158,9.78746
09:05:59,"(0.293457, -0.03259277, 0.9539795)",-14.41765,4.551219,88.45518,5.449365
09:05:59,"(0.2369385, -0.06750488, 1.098755)",-12.16907,4.546201,87.95336,4.14414
09:06:00,"(0.2336426, -0.1531982, 1.047119)",-13.12223,4.546201,87.95336,6.120498
09:06:01,"(0.1811523, -0.1472168, 0.8604736)",-11.88866,4.551219,88.45518,9.504212
09:06:02,"(0.2324219, -0.1230469, 0.946167)",-13.8012,4.546201,87.95336,7.197958
09:06:03,"(0.3100586, -0.1125488, 1.012207)",-17.03084,4.536165,86.94976,5.557302
09:06:04,"(0.4641113, -0.08764648, 0.9278564)",-26.57409,4.546201,87.95336,4.828998
09:06:05,"(0.3988037, -0.164917, 0.9578857)",-20.89695,4.546201,87.95336,9.137372
09:06:06,"(0.3500977, -0.1688232, 0.8000488)",-23.63396,4.546201,87.95336,10.9413
09:06:06,"(0.2321777, -0.1022949, 1.064575)",-17.90594,4.551219,88.45518,8.988713
09:06:07,"(0.1751709, -0.1845703, 1.041992)",-9.683135,4.546201,87.95336,8.63524
09:06:08,"(0.1177979, -0.1027832, 1.079224)",-6.229206,4.546201,87.95336,5.408402
09:06:09,"(0.1529541, -0.1644287, 1.016724)",-8.555321,4.546201,87.95336,6.587298
09:06:10,"(0.3919678, -0.1328125, 0.8970947)",-23.60197,4.546201,87.95336,6.362436
09:06:11,"(0.4261475, -0.05627441, 0.836792)",-27.70684,4.546201,87.95336,3.989472
09:06:12,"(0.4213867, -0.05371094, 0.9193115)",-24.6254,4.541183,87.45158,2.263818
09:06:13,"(0.5279541, -0.007446289, 0.8676758)",-31.31923,4.551219,88.45518,0.7455877
09:06:13,"(0.4881592, -0.06164551, 0.8569336)",-29.76694,4.546201,87.95336,4.490485
09:06:14,"(0.444458, -0.05456543, 0.8905029)",-26.52419,4.541183,87.45158,3.138123
09:06:15,"(0.5130615, 0.006713867, 0.8161621)",-30.48734,4.551219,88.45518,-1.600192
09:06:16,"(0.4573975, -0.01281738, 0.7681885)",-30.77056,4.551219,88.45518,0.8213538
09:06:17,"(0.4414063, -0.0390625, 0.9147949)",-25.42347,4.546201,87.95336,2.395374
09:06:18,"(0.407959, -0.05810547, 0.8927002)",-25.26259,4.546201,87.95336,3.368799
09:06:19,"(0.3601074, -0.07507324, 0.9737549)",-20.29506,4.546201,87.95336,4.135882
09:06:20,"(0.3098145, -0.0880127, 0.9613037)",-18.95068,4.546201,87.95336,4.949074
09:06:20,"(0.3693848, -0.1395264, 0.9329834)",-21.5995,4.546201,87.95336,7.916065
09:06:21,"(0.489502, 0.02111816, 0.9658203)",-26.87703,4.546201,87.95336,-3.828906
09:06:22,"(0.3411865, -0.05859375, 1.066772)",-17.73587,4.551219,88.45518,2.994733
09:06:23,"(0.2802734, -0.03112793, 0.9522705)",-16.40028,4.551219,88.45518,0.8031892
09:06:24,"(0.2337646, -0.02929688, 0.9620361)",-13.0477,4.546201,87.95336,2.197108
09:06:25,"(0.2539063, -0.09423828, 0.9476318)",-14.99938,4.551219,88.45518,4.146715
09:06:26,"(0.2487793, -0.1303711, 0.9898682)",-13.60168,4.531147,86.44797,1.996202
09:06:26,"(0.4309082, -0.03222656, 0.9859619)",-21.57602,4.546201,87.95336,1.740978
09:06:27,"(0.4018555, 0.02880859, 0.9018555)",-22.9297,4.546201,87.95336,-5.115115
09:06:28,"(0.3745117, 0.002441406, 1.076416)",-20.44916,4.556237,88.95696,-0.1217624
09:06:29,"(0.5223389, -0.05773926, 0.8730469)",-30.89184,4.546201,87.95336,3.248238
09:06:30,"(0.6541748, -0.008789063, 0.920166)",-33.06286,4.551219,88.45518,-0.4650091
09:06:31,"(0.5450439, -0.01623535, 0.8551025)",-32.51351,4.546201,87.95336,0.917261
09:06:32,"(0.487793, -0.03417969, 0.8878174)",-27.68222,4.546201,87.95336,0.5437364
09:06:33,"(0.302002, -0.002929688, 0.817749)",-20.26963,4.551219,88.45518,0.1695641
09:06:33,"(0.4075928, -0.02392578, 1.084717)",-20.59419,4.546201,87.95336,1.894133
09:06:34,"(0.4191895, -0.06469727, 0.8782959)",-25.51402,4.546201,87.95336,3.803353
09:06:35,"(0.3752441, -0.0447998, 0.8192139)",-22.42461,4.536165,86.94976,-0.6824982
09:06:36,"(0.3094482, -0.02185059, 0.8905029)",-19.16225,4.551219,88.45518,1.327753
09:06:37,"(0.3085938, 0.04199219, 0.9615479)",-19.07498,4.551219,88.45518,-3.676018
09:06:38,"(0.34021, 0.02233887, 1.087769)",-17.36757,4.546201,87.95336,-1.122862
09:06:39,"(0.3508301, -0.08752441, 1.056152)",-18.37533,4.551219,88.45518,4.933128
09:06:39,"(0.2825928, 0.0168457, 1.243408)",-12.80427,4.546201,87.95336,-0.7568966
09:06:40,"(0.3585205, -0.1337891, 1.00293)",-19.67061,4.546201,87.95336,7.248195
09:06:41,"(0.3638916, -0.01977539, 0.8240967)",-20.98499,4.546201,87.95336,4.969184
09:06:42,"(0.4329834, -0.06872559, 0.9381104)",-24.77561,4.541183,87.45158,3.966497
09:06:43,"(0.3458252, -0.192749, 0.8756104)",-19.57029,4.551219,88.45518,10.74759
09:06:44,"(0.3583984, -0.1044922, 0.9151611)",-21.38647,4.546201,87.95336,6.06871
09:06:45,"(0.3876953, -0.1179199, 0.8729248)",-23.94762,4.546201,87.95336,7.037974
09:06:46,"(0.31604, -0.08239746, 0.9073486)",-19.20382,4.541183,87.45158,4.901579
09:06:46,"(0.2493896, -0.1190186, 0.9515381)",-15.75232,4.551219,88.45518,6.404557
09:06:47,"(0.1895752, -0.1966553, 1.051147)",-10.22344,4.551219,88.45518,11.47105
09:06:48,"(0.3096924, -0.04638672, 0.8845215)",-15.14198,4.546201,87.95336,4.729611
09:06:49,"(0.2839355, -0.06652832, 1.139648)",-13.99003,4.546201,87.95336,3.242032
09:06:50,"(0.604248, -0.1558838, 0.5487061)",-8.49619,4.551219,88.45518,4.493576
09:06:51,"(0.4140625, -0.1610107, 0.8795166)",-25.21031,4.546201,87.95336,9.404533
09:06:52,"(0.1541748, -0.1687012, 1.006226)",-8.711164,4.551219,88.45518,9.409728
09:06:53,"(0.2209473, -0.2421875, 0.9873047)",-12.61429,4.546201,87.95336,11.84199
09:06:53,"(0.1309814, -0.2674561, 0.9974365)",-7.481165,4.546201,87.95336,15.55372
09:06:54,"(0.380249, -0.1665039, 0.9080811)",-22.72096,4.551219,88.45518,9.599524
09:06:55,"(0.5631104, -0.1687012, 0.8192139)",-34.21617,4.551219,88.45518,10.21619
09:06:56,"(0.5795898, -0.1369629, 0.8320313)",-34.86092,4.551219,88.45518,7.692475
09:06:57,"(0.5727539, -0.08129883, 0.9310303)",-31.59912,4.546201,87.95336,4.253523
09:06:58,"(0.4962158, -0.09570313, 0.864624)",-29.85191,4.546201,87.95336,5.220353
09:06:59,"(0.4838867, -0.0916748, 0.8776855)",-26.84872,4.541183,87.45158,7.687756
09:06:59,"(0.4771729, -0.05371094, 0.7961426)",-30.54978,4.546201,87.95336,7.247111
09:07:00,"(0.4923096, -0.1016846, 0.8800049)",-29.22438,4.546201,87.95336,5.758364
09:07:01,"(0.425293, -0.1025391, 0.8505859)",-26.56505,4.546201,87.95336,7.593136
09:07:02,"(0.4570313, -0.05322266, 0.8713379)",-27.67776,4.551219,88.45518,2.927723
09:07:03,"(0.355835, -0.170166, 0.9658203)",-17.79169,4.546201,87.95336,9.523354
09:07:04,"(0.4425049, -0.06298828, 0.9437256)",-25.12148,4.551219,88.45518,7.453182
09:07:05,"(0.2641602, -0.0078125, 0.8253174)",-17.74836,4.546201,87.95336,0.5165369
09:07:06,"(0.3067627, 0.01757813, 0.9655762)",-17.62501,4.546201,87.95336,-2.624937
09:07:06,"(0.1922607, 0.2376709, 0.2767334)",-34.78967,4.551219,88.45518,-35.19637
09:07:07,"(0.3103027, -0.1206055, 0.9453125)",-18.17264,4.546201,87.95336,6.911613
09:07:08,"(0.3703613, -0.1534424, 1.140625)",-17.98863,4.551219,88.45518,8.168899
09:07:09,"(0.2354736, -0.2403564, 0.8803711)",-14.97443,4.546201,87.95336,8.547415
09:07:10,"(0.2751465, -0.07165527, 0.8352051)",-22.09895,4.551219,88.45518,6.316008
09:07:11,"(0.3077393, -0.09094238, 1.002197)",-17.06987,4.546201,87.95336,4.957743
09:07:12,"(0.2438965, -0.1069336, 1.054565)",-13.02222,4.546201,87.95336,5.642107
09:07:13,"(0.2441406, -0.07519531, 1.044556)",-14.54039,4.551219,88.45518,4.216831
09:07:13,"(0.2250977, -0.09777832, 0.9898682)",-12.81129,4.546201,87.95336,5.501762
09:07:14,"(0.2475586, -0.1645508, 0.9586182)",-12.91679,4.551219,88.45518,8.011717
09:07:15,"(0.1971436, -0.1070557, 0.9644775)",-11.55238,4.546201,87.95336,8.959752
09:07:16,"(0.2263184, -0.1395264, 0.9449463)",-14.04147,4.546201,87.95336,8.151793
09:07:17,"(0.3536377, -0.2335205, 0.9476318)",-18.48837,4.546201,87.95336,12.79017
09:07:18,"(0.2164307, -0.1638184, 0.9486084)",-12.85238,4.551219,88.45518,9.557071
09:07:19,"(0.2022705, -0.0501709, 1.018188)",-11.91843,4.531147,86.44797,4.838461
09:07:19,"(0.1588135, -0.1989746, 1.015991)",-8.884229,4.541183,87.45158,10.95101
09:07:20,"(0.2525635, -0.08422852, 0.9821777)",-14.42096,4.551219,88.45518,4.747797
09:07:21,"(0.3306885, -0.1333008, 0.8198242)",-18.39256,4.551219,88.45518,11.72115
09:07:22,"(0.3397217, -0.1247559, 0.9415283)",-19.53786,4.546201,87.95336,5.975673
09:07:23,"(0.3127441, -0.1257324, 0.935791)",-18.47978,4.546201,87.95336,7.262137
09:07:24,"(0.211792, -0.1937256, 0.9063721)",-10.79706,4.546201,87.95336,9.795333
09:07:25,"(0.15271, -0.1984863, 0.9172363)",-6.109675,4.551219,88.45518,13.26674
09:07:26,"(0.1918945, -0.1783447, 1.022705)",-10.62709,4.551219,88.45518,9.725669
09:07:26,"(0.1312256, -0.1561279, 0.9356689)",-7.983539,4.546201,87.95336,9.383057
09:07:27,"(0.1375732, -0.05310059, 0.9887695)",-7.699017,4.551219,88.45518,4.874193
09:07:28,"(0.1967773, 0.004150391, 0.9967041)",-11.16817,4.551219,88.45518,-0.2340668
09:07:29,"(0.1835938, -0.01330566, 0.9470215)",-10.97151,4.546201,87.95336,0.7902423
09:07:30,"(0.1322021, 0.1391602, 0.9545898)",-7.500525,4.551219,88.45518,-0.97006
09:07:31,"(0.1318359, -0.09814453, 0.9815674)",-7.64971,4.546201,87.95336,5.659403
09:07:32,"(0.1256104, -0.06091309, 1.050171)",-6.820712,4.546201,87.95336,3.296167
09:07:33,"(0.1011963, -0.1204834, 1.022705)",-5.888193,4.546201,87.95336,6.140934
09:07:33,"(0.07421875, -0.1156006, 1.019897)",-4.162123,4.551219,88.45518,6.449698
09:07:34,"(0.1153564, -0.06469727, 0.9941406)",-6.618793,4.551219,88.45518,3.69873
09:07:35,"(0.1300049, -0.03710938, 0.9973145)",-7.322325,4.551219,88.45518,2.100614
09:07:36,"(0.2784424, -0.03808594, 0.9460449)",-16.40035,4.551219,88.45518,2.211667
09:07:37,"(0.355835, -0.03466797, 0.9041748)",-21.48195,4.546201,87.95336,2.043366
09:07:38,"(0.2756348, -0.0723877, 0.9584961)",-16.04365,4.551219,88.45518,3.613711
09:07:39,"(0.3132324, -0.1113281, 0.9902344)",-17.55328,4.546201,87.95336,6.118238
09:07:40,"(0.2918701, -0.03967285, 0.9605713)",-16.90143,4.551219,88.45518,2.263
09:07:40,"(0.2478027, -0.0715332, 0.9515381)",-14.59693,4.551219,88.45518,3.973356
09:07:41,"(0.1916504, -0.135498, 1.074097)",-10.11678,4.551219,88.45518,7.079275
09:07:42,"(0.2398682, -0.1665039, 0.9179688)",-14.64413,4.551219,88.45518,9.953522
09:07:43,"(0.2385254, -0.2097168, 0.9876709)",-13.19071,4.546201,87.95336,12.11811
09:07:44,"(0.2722168, -0.1508789, 0.9580078)",-13.94912,4.551219,88.45518,8.055807
09:07:45,"(0.2696533, -0.09863281, 0.835083)",-17.89558,4.551219,88.45518,6.412955
09:07:46,"(0.1583252, -0.1459961, 1.066162)",-8.969762,4.546201,87.95336,4.672245
09:07:47,"(0.2416992, -0.09472656, 0.9645996)",-14.94488,4.57129,90.46233,2.247312
09:07:47,"(0.1281738, -0.1569824, 1.068359)",-6.841224,4.546201,87.95336,8.300416
09:07:48,"(0.1745605, -0.1641846, 1.086304)",-10.48548,4.561255,89.45872,8.416066
09:07:49,"(0.1256104, -0.1274414, 1.017456)",-6.854971,4.551219,88.45518,5.768017
09:07:50,"(0.1070557, -0.1217041, 0.942627)",-6.479411,4.551219,88.45518,7.767375
09:07:51,"(0.1351318, -0.1500244, 1.097046)",-7.022202,4.556237,88.95696,7.729368
09:07:52,"(0.0333252, -0.1887207, 0.9956055)",-1.917105,4.551219,88.45518,10.72742
09:07:53,"(0.1882324, -0.2438965, 0.9428711)",-10.17684,4.551219,88.45518,16.01996
09:07:54,"(0.1064453, -0.2683105, 0.9238281)",-6.572748,4.551219,88.45518,16.09414
09:07:54,"(0.09643555, -0.135376, 0.9775391)",-5.634076,4.546201,87.95336,7.846929
09:07:55,"(0.1607666, -0.08703613, 0.980835)",-6.820277,4.551219,88.45518,7.330348
09:07:56,"(0.1392822, -0.1308594, 1.001587)",-7.916868,4.546201,87.95336,7.961215
09:07:57,"(0.1859131, -0.180542, 0.9890137)",-10.64613,4.546201,87.95336,10.40153
09:07:58,"(0.2244873, -0.1241455, 0.9859619)",-12.82665,4.546201,87.95336,6.999238
09:07:59,"(0.2553711, -0.1248779, 0.986084)",-15.82687,4.546201,87.95336,5.991316
09:08:00,"(0.2132568, -0.1447754, 0.9226074)",-12.54701,4.556237,88.95696,7.687133
09:08:01,"(0.284668, -0.2735596, 1.040894)",-15.29548,4.546201,87.95336,16.45911
09:08:01,"(0.288208, -0.02636719, 0.904541)",-16.66377,4.551219,88.45518,1.599605
09:08:02,"(0.3371582, -0.175415, 0.8330078)",-23.00984,4.551219,88.45518,10.9694
09:08:03,"(0.2930908, -0.1871338, 0.8607178)",-18.80469,4.546201,87.95336,13.92476
