Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
10:15:05,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:07,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:09,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:11,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:13,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:14,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:16,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:18,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:20,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:22,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:23,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:25,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:27,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:29,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:31,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:32,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:34,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:36,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:38,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:40,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:42,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:43,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:45,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:47,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:49,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:51,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
10:15:52,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:54,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:56,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
10:15:58,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
10:16:00,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
