Time,ssid,bssid,sec,channel,rssi
08:57:38,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-29
08:57:38,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-61
08:57:38,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-61
08:57:38,Asot,b'n\xc7\xec\x94>\xa6',3,11,-67
08:57:38,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-83
08:57:40,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-28
08:57:40,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-61
08:57:40,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-62
08:57:40,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-74
08:57:40,Asot,b'n\xc7\xec\x94>\xa6',3,11,-74
08:57:40,eduroam,b'\xfc\n\x81\xbd\xd5\x80',5,11,-96
08:57:41,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-29
08:57:41,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-61
08:57:41,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-63
08:57:41,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-83
08:57:41,eduroam,b'\xfc\n\x81\xbd\xd5\x80',5,11,-96
08:57:43,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-21
08:57:43,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-61
08:57:43,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-63
08:57:43,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-68
08:57:43,Asot,b'n\xc7\xec\x94>\xa6',3,11,-76
08:57:45,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-37
08:57:45,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-59
08:57:45,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-61
08:57:45,Asot,b'n\xc7\xec\x94>\xa6',3,11,-71
08:57:45,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-72
08:57:45,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-79
08:57:45,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-80
08:57:45,eduroam,b'\xfc\n\x81\xbd\xd5\x80',5,11,-95
08:57:47,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-23
08:57:47,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-61
08:57:47,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-63
08:57:47,Asot,b'n\xc7\xec\x94>\xa6',3,11,-69
08:57:47,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-71
08:57:47,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-74
08:57:49,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-22
08:57:49,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-63
08:57:49,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-64
08:57:49,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-66
08:57:49,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-71
08:57:49,Asot,b'n\xc7\xec\x94>\xa6',3,11,-76
08:57:49,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-82
08:57:51,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-29
08:57:51,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-64
08:57:51,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-65
08:57:51,Asot,b'n\xc7\xec\x94>\xa6',3,11,-72
08:57:53,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-42
08:57:53,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-64
08:57:53,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-65
08:57:53,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-66
08:57:53,Asot,b'n\xc7\xec\x94>\xa6',3,11,-70
08:57:53,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-71
08:57:53,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-81
08:57:55,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-44
08:57:55,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-66
08:57:55,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-69
08:57:55,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-69
08:57:55,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-71
08:57:55,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-80
08:57:57,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-44
08:57:57,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-73
08:57:57,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-73
08:57:57,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-74
08:57:57,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-89
08:57:59,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-45
08:57:59,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-63
08:57:59,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-70
08:57:59,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-72
08:57:59,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-72
08:57:59,Asot,b'n\xc7\xec\x94>\xa6',3,11,-76
08:58:01,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-42
08:58:01,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-64
08:58:01,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-67
08:58:01,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-68
08:58:01,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-72
08:58:01,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-80
08:58:03,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-43
08:58:03,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-63
08:58:03,ups,b'\xfc\n\x81\xbd\xa0\xb1',0,6,-65
08:58:03,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-66
08:58:03,ups,b'\xfc\n\x81\xbd\xc7Q',0,1,-67
08:58:03,Asot,b'n\xc7\xec\x94>\xa6',3,11,-76
08:58:03,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-81
08:58:05,iPhone,b'\x06\xaf\x8d\x99\xdd\x15',3,6,-42
08:58:05,eduroam,b'\xfc\n\x81\xbd\xa0\xb0',5,6,-65
08:58:05,eduroam,b'\xfc\n\x81\xbd\xc7P',5,1,-66
