Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
08:57:38,26,3,b'685b71740bef',-89,,3,64,,3
08:57:39,26,3,b'3050754e547f',-81,,3,64,0,3
08:57:40,26,3,b'0e3c6c68ec79',-90,,3,64,,3
08:57:41,26,3,b'3050754e547f',-79,,3,64,0,3
08:57:41,26,3,b'7a6ff77e6bf8',-91,,3,64,,3
08:57:42,,3,b'10d1a9f3e3c4',-81,,3,64,,3
08:57:43,26,3,b'530488c28243',-83,,3,64,8,3
08:57:44,26,3,b'3050754e547f',-87,,3,64,0,3
08:57:45,,3,b'5add47c9ddf8',-85,,3,64,,3
08:57:45,26,3,b'559fd5127032',-79,,3,64,12,3
08:57:46,26,3,b'3050754e547f',-80,,3,64,0,3
08:57:47,26,3,b'3050754e547f',-79,,3,64,0,3
08:57:48,26,3,b'5e71317403a5',-48,,3,64,12,3
08:57:49,,3,b'10d1a9f3e3c4',-78,,3,64,,3
08:57:49,26,3,b'0e7f5e0e66e8',-87,,3,64,,3
08:57:50,26,3,b'6db0263966d7',-87,,3,64,,3
08:57:51,,3,b'd5da1e2614b6',-81,,3,64,,3
08:57:52,,3,b'10d1a9f3e3c4',-82,,3,64,,3
08:57:53,26,3,b'3050754e547f',-81,,3,64,0,3
08:57:54,26,3,b'3050754e547f',-84,,3,64,0,3
08:57:54,,3,b'5add47c9ddf8',-83,,3,64,,3
08:57:55,26,3,b'685b71740bef',-78,,3,64,,3
08:57:56,,3,b'10d1a9f3e3c4',-78,,3,64,,3
08:57:57,26,3,b'3050754e547f',-87,,3,64,0,3
08:57:58,26,3,b'3050754e547f',-84,,3,64,0,3
08:57:58,,3,b'106c3eede5b4',-96,,3,64,,3
08:57:59,26,3,b'3050754e547f',-79,,3,64,0,3
08:58:00,26,3,b'685b71740bef',-87,,3,64,,3
08:58:01,26,3,b'3050754e547f',-81,,3,64,0,3
08:58:02,26,3,b'3050754e547f',-87,,3,64,0,3
08:58:02,26,3,b'3050754e547f',-84,,3,64,0,3
08:58:03,,3,b'10d1a9f3e3c4',-84,,3,64,,3
08:58:04,26,3,b'05aa0bf1322c',-85,,3,64,,3
08:58:05,26,3,b'7a6ff77e6bf8',-87,,3,64,,3
08:58:06,,3,b'10d1a9f3e3c4',-72,,3,64,,3
08:58:06,26,3,b'3050754e547f',-78,,3,64,0,3
08:58:07,26,3,b'3050754e547f',-82,,3,64,0,3
08:58:08,26,3,b'3050754e547f',-89,,3,64,0,3
08:58:09,26,3,b'5e71317403a5',-65,,3,64,12,3
08:58:10,26,3,b'3050754e547f',-92,,3,64,0,3
08:58:10,26,3,b'6db0263966d7',-90,,3,64,,3
08:58:11,,3,b'7d2352422712',-91,,3,64,,3
08:58:12,26,3,b'3050754e547f',-84,,3,64,0,3
08:58:13,26,3,b'3050754e547f',-90,,3,64,0,3
08:58:14,26,3,b'3050754e547f',-90,,3,64,0,3
08:58:15,26,3,b'530488c28243',-86,,3,64,8,3
08:58:15,26,3,b'3050754e547f',-90,,3,64,0,3
08:58:16,26,3,b'3050754e547f',-88,,3,64,0,3
08:58:17,,3,b'd196fe399f6e',-72,,3,64,,3
08:58:18,26,3,b'7a8cf3a1efca',-90,,3,64,5,3
08:58:19,26,3,b'3050754e547f',-84,,3,64,0,3
08:58:19,26,3,b'3050754e547f',-92,,3,64,0,3
08:58:20,26,3,b'6f58af65208b',-89,,3,64,,3
08:58:21,26,3,b'685b71740bef',-89,,3,64,,3
08:58:22,,3,b'7d2352422712',-92,,3,64,,3
08:58:23,26,3,b'3050754e547f',-85,,3,64,0,3
08:58:23,26,3,b'3050754e547f',-86,,3,64,0,3
08:58:24,26,3,b'3050754e547f',-88,,3,64,0,3
08:58:25,26,3,b'3050754e547f',-86,,3,64,0,3
08:58:26,26,3,b'6db0263966d7',-89,,3,64,,3
08:58:27,26,3,b'3050754e547f',-85,,3,64,0,3
08:58:28,26,3,b'3050754e547f',-80,,3,64,0,3
08:58:28,26,3,b'3050754e547f',-87,,3,64,0,3
08:58:29,26,3,b'3050754e547f',-82,,3,64,0,3
08:58:30,26,3,b'7a8cf3a1efca',-89,,3,64,5,3
08:58:31,26,3,b'0e7f5e0e66e8',-84,,3,64,,3
08:58:32,26,3,b'7a8cf3a1efca',-88,,3,64,5,3
08:58:32,26,3,b'0e7f5e0e66e8',-81,,3,64,,3
08:58:33,26,3,b'3050754e547f',-85,,3,64,0,3
