Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
18:58:23,"(-0.4291992, -0.1589355, 0.8201904)",27.62271,4.536165,86.94976,9.742234
18:58:24,"(-0.520752, -0.2064209, 0.9278564)",32.66392,4.536165,86.94976,8.844924
18:58:25,"(-0.5141602, -0.2664795, 0.9927979)",27.37919,4.531147,86.44797,13.40608
18:58:25,"(-0.4418945, -0.163208, 0.822998)",28.2328,4.536165,86.94976,9.910501
18:58:26,"(-0.4197998, -0.229126, 0.8320313)",26.77314,4.526129,85.94621,13.81276
18:58:27,"(-0.3636475, -0.230835, 0.8323975)",23.59895,4.536165,86.94976,14.98913
18:58:28,"(-0.395874, -0.2493896, 0.9057617)",23.60831,4.531147,86.44797,14.1598
18:58:29,"(-0.4796143, -0.2442627, 0.972168)",30.36202,4.531147,86.44797,17.79368
18:58:30,"(-0.461792, -0.151001, 0.8939209)",27.19975,4.536165,86.94976,8.887819
18:58:31,"(-0.3328857, -0.279541, 0.932251)",19.9128,4.536165,86.94976,16.61442
18:58:32,"(-0.4023438, -0.1900635, 0.9136963)",23.76617,4.531147,86.44797,10.77875
18:58:32,"(-0.3835449, -0.1083984, 0.9173584)",22.68966,4.526129,85.94621,6.221741
18:58:33,"(-0.4455566, -0.2225342, 0.9415283)",25.11807,4.536165,86.94976,12.07929
18:58:34,"(-0.4732666, -0.2279053, 0.916748)",27.30482,4.536165,86.94976,12.45672
18:58:35,"(-0.4697266, -0.2104492, 0.8188477)",29.84045,4.521111,85.44443,12.56751
18:58:36,"(-0.4810791, -0.2182617, 0.8804932)",28.65107,4.536165,86.94976,12.27256
18:58:37,"(-0.4510498, -0.2095947, 0.8289795)",28.55072,4.531147,86.44797,12.52151
18:58:38,"(-0.4781494, -0.1782227, 0.84729)",30.71669,4.536165,86.94976,11.25026
18:58:39,"(-0.4713135, -0.1954346, 0.871582)",28.12244,4.531147,86.44797,11.09778
18:58:39,"(-0.493042, -0.1693115, 0.8881836)",29.03521,4.541183,87.45158,9.384896
18:58:40,"(-0.4387207, -0.1564941, 0.8835449)",26.40651,4.531147,86.44797,9.014294
18:58:41,"(-0.1274414, -0.1546631, 0.9537354)",7.610974,4.531147,86.44797,8.589057
18:58:42,"(-0.272583, -0.09326172, 0.8741455)",16.78617,4.531147,86.44797,6.936159
18:58:43,"(-0.3450928, -0.06469727, 0.953125)",19.47246,4.531147,86.44797,3.523882
18:58:44,"(-0.3621826, -0.1016846, 0.9368896)",20.83799,4.531147,86.44797,4.910536
18:58:45,"(-0.3935547, -0.01953125, 0.9576416)",22.34082,4.531147,86.44797,1.080715
18:58:46,"(-0.4932861, -0.08850098, 0.8887939)",29.03055,4.531147,86.44797,4.975843
18:58:47,"(-0.458252, -0.1566162, 0.8800049)",26.91106,4.531147,86.44797,7.225403
18:58:47,"(-0.4100342, -0.3259277, 0.7701416)",26.42924,4.531147,86.44797,17.13201
18:58:48,"(-0.5860596, 0.04504395, 0.9332275)",33.32096,4.536165,86.94976,-4.680722
18:58:49,"(-0.4688721, -0.4165039, 2.061035)",12.81629,4.531147,86.44797,11.14733
18:58:50,"(-0.7080078, -0.3062744, 1.005005)",35.16401,4.536165,86.94976,13.98956
18:58:51,"(-0.1430664, 0.08093262, 0.9050293)",8.982944,4.536165,86.94976,-5.047755
18:58:52,"(-0.338623, 0.08996582, 0.8414307)",21.83565,4.531147,86.44797,-3.152179
18:58:53,"(-0.2850342, -0.3225098, 1.221924)",15.79403,4.536165,86.94976,16.13336
18:58:54,"(-0.8908691, -0.1297607, 0.5800781)",53.69956,4.536165,86.94976,6.710817
18:58:54,"(-0.1273193, 0.03393555, 0.9951172)",7.291043,4.536165,86.94976,-1.937367
18:58:55,"(-0.4394531, -0.2720947, 0.9500732)",24.82274,4.531147,86.44797,14.57066
18:58:56,"(-0.369751, 0.01367188, 1.014893)",20.01796,4.536165,86.94976,-0.7251764
18:58:57,"(-0.986084, -0.3574219, 0.7164307)",54.00005,4.531147,86.44797,18.50585
18:58:58,"(0.06677246, -0.00769043, 0.5839844)",-7.296624,4.536165,86.94976,4.97158
18:58:59,"(-0.7064209, -0.08312988, 1.086548)",33.84453,4.536165,86.94976,11.26371
18:59:00,"(-0.2281494, 0.0994873, 0.5423584)",22.81462,4.531147,86.44797,-9.596999
18:59:01,"(-0.2329102, -0.2194824, 0.9689941)",13.51539,4.526129,85.94621,12.42014
18:59:02,"(-1.317261, -0.314209, 0.8695068)",56.57171,4.531147,86.44797,11.25886
18:59:02,"(-0.0802002, -0.130127, 1.090088)",4.207797,4.526129,85.94621,9.578802
18:59:03,"(-0.276001, -0.2670898, 0.8508301)",17.97256,4.531147,86.44797,18.8444
18:59:04,"(-0.3410645, -0.04675293, 1.123291)",16.88984,4.531147,86.44797,-0.6949206
18:59:05,"(-0.866333, -0.3582764, 0.9382324)",31.42956,4.531147,86.44797,18.04752
18:59:06,"(-0.006591797, -0.05102539, 0.6401367)",0.5899815,4.531147,86.44797,4.557178
18:59:07,"(-0.1719971, 0.5755615, 0.7492676)",12.92847,4.526129,85.94621,-22.58117
18:59:08,"(-1.533691, -0.3383789, 1.606323)",43.67492,4.531147,86.44797,13.34624
18:59:09,"(-0.4527588, 0.01062012, 0.5938721)",43.97602,4.531147,86.44797,5.768287
18:59:09,"(-0.2939453, -0.1903076, 1.106445)",14.8779,4.521111,85.44443,9.438138
18:59:10,"(-0.4174805, -0.5911865, 1.269531)",18.20325,4.531147,86.44797,23.86307
18:59:11,"(-0.1704102, -0.336792, 0.4501953)",20.73291,4.531147,86.44797,29.47241
18:59:12,"(-0.3276367, 0.1365967, 0.9415283)",17.05365,4.531147,86.44797,-8.321173
18:59:13,"(-0.1407471, 0.2116699, 0.8814697)",16.11293,4.526129,85.94621,-6.625112
18:59:14,"(-0.5151367, -0.2893066, 0.8045654)",32.63009,4.516094,84.94266,16.8478
18:59:15,"(-0.3011475, -0.2596436, 1.236084)",13.46817,4.526129,85.94621,11.49141
18:59:16,"(-0.3148193, -0.359375, 0.7828369)",36.71915,4.531147,86.44797,31.53166
18:59:16,"(-0.1794434, 0.1071777, 1.147583)",10.60116,4.526129,85.94621,-5.74319
18:59:17,"(-0.7805176, -0.5045166, 0.8305664)",43.22066,4.531147,86.44797,23.87669
18:59:18,"(-0.3746338, -0.01550293, 0.6066895)",31.69554,4.536165,86.94976,1.245534
18:59:19,"(-0.3394775, -0.1357422, 1.153564)",16.3984,4.531147,86.44797,12.89225
18:59:20,"(-0.2680664, -0.5172119, 1.441895)",10.81283,4.531147,86.44797,18.01583
18:59:21,"(-0.05664063, -0.1391602, 0.9316406)",7.309735,4.531147,86.44797,8.427471
18:59:22,"(-0.01037598, 0.006469727, 0.6407471)",0.9277415,4.531147,86.44797,-0.5784293
18:59:23,"(-0.9428711, -0.2358398, 1.090454)",40.84863,4.536165,86.94976,-1.306313
18:59:24,"(-0.2840576, -0.006958008, 0.6313477)",26.41968,4.531147,86.44797,4.428319
18:59:24,"(-0.1965332, 0.03833008, 0.8748779)",12.66079,4.531147,86.44797,-2.447711
18:59:25,"(-0.3463135, -0.3304443, 1.25647)",15.4095,4.531147,86.44797,14.22698
18:59:26,"(-0.1911621, -0.2634277, 0.8034668)",13.38308,4.536165,86.94976,20.33069
18:59:27,"(-0.2999268, -0.006469727, 0.8780518)",18.85925,4.531147,86.44797,0.3995005
18:59:28,"(-0.4487305, -0.1412354, 0.7550049)",30.72476,4.531147,86.44797,9.135376
18:59:29,"(-0.4465332, -0.05285645, 0.9055176)",26.24905,4.536165,86.94976,2.996828
18:59:30,"(-0.3879395, -0.3173828, 1.122192)",15.32786,4.536165,86.94976,16.06353
18:59:31,"(-0.1586914, -0.3168945, 0.7749023)",11.57352,4.531147,86.44797,21.83267
