Time,ssid,bssid,sec,channel,rssi
18:58:22,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-37
18:58:22,SFR_2658,b'\xcc-\x1b\xf7&^',4,11,-93
18:58:24,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-36
18:58:24,FreeWifi_secure,b'\xe4\x9e\x12\x88\x01\x80',5,12,-86
18:58:24,Freebox-496A6A,b'\xe4\x9e\x12\xce\xac\xec',3,11,-87
18:58:26,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-21
18:58:26,Livebox-E060_wifi_invite,b'H}R\x80\xe0a',3,1,-88
18:58:26,Freebox-50F67C,"b'\xe4\x9e\x12\xab/,'",3,6,-88
18:58:26,Livebox-E060,b'H}R\x80\xe0`',3,1,-89
18:58:26,Livebox-F834,b'`\x8d&T\xf84',3,6,-92
18:58:26,Bbox-6B224542,b'0$xY\xcfp',4,1,-93
18:58:28,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-23
18:58:28,Freebox-50F67C,"b'\xe4\x9e\x12\xab/,'",3,6,-89
18:58:29,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:29,FreeWifi_secure,b'p\xfc\x8fFc\xdc',5,11,-88
18:58:29,Freebox-43384E,b'h\xa3x\xcc6{',3,6,-89
18:58:29,hemdanelboss,b'h\xa3x\\\xc6\xf7',4,7,-90
18:58:31,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-35
18:58:31,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-55
18:58:31,SFR WiFi Mobile,b'ba\xf4\n\x82\xdd',5,6,-92
18:58:31,Bbox-25BFC69D,b'\xf8\x08O/s\x10',4,6,-94
18:58:33,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-40
18:58:33,Livebox-1FF8,b'\x08>]\xb9\x1f\xf8',4,6,-80
18:58:33,SFR WiFi FON,b'b5\xc0#\xf1\xf7',0,11,-94
18:58:35,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-40
18:58:35,HUAWEI-B311-5490,b'd#\x15\x12T\x90',3,3,-88
18:58:37,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-38
18:58:37,HUAWEI-B311-5490,b'd#\x15\x12T\x90',3,3,-83
18:58:37,FreeWifi_secure,b'\x8c\x97\xea\x1cn\xa7',5,11,-90
18:58:39,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-36
18:58:39,Freebox-1C6EA4,b'\x8c\x97\xea\x1cn\xa5',3,11,-89
18:58:41,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-29
18:58:41,freebox_BAZ,b'p\xfc\x8f:.P',4,4,-94
18:58:43,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:43,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-58
18:58:43,Livebox-0F76,b'@\xc7}B\x0fv',4,6,-90
18:58:45,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-41
18:58:45,Bbox-758B7516,b'\xb8\xd9M\xc8\xaa\xb0',4,6,-85
18:58:45,HUAWEI-B311-5490,b'd#\x15\x12T\x90',3,3,-86
18:58:46,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-34
18:58:46,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-59
18:58:48,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-34
18:58:48,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-70
18:58:48,FreeWifi_secure,b'\x8c\x97\xea\x1cn\xa7',5,11,-89
18:58:48,Bbox-0D7A186F,b'85\xfb\xf5\xdc\xe0',3,6,-91
18:58:50,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:50,HUAWEI-B311-5490,b'd#\x15\x12T\x90',3,3,-86
18:58:50,ALG,b'\xd8\xd7u\x87\xc9~',4,11,-90
18:58:50,Livebox-C62A,b'\x007\xb7\x87\xc6*',4,11,-97
18:58:52,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:54,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:54,DIRECT-98-HP ENVY 5640 series,b'\x08._\xf1\x03\x99',3,6,-85
18:58:56,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:58:56,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-64
18:58:56,Aloulou1,b'\xd6!\xff\x92\xf2W',3,6,-83
18:58:58,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-34
18:58:58,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-58
18:58:58,Freebox-33EF6D,b'\x8c\x97\xea\xbb\xcdx',3,6,-78
18:58:58,Aloulou1,b'\xd6!\xff\x92\xf2W',3,6,-89
18:58:58,*MAAF-Clients*,b'\xfc\x7f\xf1j\x03\x02',0,1,-91
18:58:58,Yvonne Mangin,"b'\xec""\x80\xb7]\xe0'",4,11,-94
18:59:00,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-33
18:59:00,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-61
18:59:00,Freebox-33EF6D,b'\x8c\x97\xea\xbb\xcdx',3,6,-82
18:59:00,Freebox-62E487,b'h\xa3xb\xe4\x88',3,11,-90
18:59:02,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-39
18:59:02,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-60
18:59:02,freebox_BAZ,b'p\xfc\x8f:.P',4,4,-79
18:59:02,FreeWifi_secure,b'p\xfc\x8f:.R',5,4,-79
18:59:02,Bbox-D2290CF2,b'\xd0n\xde\xca@\x80',3,6,-84
18:59:02,DIRECT-98-HP ENVY 5640 series,b'\x08._\xf1\x03\x99',3,6,-86
18:59:02,Livebox-5A36,b'\xa4>Q~Z6',3,11,-91
18:59:02,HUAWEI-B311-5490,b'd#\x15\x12T\x90',3,3,-96
18:59:04,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-38
18:59:04,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-58
18:59:04,Freebox-33EF6D,b'\x8c\x97\xea\xbb\xcdx',3,6,-80
18:59:04,ALG,b'\xd8\xd7u\x87\xc9~',4,11,-85
18:59:04,Covea Mobile,b'\xfc\x7f\xf1j\x03\x01',5,1,-91
18:59:06,iPhone,b'\x86\xb1\xdc<\x86K',3,6,-31
18:59:06,Bbox-D2290CF2,b'\xd0n\xde\xca@\x80',3,6,-83
18:59:06,Aloulou1,b'\xd6!\xff\x92\xf2W',3,6,-84
18:59:06,ALG,b'\xd8\xd7u\x87\xc9~',4,11,-86
18:59:06,SFR_0DFF,b'\xcc\x19\xa8\x99\x0e\x00',4,1,-89
18:59:06,capemploi,b'P\x1c\xb0\xc1/\xeb',5,11,-89
18:59:06,DIRECT-A6-HP ENVY Photo 6200,b'\xb2\\\xdaR\x88\xa6',3,6,-91
18:59:08,AndroidAPEEB8,b'\xba\xd7\xaf\x97\xee\xb8',3,11,-60
18:59:08,SFR WiFi Mobile,b'b-\x1b73\x1d',5,11,-85
