Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
12:55:01,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-94,,3,64,,3
12:55:02,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-89,,3,64,,3
12:55:03,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-86,,3,64,,3
12:55:03,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-85,,3,64,,3
12:55:04,,3,db0f1b36ae020a1ce175827762187302a0bab04e6487ff38b303acdda51b91b9,-78,,3,64,,3
12:55:05,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-89,,3,64,,3
12:55:06,6.0,3,6a734eed8f99bc1bc54df7750e6fc81fad3fb1346af6ca118114007f8ac3874e,-83,,3,64,,3
12:55:07,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-91,,3,64,,3
12:55:07,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-89,,3,64,,3
12:55:08,26.0,3,6fd6ce3aca87615e8a5e9cf5eb71decd0cc5afeb93c03be301715a740274b9f3,-66,,3,64,12.0,3
12:55:09,26.0,3,6fd6ce3aca87615e8a5e9cf5eb71decd0cc5afeb93c03be301715a740274b9f3,-75,,3,64,12.0,3
12:55:10,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-89,,3,64,,3
12:55:11,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-92,,3,64,,3
12:55:11,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-92,,3,64,,3
12:55:12,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-93,,3,64,,3
12:55:13,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-92,,3,64,,3
12:55:14,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-88,,3,64,,3
12:55:15,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-92,,3,64,,3
12:55:15,26.0,3,f82c4ef2952f79b25f580f0fecffb0ebc7deb887001ff5258097b638500d1f15,-83,,3,64,7.0,3
12:55:16,26.0,3,f82c4ef2952f79b25f580f0fecffb0ebc7deb887001ff5258097b638500d1f15,-80,,3,64,7.0,3
12:55:17,26.0,3,83c36c623a35654e6df00ba91a1c323de1b0a4d6867e3652b1873c81073ae647,-92,,3,64,7.0,3
12:55:18,,3,9f9739469fbf8b657bc74fe1f2a94744d391b76946bd34499e128a16bf9acf51,-95,,3,64,,3
12:55:19,6.0,3,6a734eed8f99bc1bc54df7750e6fc81fad3fb1346af6ca118114007f8ac3874e,-86,,3,64,,3
12:55:19,6.0,3,6a734eed8f99bc1bc54df7750e6fc81fad3fb1346af6ca118114007f8ac3874e,-86,,3,64,,3
12:55:20,26.0,3,8c9bee2f1754dcc6715a54937958dbbc8886af6507aeb5643de8efe6f8f6fbfe,-87,,3,64,12.0,3
