Time,ssid,bssid,sec,channel,rssi
12:55:02,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-37
12:55:02,P41,982e782087a022d28d930c4fa8fced07416e63f842b7aabf2299185edb69e3db,3,4,-91
12:55:02,P42,3404ac31280882169cba3f94c0b4e7892ccadf4ac97bf69047b7b5f350d4893a,2,11,-91
12:55:04,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-37
12:55:06,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-41
12:55:06,P43,1d9c9015de9ee733f187ed6eb8e17ebe77b2d828260de927d49dd14a36f2156c,4,1,-86
12:55:08,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-36
12:55:08,P44,1dd743385b49da2e462b803b0bc7e7d8b4cd31cd9a1d451d5530626f0ad12111,2,6,-87
12:55:10,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-42
12:55:10,P43,1d9c9015de9ee733f187ed6eb8e17ebe77b2d828260de927d49dd14a36f2156c,4,1,-93
12:55:12,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-41
12:55:12,P45,1848c2e77c5a65f6a5c94aceede3bfc9da91a55167ffe30a4d6faa0cfdd54bda,3,6,-91
12:55:12,P41,982e782087a022d28d930c4fa8fced07416e63f842b7aabf2299185edb69e3db,3,4,-92
12:55:13,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-36
12:55:15,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-39
12:55:17,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-40
12:55:21,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-42
12:55:23,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-34
12:55:25,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:26,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-31
12:55:28,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-33
12:55:30,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-42
12:55:32,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-40
12:55:34,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-31
12:55:36,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-34
12:55:38,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-41
12:55:39,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:39,P46,72ec50b2952140cf0c8431301e491af00160cc11dd7c6bbc2b6b4db5ff195e97,3,9,-90
12:55:41,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:43,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:45,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:47,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-30
12:55:49,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-41
12:55:50,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-32
12:55:52,P40,f9f58a1c526ab77499a692d5c60a6429627c74e65b96b6787b3cf299c945acfc,3,6,-45
