Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
16:20:45,26.0,3,19eec0c5d72f4fa1e43841bc86f603231588b1926039efb0b4e932b51496e58f,-72,,3,64,5.0,3
16:20:46,26.0,3,a578fac91eec428139cec1081defec7f59b313cee7b2eadaed683f6dae2fc0b0,-78,,3,64,12.0,3
16:20:47,2.0,3,11e9ed4ac5891bbd78a515bbfb0324d4faa9466c96845254e6e3f5bf6d0c74a2,-83,,3,64,,3
16:20:48,26.0,3,eaae6b49e2dd69185215d6cdc6296ee9d9b004149c6e0f034b78358260be113c,-83,,3,64,7.0,3
16:20:49,26.0,3,493eeaf596f57f62b690d4d95cd972ded37ffc9bf20907a17f43f4a3d29988b7,-84,,3,64,8.0,3
16:20:49,26.0,3,c522d0f3f036db7a6066e837cb92de3b14686ae38952419d562ccca042d27adb,-89,,3,64,,3
16:20:50,26.0,3,5f13b5d0e72b5045109a6dfcf0cadf481396a2b2c246a15527eef5e958938d56,-64,,3,64,12.0,3
16:20:51,,3,5b298f95cc94a45561f11da04ae0527d8dcc9dec2d141edd57bac46c456c14d1,-72,,3,64,,3
16:20:52,,3,5b298f95cc94a45561f11da04ae0527d8dcc9dec2d141edd57bac46c456c14d1,-75,,3,64,,3
16:20:53,26.0,3,fefdf567e730450a5fd18f77eb20b6563a4825cc2a6ce8fac7cd1317c21688d7,-86,,3,64,4.0,3
16:20:53,26.0,3,8ea893975c446d3a5067f033fa025dbe6358a5c22eac9ff6450e0a97965b0e49,-72,,3,64,8.0,3
16:20:54,,3,5b298f95cc94a45561f11da04ae0527d8dcc9dec2d141edd57bac46c456c14d1,-71,,3,64,,3
16:20:55,,3,5b298f95cc94a45561f11da04ae0527d8dcc9dec2d141edd57bac46c456c14d1,-72,,3,64,,3
16:20:56,26.0,3,eaae6b49e2dd69185215d6cdc6296ee9d9b004149c6e0f034b78358260be113c,-79,,3,64,7.0,3
16:20:57,,3,5b298f95cc94a45561f11da04ae0527d8dcc9dec2d141edd57bac46c456c14d1,-70,,3,64,,3
16:20:57,26.0,3,fe2e6696ad0662429c95b5c1f3f20858fc6c39e43f13010b7aa1613239fe359e,-76,,3,64,12.0,3
16:20:58,2.0,3,9569af9f5bc0a538a6e868bd03cb8c39b51f9af179ea1a4f4c72b5328758292b,-89,,3,64,,3
