Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
15:08:50,26.0,3,ed47056a89c7b1364cd3ed6b6be7ba3596501fe13e3e876188c5f5a31d8e4803,-81,,3,64,,3
15:08:51,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-83,,3,64,8.0,3
15:08:52,26.0,3,dfe5e3c7e5300242003cd6bf1d0a0d6121f192c5942d5907756403723cb2ca97,-66,,3,64,7.0,3
15:08:53,26.0,3,dfe5e3c7e5300242003cd6bf1d0a0d6121f192c5942d5907756403723cb2ca97,-68,,3,64,7.0,3
15:08:53,26.0,3,ed47056a89c7b1364cd3ed6b6be7ba3596501fe13e3e876188c5f5a31d8e4803,-77,,3,64,,3
15:08:54,,3,3e79a3cf745528c67fa1ce36ef9f741a8eb19bc4d56c7db5dd4e0280bae7c75b,-81,,3,64,,3
15:08:55,26.0,3,e0d11fa8b77ba007018931fa586dbba45a248c21ef8a3a4a940e32672d7927df,-86,,3,64,12.0,3
15:08:56,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-61,,3,64,8.0,3
15:08:57,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-70,,3,64,8.0,3
15:08:57,26.0,3,84710b5e4baa4551e0b5cdbf5efeb34299fb6debe1dd65b235a276e8f1670eb0,-64,,3,64,8.0,3
15:08:58,,3,3e79a3cf745528c67fa1ce36ef9f741a8eb19bc4d56c7db5dd4e0280bae7c75b,-90,,3,64,,3
15:08:59,26.0,3,84710b5e4baa4551e0b5cdbf5efeb34299fb6debe1dd65b235a276e8f1670eb0,-67,,3,64,8.0,3
15:09:00,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-83,,3,64,,3
15:09:00,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-81,,3,64,8.0,3
15:09:01,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-81,,3,64,,3
15:09:02,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-71,,3,64,,3
15:09:03,26.0,3,84710b5e4baa4551e0b5cdbf5efeb34299fb6debe1dd65b235a276e8f1670eb0,-68,,3,64,8.0,3
15:09:04,,3,f1817e6f54ea59f85532696d90691dfb745cdbf252dbb538d3a11d7acd597765,-54,,3,64,,3
15:09:04,,3,3e79a3cf745528c67fa1ce36ef9f741a8eb19bc4d56c7db5dd4e0280bae7c75b,-78,,3,64,,3
15:09:05,26.0,3,2acf4ecd3336142516e866c7bf65c0a50e0bab0220f5bb6e801bb8c3cfd9d122,-81,,3,64,8.0,3
15:09:06,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-65,,3,64,8.0,3
15:09:07,26.0,3,1b74a2e45812321418cbd75892fa407059fc9218b45f66785de57f8e01c3f717,-83,,3,64,8.0,3
15:09:08,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-74,,3,64,,3
15:09:08,,3,3e79a3cf745528c67fa1ce36ef9f741a8eb19bc4d56c7db5dd4e0280bae7c75b,-83,,3,64,,3
15:09:09,26.0,3,e0d11fa8b77ba007018931fa586dbba45a248c21ef8a3a4a940e32672d7927df,-85,,3,64,12.0,3
15:09:10,26.0,3,fd0c220de182eb7c6d38b929fca6f72ffe05c9acf2cee29d1aa4826c10d8adaa,-36,,3,64,12.0,3
15:09:11,26.0,3,fd0c220de182eb7c6d38b929fca6f72ffe05c9acf2cee29d1aa4826c10d8adaa,-36,,3,64,12.0,3
15:09:11,,3,fd1f5f7f1c7317e111178a6c753cf7c2bb9eaec759cdf2f52c19e9426e2fba9b,-96,,3,64,,3
15:09:12,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-83,,3,64,,3
15:09:13,26.0,3,88378f33dd0b3dcd65c75d5d2e8d5736483f054ca89a1f4df5fd9739fdfad259,-82,,3,64,12.0,3
15:09:14,26.0,3,dfe5e3c7e5300242003cd6bf1d0a0d6121f192c5942d5907756403723cb2ca97,-73,,3,64,7.0,3
15:09:15,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-71,,3,64,,3
15:09:15,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-85,,3,64,,3
15:09:16,26.0,3,0edbc53a7129193a5cba5a5524dccce8b9831f3b163686b7f952ba7857f5331a,-67,,3,64,8.0,3
15:09:17,26.0,3,1b74a2e45812321418cbd75892fa407059fc9218b45f66785de57f8e01c3f717,-74,,3,64,8.0,3
15:09:18,26.0,3,fd0c220de182eb7c6d38b929fca6f72ffe05c9acf2cee29d1aa4826c10d8adaa,-61,,3,64,12.0,3
15:09:18,26.0,3,bbda5fbfff2617f18a1524658d63a861bdb90640ce7fd5c8d2516fbe4192f97c,-74,,3,64,,3
15:09:19,,3,b8555d50e13d1059b54d8bc4ffab0ecafc3e189413c4cedea48198f0f967dcce,-72,,3,64,,3
15:09:20,26.0,3,dfe5e3c7e5300242003cd6bf1d0a0d6121f192c5942d5907756403723cb2ca97,-69,,3,64,7.0,3
15:09:21,26.0,3,fd0c220de182eb7c6d38b929fca6f72ffe05c9acf2cee29d1aa4826c10d8adaa,-51,,3,64,12.0,3
15:09:22,26.0,3,1b74a2e45812321418cbd75892fa407059fc9218b45f66785de57f8e01c3f717,-77,,3,64,8.0,3
15:09:22,26.0,3,ad084661f86ca6b532a19d528f84052f4d90bcd7f91b172b62d692954efd80c6,-90,,3,64,8.0,3
