Time,spreading_factor,data,frequency,bandwidth,rx_timestamp,rssi,snr,sfrx,sftx,tx_trials,tx_power,tx_time_on_air,tx_counter,tx_frequency
13:02:44,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:46,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:48,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:50,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:52,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:53,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:55,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:02:57,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:02:59,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:01,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:03,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:04,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:06,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:08,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:10,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:12,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:13,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:15,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:17,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:19,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:21,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:23,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:24,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:26,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:28,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:30,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:32,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:33,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:35,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:37,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:39,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:41,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:42,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:44,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:46,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:48,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:50,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:03:52,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:53,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:55,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:57,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:03:59,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:01,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:02,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:04,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:06,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:08,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:10,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:12,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:13,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:15,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:17,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:19,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:21,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:22,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:24,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:26,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:28,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:30,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:32,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:33,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:35,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:37,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:39,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:41,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:42,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:44,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:46,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:48,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:50,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:51,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:04:53,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:55,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:57,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:04:59,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:01,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:02,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:04,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:06,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:08,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:10,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:11,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:13,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
13:05:15,7,b'',865062500,0,0,0,0.0,0,0,0,14,0,0,0
13:05:17,7,b'',865402500,0,0,0,0.0,0,0,0,14,0,0,0
13:05:19,7,b'',865602500,0,0,0,0.0,0,0,0,14,0,0,0
13:05:21,7,b'',865985000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:22,7,b'',866200000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:24,7,b'',866400000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:26,7,b'',866600000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:28,7,b'',863000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:30,7,b'',864000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:31,7,b'',865000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:33,7,b'',866000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:35,7,b'',867000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:37,7,b'',868000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:39,7,b'',869000000,0,0,0,0.0,0,0,0,14,0,0,0
13:05:41,7,b'',864862500,0,0,0,0.0,0,0,0,14,0,0,0
