Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
13:20:35,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-49,,3,64,12.0,3
13:20:36,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-66,,3,64,12.0,3
13:20:36,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-63,,3,64,12.0,3
13:20:37,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-50,,3,64,12.0,3
13:20:38,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-67,,3,64,12.0,3
13:20:39,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-40,,3,64,12.0,3
13:20:40,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-69,,3,64,12.0,3
13:20:40,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-76,,3,64,12.0,3
13:20:41,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-42,,3,64,12.0,3
13:20:42,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-64,,3,64,12.0,3
13:20:43,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-65,,3,64,12.0,3
13:20:44,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-39,,3,64,12.0,3
13:20:44,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-71,,3,64,12.0,3
13:20:45,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-39,,3,64,12.0,3
13:20:46,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-48,,3,64,12.0,3
13:20:47,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-71,,3,64,12.0,3
13:20:48,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-39,,3,64,12.0,3
13:20:48,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-67,,3,64,12.0,3
13:20:49,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-39,,3,64,12.0,3
13:20:50,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-62,,3,64,12.0,3
13:20:51,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-48,,3,64,12.0,3
13:20:52,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-70,,3,64,12.0,3
13:20:53,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-38,,3,64,12.0,3
13:20:53,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-68,,3,64,12.0,3
13:20:54,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-67,,3,64,12.0,3
13:20:55,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-42,,3,64,12.0,3
13:20:56,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-65,,3,64,12.0,3
13:20:57,26.0,3,7b093d765423aebd8a3b5aff0bd0a89dc835657b76d64ac27c074843c5782ad3,-68,,3,64,12.0,3
13:20:57,26.0,3,c2891dba7a6597a434300be21c7800fe35a74f07ef0bd5a9ec0ac41b5a75c4b0,-52,,3,64,12.0,3
