Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
14:23:00,"(-0.1522217, -0.09851074, 0.9302979)",9.292776,4.506058,83.93905,5.965863
14:23:01,"(0.03588867, 0.3707275, 0.8878174)",-2.259777,4.511075,84.44078,-22.6482
14:23:02,"(-0.1422119, 0.0007324219, 1.043579)",7.760081,4.506058,83.93905,-0.039844
14:23:02,"(-0.2177734, -0.09460449, 0.9025879)",13.56488,4.511075,84.44078,-0.5295529
14:23:03,"(-0.2469482, -0.09631348, 0.8815918)",15.64843,4.506058,83.93905,2.758193
14:23:04,"(-0.1657715, -0.1046143, 1.203491)",7.842693,4.50104,83.43722,1.994555
14:23:05,"(-0.2106934, -0.04931641, 0.8170166)",14.46045,4.506058,83.93905,3.345094
14:23:06,"(-0.2668457, 0.2105713, 1.364624)",11.0643,4.506058,83.93905,-8.611382
14:23:07,"(-0.1690674, 0.3662109, 1.103394)",8.711388,4.506058,83.93905,-18.16292
14:23:08,"(-0.5474854, -0.1362305, 1.503174)",20.42559,4.511075,84.44078,5.606327
14:23:09,"(0.08374023, 0.2341309, 0.8742676)",-2.485506,4.506058,83.93905,-10.85087
14:23:09,"(0.1431885, -0.3813477, 0.9487305)",-0.250649,4.511075,84.44078,21.89775
14:23:10,"(0.07177734, -0.09936523, 0.9588623)",-4.280993,4.506058,83.93905,6.769288
14:23:11,"(-0.02368164, -0.05322266, 1.043335)",1.300278,4.506058,83.93905,3.339565
14:23:12,"(-0.07202148, -0.1483154, 1.007568)",4.088577,4.511075,84.44078,8.352869
14:23:13,"(-0.07104492, -0.2033691, 0.9763184)",4.161974,4.506058,83.93905,11.7364
14:23:14,"(-0.07592773, -0.185791, 0.9793701)",4.433109,4.511075,84.44078,10.71024
14:23:15,"(-0.07556152, -0.2458496, 0.9797363)",4.48305,4.506058,83.93905,14.75826
14:23:15,"(-0.07556152, -0.1911621, 1.007568)",5.177116,4.506058,83.93905,10.3603
14:23:16,"(-0.0682373, -0.149292, 1.019165)",3.630633,4.511075,84.44078,7.692634
14:23:17,"(-0.02453613, -0.1368408, 1.025024)",1.371234,4.511075,84.44078,7.601876
14:23:18,"(-0.02185059, -0.1280518, 1.005615)",1.24476,4.506058,83.93905,5.333317
14:23:19,"(-0.02868652, -0.1228027, 1.005615)",1.624535,4.506058,83.93905,8.212713
14:23:20,"(0.01989746, -0.1185303, 1.020386)",-1.117123,4.506058,83.93905,6.62466
14:23:21,"(0.02587891, -0.09118652, 1.006714)",-1.472539,4.506058,83.93905,5.173936
14:23:21,"(0.04467773, -0.1013184, 1.020752)",-2.506204,4.511075,84.44078,5.663142
14:23:22,"(0.03979492, -0.08312988, 0.9822998)",-1.802615,4.506058,83.93905,4.451233
14:23:23,"(0.03051758, -0.09765625, 1.024902)",-1.70554,4.511075,84.44078,5.440512
14:23:24,"(0.05554199, -0.06799316, 0.9897461)",-3.211922,4.506058,83.93905,3.923753
14:23:25,"(0.1020508, -0.06689453, 0.9996338)",-5.829027,4.511075,84.44078,4.270291
14:23:26,"(0.1345215, -0.1268311, 1.035767)",-7.308787,4.506058,83.93905,6.708269
14:23:27,"(0.1433105, -0.0916748, 1.063232)",-6.917442,4.506058,83.93905,5.383412
14:23:27,"(0.07727051, -0.1329346, 1.00708)",-4.387552,4.511075,84.44078,7.497784
14:23:28,"(0.01550293, -0.184082, 0.9974365)",-0.8904635,4.506058,83.93905,9.497643
14:23:29,"(0.1101074, -0.1356201, 0.9958496)",-1.979772,4.511075,84.44078,7.750564
14:23:30,"(-0.04931641, -0.1567383, 0.9482422)",2.97717,4.506058,83.93905,9.373312
14:23:31,"(-0.1239014, -0.0859375, 0.9465332)",7.457625,4.506058,83.93905,5.14412
14:23:32,"(-0.0234375, -0.1153564, 1.013794)",6.983482,4.511075,84.44078,7.901839
14:23:33,"(-0.08581543, -0.1209717, 0.9573975)",3.078922,4.506058,83.93905,5.676062
14:23:34,"(-0.1590576, -0.1578369, 1.028442)",8.791638,4.506058,83.93905,8.624244
14:23:34,"(-0.1577148, -0.1130371, 1.029785)",8.70737,4.511075,84.44078,7.209355
14:23:35,"(-0.1066895, -0.1120605, 1.016724)",6.848494,4.506058,83.93905,7.056962
14:23:36,"(-0.0703125, 0.01135254, 0.99646)",5.711301,4.506058,83.93905,1.451845
14:23:37,"(-0.001586914, -0.1195068, 1.027954)",0.08845083,4.506058,83.93905,3.286694
14:23:38,"(-0.1070557, 0.009277344, 0.9705811)",6.294314,4.506058,83.93905,0.4216314
14:23:39,"(-0.08776855, -0.01489258, 1.025391)",6.794376,4.506058,83.93905,1.73044
14:23:40,"(-0.1090088, 0.04785156, 1.002075)",5.928873,4.506058,83.93905,-3.540859
14:23:40,"(-0.1169434, 0.06298828, 1.053833)",5.826878,4.50104,83.43722,-3.475271
14:23:41,"(-0.07910156, -0.1802979, 1.026001)",4.40861,4.511075,84.44078,9.937852
14:23:42,"(-0.1043701, -0.168335, 0.996582)",4.734132,4.506058,83.93905,8.472676
14:23:43,"(-0.03967285, -0.09570313, 1.000732)",2.270234,4.506058,83.93905,5.458497
14:23:44,"(0.008544922, -0.1156006, 0.9945068)",0.2039488,4.506058,83.93905,6.442791
14:23:45,"(-0.06079102, -0.1079102, 0.9885254)",3.519068,4.50104,83.43722,5.779912
14:23:46,"(-0.1069336, -0.1672363, 0.9927979)",5.916547,4.506058,83.93905,9.086596
14:23:47,"(-0.08093262, -0.1520996, 0.3238525)",14.03116,4.506058,83.93905,24.49611
14:23:48,"(-0.1627197, -0.1962891, 0.9567871)",9.65188,4.511075,84.44078,11.03789
14:23:49,"(-0.2421875, -0.2092285, 0.9602051)",15.09214,4.506058,83.93905,13.98202
14:23:49,"(-0.07495117, -0.175293, 0.9771729)",4.386116,4.506058,83.93905,10.14083
14:23:50,"(-0.1665039, -0.2921143, 1.037354)",9.118673,4.511075,84.44078,13.71186
14:23:51,"(-0.1783447, -0.2297363, 0.928833)",10.86905,4.506058,83.93905,14.9454
14:23:52,"(-0.2960205, -0.2302246, 1.129761)",14.6826,4.511075,84.44078,11.15158
14:23:53,"(-0.1999512, -0.2271729, 0.9411621)",11.99423,4.511075,84.44078,13.10577
14:23:54,"(-0.2210693, -0.1964111, 0.9638672)",12.91775,4.506058,83.93905,11.36325
14:23:55,"(-0.2589111, -0.1846924, 0.9952393)",14.58225,4.506058,83.93905,10.18166
14:23:55,"(-0.2402344, -0.1522217, 0.9638672)",13.99526,4.50104,83.43722,8.68267
14:23:56,"(-0.2202148, -0.2030029, 0.9685059)",13.00801,4.506058,83.93905,8.762106
14:23:57,"(-0.2409668, -0.08300781, 1.033081)",13.12953,4.506058,83.93905,4.47424
14:23:58,"(-0.2763672, -0.04724121, 1.051758)",14.72261,4.511075,84.44078,2.473514
14:23:59,"(-0.21521, -0.04797363, 1.027466)",11.99195,4.506058,83.93905,2.370659
14:24:00,"(-0.1751709, -0.06018066, 0.9934082)",10.00035,4.506058,83.93905,3.414195
14:24:01,"(-0.168457, -0.09924316, 0.9848633)",9.706289,4.511075,84.44078,5.463919
14:24:01,"(-0.1575928, -0.1414795, 0.9935303)",8.894511,4.506058,83.93905,8.81705
14:24:02,"(-0.1422119, -0.1867676, 0.9801025)",8.255943,4.511075,84.44078,10.28851
14:24:03,"(-0.1356201, -0.2321777, 0.9095459)",8.351768,4.506058,83.93905,13.76123
14:24:04,"(-0.1970215, -0.2861328, 1.033447)",10.79363,4.506058,83.93905,15.21493
14:24:05,"(-0.1213379, -0.1828613, 0.8081055)",10.70582,4.50104,83.43722,11.59022
14:24:06,"(-0.09191895, -0.2034912, 1.206909)",10.92271,4.511075,84.44078,12.03635
14:24:07,"(-0.137207, -0.2010498, 0.9560547)",8.166968,4.506058,83.93905,12.71256
14:24:08,"(-0.1687012, -0.2033691, 1.036621)",11.39813,4.506058,83.93905,13.0692
14:24:08,"(-0.2327881, -0.2568359, 0.9815674)",13.34175,4.511075,84.44078,14.28387
14:24:09,"(-0.2253418, -0.229126, 0.9893799)",12.90388,4.506058,83.93905,12.05061
14:24:10,"(-0.2998047, -0.263916, 1.033691)",16.17391,4.506058,83.93905,13.77759
14:24:11,"(-0.2653809, -0.2519531, 1.053589)",14.13773,4.506058,83.93905,13.05583
14:24:12,"(-0.210083, -0.1779785, 0.8568115)",13.77666,4.511075,84.44078,11.40609
14:24:13,"(-0.2008057, -0.230835, 0.8808594)",12.84201,4.511075,84.44078,15.64033
14:24:14,"(-0.1711426, -0.1678467, 0.8807373)",10.99653,4.511075,84.44078,11.05602
14:24:14,"(-0.2338867, -0.2404785, 0.9346924)",14.04857,4.511075,84.44078,14.0139
14:24:15,"(-0.175415, -0.2207031, 0.9331055)",12.46069,4.511075,84.44078,14.07073
14:24:16,"(-0.1444092, -0.2226563, 0.8619385)",5.532986,4.511075,84.44078,14.41937
14:24:17,"(-0.2302246, -0.314209, 1.149658)",11.32397,4.50104,83.43722,14.54336
14:24:18,"(-0.1243896, -0.2684326, 1.01709)",6.242589,4.511075,84.44078,14.19143
14:24:19,"(-0.1011963, -0.2196045, 0.9074707)",6.36303,4.511075,84.44078,13.52311
14:24:20,"(-0.1658936, -0.180542, 1.099365)",8.581157,4.506058,83.93905,10.88357
14:24:21,"(-0.1678467, -0.1303711, 0.9661865)",7.065617,4.511075,84.44078,6.65054
14:24:21,"(-0.1466064, -0.1463623, 0.9885254)",8.435943,4.506058,83.93905,8.332259
14:24:22,"(-0.1231689, -0.1317139, 0.9353027)",7.502047,4.511075,84.44078,8.59136
14:24:23,"(-0.1499023, -0.1920166, 0.9573975)",9.731026,4.506058,83.93905,11.18181
14:24:24,"(-0.1912842, -0.1651611, 0.9958496)",10.87302,4.511075,84.44078,9.250654
14:24:25,"(-0.1865234, -0.1845703, 1.081421)",9.786088,4.506058,83.93905,9.547247
14:24:26,"(-0.1844482, -0.1859131, 1.00769)",10.37263,4.511075,84.44078,10.28604
14:24:27,"(-0.1789551, -0.1623535, 0.9830322)",9.218708,4.50104,83.43722,9.259061
14:24:28,"(-0.1760254, -0.166626, 0.9406738)",10.599,4.511075,84.44078,9.876901
14:24:28,"(-0.2370605, -0.1724854, 1.015381)",13.11251,4.511075,84.44078,9.994289
14:24:29,"(-0.2706299, -0.2093506, 1.071533)",14.17438,4.511075,84.44078,11.08758
14:24:30,"(-0.3962402, -0.2731934, 1.388062)",24.67017,4.506058,83.93905,10.87676
14:24:31,"(-0.1766357, -0.1812744, 0.9559326)",10.46894,4.511075,84.44078,10.56287
14:24:32,"(-0.2232666, -0.1676025, 0.9530029)",14.66905,4.506058,83.93905,8.893723
14:24:33,"(-0.2579346, -0.1607666, 0.9696045)",14.89684,4.511075,84.44078,9.10333
14:24:34,"(-0.3978271, -0.2205811, 1.012573)",21.44923,4.511075,84.44078,11.46162
14:24:34,"(-0.3314209, -0.1973877, 1.009155)",18.18091,4.506058,83.93905,10.5273
14:24:35,"(-0.293335, -0.213501, 1.003784)",16.2899,4.506058,83.93905,11.91464
14:24:36,"(-0.2226563, -0.1448975, 0.80896)",12.84376,4.506058,83.93905,11.32186
14:24:37,"(-0.3675537, -0.1530762, 1.051514)",26.44756,4.511075,84.44078,6.553062
14:24:38,"(-0.3758545, -0.2199707, 0.9561768)",14.79303,4.506058,83.93905,8.26059
14:24:39,"(-0.3499756, -0.1751709, 1.050903)",18.41897,4.511075,84.44078,8.986724
