Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
19:26:19,"(0.0, 0.0, 0.0)",-17.96257,4.506058,83.93905,-72.74116
19:26:20,"(0.2852783, 0.1751709, 0.8261719)",-17.52354,4.536165,86.94976,-6.614393
19:26:21,"(0.6051025, 0.1274414, 1.123779)",-28.30038,4.546201,87.95336,-5.702058
19:26:22,"(0.2526855, 0.100708, 0.4730225)",-28.11085,4.541183,87.45158,-8.143431
19:26:23,"(0.4276123, 0.01635742, 0.9141846)",-25.06797,4.541183,87.45158,-1.33617
19:26:24,"(0.4453125, 0.04016113, 0.9233398)",-25.17303,4.536165,86.94976,-2.473262
19:26:24,"(0.451416, 0.1311035, 0.7391357)",-31.41387,4.541183,87.45158,-8.60782
19:26:25,"(0.3846436, -0.08093262, 0.7607422)",-26.8219,4.526129,85.94621,5.423442
19:26:26,"(0.3665771, -0.03125, 0.9272461)",-21.57085,4.536165,86.94976,2.049099
19:26:27,"(0.3614502, -0.01477051, 0.9385986)",-21.1745,4.541183,87.45158,1.201162
19:26:28,"(0.3623047, -0.03747559, 0.9285889)",-21.63702,4.536165,86.94976,2.448971
19:26:29,"(0.3602295, -0.03625488, 0.9385986)",-20.99655,4.531147,86.44797,2.065298
19:26:29,"(0.3588867, -0.04125977, 0.9389648)",-20.91762,4.541183,87.45158,2.35043
19:26:30,"(0.3602295, -0.04248047, 0.9291992)",-21.19018,4.536165,86.94976,2.170458
19:26:31,"(0.3613281, -0.04272461, 0.9348145)",-21.20591,4.536165,86.94976,2.372225
19:26:32,"(0.3586426, -0.04199219, 0.9291992)",-21.0133,4.536165,86.94976,2.380601
19:26:33,"(0.3577881, -0.04016113, 0.9346924)",-20.9462,4.536165,86.94976,2.29792
19:26:34,"(0.3563232, -0.04663086, 0.9256592)",-21.05371,4.536165,86.94976,2.691662
19:26:35,"(0.3602295, -0.04638672, 0.9294434)",-21.18511,4.541183,87.45158,2.664346
19:26:35,"(0.3587646, -0.04492188, 0.9293213)",-21.10909,4.536165,86.94976,2.465418
19:26:36,"(0.3613281, -0.04492188, 0.932251)",-21.1126,4.536165,86.94976,2.494511
19:26:37,"(0.3582764, -0.04394531, 0.9311523)",-21.04506,4.536165,86.94976,2.522053
19:26:38,"(0.3594971, -0.04504395, 0.9311523)",-21.11046,4.536165,86.94976,2.583885
19:26:39,"(0.3597412, -0.04467773, 0.9295654)",-21.1564,4.536165,86.94976,2.566481
19:26:40,"(0.3601074, -0.0447998, 0.9299316)",-21.16843,4.541183,87.45158,2.730601
19:26:40,"(0.357666, -0.04309082, 0.9326172)",-21.0113,4.541183,87.45158,2.708097
19:26:41,"(0.355835, -0.04711914, 0.9370117)",-20.79453,4.536165,86.94976,2.691545
19:26:42,"(0.3564453, -0.04870605, 0.9334717)",-20.89931,4.531147,86.44797,2.790646
19:26:43,"(0.3587646, -0.046875, 0.9249268)",-21.20049,4.541183,87.45158,2.591936
19:26:44,"(0.3585205, -0.06335449, 0.9332275)",-21.10357,4.536165,86.94976,3.312788
19:26:45,"(0.3538818, -0.08239746, 0.9372559)",-20.46723,4.541183,87.45158,3.691351
19:26:46,"(0.3575439, -0.04382324, 0.9378662)",-20.86841,4.536165,86.94976,2.500022
19:26:46,"(0.373291, -0.005249023, 0.925293)",-21.97063,4.536165,86.94976,0.301421
19:26:47,"(0.376709, -0.005737305, 0.9206543)",-22.25316,4.541183,87.45158,0.2247264
19:26:48,"(0.3770752, -0.00769043, 0.9224854)",-22.30755,4.541183,87.45158,0.7272552
19:26:49,"(0.3725586, 0.01245117, 0.9260254)",-21.91591,4.541183,87.45158,-0.7146777
19:26:50,"(0.3746338, -0.005126953, 0.9173584)",-22.21428,4.541183,87.45158,0.2964457
19:26:51,"(0.3724365, -0.005737305, 0.9155273)",-22.13649,4.541183,87.45158,0.1543382
19:26:51,"(0.3797607, -0.01928711, 0.9334717)",-22.23231,4.541183,87.45158,0.6978573
19:26:52,"(0.3718262, 0.006225586, 0.9291992)",-21.8092,4.541183,87.45158,-0.3563985
19:26:53,"(0.4057617, 0.01733398, 0.8996582)",-24.27622,4.541183,87.45158,-1.006215
19:26:54,"(0.3927002, 0.05566406, 0.9156494)",-23.21334,4.541183,87.45158,-3.197814
19:26:55,"(0.3948975, 0.05627441, 0.9138184)",-23.35996,4.541183,87.45158,-2.995921
19:26:56,"(0.3917236, 0.05444336, 0.9144287)",-23.31025,4.541183,87.45158,-2.949175
19:26:56,"(0.3909912, 0.04797363, 0.9139404)",-23.16164,4.541183,87.45158,-2.762959
19:26:57,"(0.395752, 0.04882813, 0.9136963)",-23.41902,4.541183,87.45158,-2.807419
19:26:58,"(0.3950195, 0.04650879, 0.913208)",-23.3915,4.541183,87.45158,-3.174421
19:26:59,"(0.3920898, 0.04785156, 0.9169922)",-23.14519,4.541183,87.45158,-3.066759
19:27:00,"(0.3897705, 0.05578613, 0.9168701)",-23.03082,4.541183,87.45158,-3.204901
19:27:01,"(0.3919678, 0.05175781, 0.9145508)",-23.19951,4.536165,86.94976,-2.977697
19:27:02,"(0.3918457, 0.05163574, 0.9155273)",-23.17092,4.541183,87.45158,-2.798844
19:27:02,"(0.3927002, 0.05297852, 0.920166)",-23.21981,4.541183,87.45158,-2.843297
19:27:03,"(0.3907471, 0.05065918, 0.9180908)",-23.18388,4.541183,87.45158,-2.903721
19:27:04,"(0.3925781, 0.04797363, 0.9084473)",-23.3712,4.541183,87.45158,-2.775279
19:27:05,"(0.3922119, 0.04736328, 0.9152832)",-23.19582,4.541183,87.45158,-2.885262
19:27:06,"(0.3896484, 0.05102539, 0.9168701)",-23.00515,4.541183,87.45158,-2.995094
19:27:07,"(0.3892822, 0.05078125, 0.9085693)",-22.92888,4.536165,86.94976,-3.036268
19:27:07,"(0.3879395, 0.05151367, 0.9169922)",-22.93111,4.541183,87.45158,-2.961691
19:27:08,"(0.3933105, 0.05249023, 0.9155273)",-23.24836,4.536165,86.94976,-3.031098
19:27:09,"(0.3907471, 0.04980469, 0.9158936)",-23.45999,4.541183,87.45158,-2.808685
19:27:10,"(0.4007568, 0.04968262, 0.9020996)",-23.95314,4.541183,87.45158,-2.88134
19:27:11,"(0.3911133, 0.05163574, 0.9165039)",-23.11012,4.541183,87.45158,-2.966343
19:27:12,"(0.395874, 0.04370117, 0.911377)",-23.39479,4.541183,87.45158,-2.570451
19:27:13,"(0.3966064, 0.0402832, 0.914917)",-23.59682,4.541183,87.45158,-2.434585
19:27:13,"(0.3942871, 0.05529785, 0.9121094)",-23.37789,4.541183,87.45158,-3.185189
19:27:14,"(0.3880615, 0.0369873, 0.909668)",-23.10294,4.541183,87.45158,-2.542508
19:27:15,"(0.3968506, 0.05834961, 0.911377)",-23.36967,4.541183,87.45158,-3.355566
19:27:16,"(0.3911133, 0.0546875, 0.907959)",-23.46025,4.541183,87.45158,-3.162509
19:27:17,"(0.3907471, 0.06445313, 0.9157715)",-23.10727,4.541183,87.45158,-3.703855
19:27:18,"(0.3934326, 0.05651855, 0.9162598)",-23.23819,4.541183,87.45158,-3.49134
19:27:18,"(0.3916016, 0.05285645, 0.9134521)",-23.53422,4.541183,87.45158,-3.123354
19:27:19,"(0.3955078, 0.05639648, 0.9130859)",-23.42009,4.541183,87.45158,-3.243839
19:27:20,"(0.3951416, 0.05651855, 0.9146729)",-23.3645,4.541183,87.45158,-3.085199
19:27:21,"(0.3929443, 0.05639648, 0.9165039)",-23.27339,4.536165,86.94976,-3.122555
19:27:22,"(0.3887939, 0.05249023, 0.9302979)",-22.68123,4.541183,87.45158,-2.980101
19:27:23,"(0.3961182, 0.05517578, 0.9140625)",-23.42998,4.541183,87.45158,-3.170151
19:27:23,"(0.3937988, 0.06079102, 0.9127197)",-23.3381,4.541183,87.45158,-3.680956
19:27:24,"(0.3951416, 0.05908203, 0.9124756)",-23.41471,4.541183,87.45158,-3.347701
19:27:25,"(0.3946533, 0.05517578, 0.9144287)",-23.51309,4.546201,87.95336,-3.183204
19:27:26,"(0.3986816, 0.05395508, 0.9187012)",-23.45902,4.541183,87.45158,-3.083853
19:27:27,"(0.3968506, 0.05712891, 0.9144287)",-23.46024,4.536165,86.94976,-3.242916
19:27:28,"(0.3944092, 0.05712891, 0.9194336)",-23.2096,4.541183,87.45158,-3.254727
19:27:29,"(0.3951416, 0.06079102, 0.9143066)",-23.37285,4.541183,87.45158,-3.492588
19:27:29,"(0.3969727, 0.05627441, 0.9178467)",-23.38869,4.541183,87.45158,-3.220841
19:27:30,"(0.394165, 0.06018066, 0.9165039)",-23.27131,4.541183,87.45158,-3.436386
19:27:31,"(0.3924561, 0.05712891, 0.9095459)",-23.33951,4.541183,87.45158,-3.300637
19:27:32,"(0.3966064, 0.05627441, 0.9116211)",-23.51175,4.541183,87.45158,-3.239776
19:27:33,"(0.3952637, 0.05932617, 0.9124756)",-23.42116,4.541183,87.45158,-3.396616
19:27:34,"(0.3950195, 0.05847168, 0.920166)",-23.23344,4.546201,87.95336,-3.341796
19:27:34,"(0.3956299, 0.05957031, 0.9161377)",-23.35688,4.536165,86.94976,-3.41621
19:27:35,"(0.3936768, 0.05957031, 0.914917)",-23.28157,4.541183,87.45158,-3.335059
19:27:36,"(0.3885498, 0.03112793, 0.9053955)",-24.35193,4.541183,87.45158,-1.794011
19:27:37,"(0.4093018, 0.07312012, 0.9056396)",-24.32048,4.546201,87.95336,-4.207874
19:27:38,"(0.4006348, 0.06848145, 0.9100342)",-23.76108,4.541183,87.45158,-4.002462
19:27:39,"(0.4046631, 0.06860352, 0.913208)",-23.89921,4.541183,87.45158,-3.929047
19:27:40,"(0.4018555, 0.06945801, 0.9127197)",-23.7631,4.541183,87.45158,-3.984115
19:27:40,"(0.4067383, 0.07226563, 0.9085693)",-24.04235,4.536165,86.94976,-4.303737
19:27:41,"(0.4034424, 0.07214355, 0.9039307)",-24.05216,4.541183,87.45158,-4.168423
19:27:42,"(0.4044189, 0.07556152, 0.907959)",-24.00893,4.541183,87.45158,-4.347329
19:27:43,"(0.4075928, 0.06799316, 0.902832)",-23.88157,4.541183,87.45158,-4.041059
19:27:44,"(0.4085693, 0.07165527, 0.9017334)",-24.37496,4.541183,87.45158,-4.139896
19:27:45,"(0.4042969, 0.07568359, 0.9063721)",-24.03977,4.541183,87.45158,-4.382444
19:27:45,"(0.4029541, 0.07531738, 0.916626)",-24.33429,4.541183,87.45158,-4.238219
19:27:46,"(0.4038086, 0.07556152, 0.9171143)",-23.76406,4.541183,87.45158,-4.312219
19:27:47,"(0.4052734, 0.07714844, 0.9084473)",-24.04244,4.541183,87.45158,-4.319767
19:27:48,"(0.4049072, 0.07409668, 0.9194336)",-23.66608,4.541183,87.45158,-4.436211
19:27:49,"(0.4060059, 0.07531738, 0.9101563)",-24.04087,4.506058,83.93905,-4.321845
19:27:50,"(0.4064941, 0.07421875, 0.9085693)",-24.10375,4.541183,87.45158,-4.233662
19:27:51,"(0.4030762, 0.07531738, 0.9029541)",-24.35869,4.541183,87.45158,-4.34538
19:27:51,"(0.4046631, 0.07128906, 0.909668)",-23.98175,4.536165,86.94976,-4.095564
19:27:52,"(0.4038086, 0.07470703, 0.90271)",-24.10037,4.541183,87.45158,-4.496346
19:27:53,"(0.4007568, 0.07702637, 0.9130859)",-23.69685,4.541183,87.45158,-4.417075
19:27:54,"(0.4034424, 0.0736084, 0.9051514)",-24.0234,4.546201,87.95336,-4.328766
19:27:55,"(0.4031982, 0.07385254, 0.9134521)",-24.21555,4.546201,87.95336,-4.377665
19:27:56,"(0.4056396, 0.07458496, 0.9093018)",-24.04166,4.541183,87.45158,-4.283955
19:27:56,"(0.4057617, 0.07678223, 0.9086914)",-24.06239,4.551219,88.45518,-4.434415
19:27:57,"(0.4074707, 0.07458496, 0.9052734)",-24.23288,4.541183,87.45158,-4.296541
19:27:58,"(0.4058838, 0.07434082, 0.9067383)",-24.11475,4.541183,87.45158,-4.228403
19:27:59,"(0.4044189, 0.07373047, 0.9118652)",-24.20972,4.541183,87.45158,-4.213011
19:28:00,"(0.4052734, 0.07446289, 0.9085693)",-24.03958,4.541183,87.45158,-4.280474
19:28:01,"(0.404541, 0.07629395, 0.90625)",-23.98961,4.541183,87.45158,-4.116781
19:28:02,"(0.409668, 0.07287598, 0.9052734)",-24.34842,4.541183,87.45158,-4.194643
19:28:02,"(0.4067383, 0.07495117, 0.9075928)",-24.13957,4.546201,87.95336,-4.468293
19:28:03,"(0.4033203, 0.07495117, 0.9049072)",-24.0227,4.546201,87.95336,-4.326374
19:28:04,"(0.4074707, 0.07897949, 0.9050293)",-24.23867,4.541183,87.45158,-4.547135
19:28:05,"(0.4049072, 0.07507324, 0.9088135)",-23.87317,4.541183,87.45158,-4.270837
19:28:06,"(0.4084473, 0.07507324, 0.9053955)",-24.28136,4.541183,87.45158,-4.322339
19:28:07,"(0.4063721, 0.07470703, 0.9038086)",-24.13469,4.541183,87.45158,-4.229413
19:28:07,"(0.4083252, 0.07409668, 0.9108887)",-24.14532,4.541183,87.45158,-4.245202
19:28:08,"(0.4094238, 0.07312012, 0.9053955)",-24.33269,4.541183,87.45158,-4.377996
19:28:09,"(0.4075928, 0.06884766, 0.9038086)",-24.27406,4.546201,87.95336,-3.972263
19:28:10,"(0.4080811, 0.07287598, 0.9060059)",-24.24764,4.541183,87.45158,-4.288425
19:28:11,"(0.4061279, 0.07397461, 0.90625)",-24.40302,4.541183,87.45158,-4.323378
19:28:12,"(0.4107666, 0.07312012, 0.9093018)",-24.31052,4.541183,87.45158,-4.191316
19:28:13,"(0.4077148, 0.07397461, 0.9107666)",-24.0387,4.541183,87.45158,-4.320186
19:28:13,"(0.4055176, 0.07666016, 0.9047852)",-24.14155,4.541183,87.45158,-4.421143
19:28:14,"(0.4035645, 0.07592773, 0.9088135)",-23.97536,4.546201,87.95336,-4.364359
19:28:15,"(0.4055176, 0.07226563, 0.9063721)",-24.1041,4.541183,87.45158,-4.162563
19:28:16,"(0.4075928, 0.07409668, 0.9063721)",-24.2133,4.541183,87.45158,-4.321917
19:28:17,"(0.4034424, 0.07714844, 0.9050293)",-24.02627,4.546201,87.95336,-4.451981
19:28:18,"(0.4091797, 0.07336426, 0.904541)",-24.34017,4.541183,87.45158,-4.228688
19:28:18,"(0.4049072, 0.07495117, 0.9063721)",-24.0381,4.546201,87.95336,-4.459266
19:28:19,"(0.4118652, 0.06677246, 0.9061279)",-24.44337,4.546201,87.95336,-4.108845
19:28:20,"(0.4075928, 0.07385254, 0.90979)",-24.45622,4.541183,87.45158,-4.360169
19:28:21,"(0.4094238, 0.07556152, 0.9066162)",-24.30372,4.541183,87.45158,-4.343747
19:28:22,"(0.4031982, 0.07495117, 0.897583)",-23.92761,4.546201,87.95336,-4.512098
19:28:23,"(0.4055176, 0.0760498, 0.9123535)",-23.96391,4.546201,87.95336,-4.355837
