Time,ssid,bssid,sec,channel,rssi
19:26:17,R30,686c2bb0c133df839e80d1a15032b64eeb25a6a931a09864a7796cce,3,6,-31
19:26:17,R31,ea19dbd7c1dac21eb804433530cb040250bf8d3467cdf2fbaf282fd0,0,6,-70
19:26:17,R32,f939f6f6af41ff09a4c314950a33e0c68eb26bef8c2e2e2d6b7d13d0,3,6,-71
19:26:17,R33,124e8c4dedb4873d2fc2f37ff6024027038f22ea54f374a490b1b9f3,3,6,-72
19:26:17,R34,bc2bdbcfb63639aaa2ee9c24c6aa645e9e557895749951e4fa67539e,4,4,-76
19:26:17,R35,0d8532365ee25105dc3f80e77d0964ce7991873ecb5d8047862f983b,3,6,-77
19:26:17,R36,6c3783d4c14699e28001d0ca450ce2e545d758f0ce6fa5aef846f509,4,4,-78
19:26:17,R37,d566ded3656c44bbed1b6b70f819f3f78291c1c99d0b20346d78d2b7,3,6,-81
19:26:17,R38,1183f65dec6d947a2d15fdbce9b3bb9e4fff73af854bbe3bdb7330da,3,6,-83
19:26:17,R31,90db4e2e75494e5a231e355599fc5b4d56523c26c1533d62a91aa2c6,0,1,-84
19:26:17,R32,86f83f402fe554e1bdf03bff7284b8ca3ca83a5e239e50342467c827,3,1,-84
19:26:17,R33,56e1a28501494bbc7a4bb38b28a27a1df5c99ef2c089953b939bd1d8,3,1,-85
19:26:17,R33,9683277b7b7acb539dd16da0bcaeb16142c3acc8ea465096c324469d,3,11,-86
19:26:17,R31,8f317f260ed68230e92ceb6f76faebbeaa47244e3b0b30e6c99b9cea,0,11,-86
19:26:17,R39,082600b20f051e2a84597c4f935daa8dd83f62f36fc2b76460128d85,4,11,-89
19:26:17,R32,3477f9dac2271da1ba9b5063c0a1d127e9139ca4cc05e2b08d86e786,3,1,-93
19:26:17,R310,dd9b1b8cd6f4aba960a3f91a375ec2db91086f4aec9f027e6c191f0f,0,11,-93
19:26:17,R311,79fd86294c1226b2e26e950d8f4e5b9bfdff8342c8eee928d1fa191c,3,12,-96
