Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
19:26:17,2.0,0,033de1208df97e2c0e8e798ea676e3d0f7379acb403253a99b42469b5d8c523c,-85,,0,0,,0
19:26:18,26.0,0,69eb50614e4a7e43c7bde7bfa076c5097103154a02b4328157f4dff3c7c65de5,-85,,0,0,,0
19:26:19,26.0,0,c7bea884e6187a7aac7660b5f9e5e474483d2415ecb04dfe28da74dc0fdb9b08,-65,,0,0,8.0,0
19:26:20,,0,37a195a7ee7435f6b2a66f10cf3fa7ea05371be616681dfabe24463d1ec8c740,-85,,0,0,,0
19:26:20,26.0,0,6d289f6b04a6215d5058ee8396ced15bb5a3b6f98f1bb9ed60ab89dab02a0fc9,-93,,0,0,,0
19:26:21,,0,0b91b5012aea005ae64cd5700b7f6ad0c6829aa32fbdaeb20f0350045b9c6df7,-85,,0,0,,0
19:26:22,26.0,0,6d289f6b04a6215d5058ee8396ced15bb5a3b6f98f1bb9ed60ab89dab02a0fc9,-95,,0,0,,0
19:26:23,26.0,0,c7bea884e6187a7aac7660b5f9e5e474483d2415ecb04dfe28da74dc0fdb9b08,-68,,0,0,8.0,0
19:26:24,26.0,0,6deb302d7c70bd6c65b785551ab17e3565bb693e84ff3e3128199e29ccb2ddaa,-85,,0,0,8.0,0
19:26:24,26.0,0,69eb50614e4a7e43c7bde7bfa076c5097103154a02b4328157f4dff3c7c65de5,-84,,0,0,,0
19:26:25,,0,0b91b5012aea005ae64cd5700b7f6ad0c6829aa32fbdaeb20f0350045b9c6df7,-90,,0,0,,0
19:26:26,,0,ca80e63537e736481df8478faf018e5eb21a0fbfa0eca7a5532fa381561ff867,-85,,0,0,,0
19:26:27,26.0,0,bc9d2cba18a85300ab277bea2e766a56b81da9ad9d1d286ceed2382ed9095f31,-90,,0,0,12.0,0
19:26:27,26.0,0,c7bea884e6187a7aac7660b5f9e5e474483d2415ecb04dfe28da74dc0fdb9b08,-68,,0,0,8.0,0
19:26:28,26.0,0,5a01c85d1bb0dbbe41b373edc45ebf42e7371e7402bf51c16b8bd0a6ea34fb53,-85,,0,0,7.0,0
