Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
13:42:00,"(-0.3690186, 0.0559082, 0.9493408)",21.24161,4.556237,88.95696,-3.751143
13:42:01,"(-0.369873, 0.06616211, 0.9442139)",20.25325,4.541183,87.45158,-3.370231
13:42:02,"(-0.3485107, 0.06860352, 0.9528809)",20.0897,4.556237,88.95696,-3.868188
13:42:03,"(-0.338501, 0.07702637, 0.9360352)",20.99694,4.551219,88.45518,-4.608094
13:42:04,"(-0.3554688, 0.08825684, 0.9267578)",20.9849,4.556237,88.95696,-5.081123
13:42:04,"(-0.3651123, 0.09008789, 0.8970947)",22.14603,4.556237,88.95696,-5.313981
13:42:05,"(-0.3800049, 0.08898926, 0.9031982)",22.81807,4.556237,88.95696,-5.415102
13:42:06,"(-0.387207, 0.07678223, 0.9221191)",22.7109,4.556237,88.95696,-4.644939
13:42:07,"(-0.3824463, 0.08044434, 0.9239502)",22.4859,4.551219,88.45518,-4.079787
13:42:08,"(-0.3742676, 0.06286621, 0.951416)",21.47366,4.556237,88.95696,-3.518678
13:42:09,"(-0.371582, 0.06323242, 0.9564209)",21.2318,4.556237,88.95696,-3.52645
13:42:10,"(-0.3503418, 0.06726074, 0.947876)",20.28468,4.556237,88.95696,-3.807913
13:42:10,"(-0.3461914, 0.07067871, 0.9593506)",19.84249,4.556237,88.95696,-4.149031
13:42:11,"(-0.3398438, 0.07287598, 0.9343262)",20.80442,4.556237,88.95696,-4.872006
13:42:12,"(-0.3631592, 0.09143066, 0.9255371)",21.75237,4.551219,88.45518,-4.944241
13:42:13,"(-0.371582, 0.1069336, 0.9006348)",22.41996,4.556237,88.95696,-5.802069
13:42:14,"(-0.3897705, 0.08178711, 0.9119873)",23.14118,4.546201,87.95336,-4.730176
13:42:15,"(-0.3770752, 0.07885742, 0.9222412)",22.2381,4.556237,88.95696,-4.525313
13:42:16,"(-0.3811035, 0.06982422, 0.9403076)",22.08847,4.556237,88.95696,-3.441571
13:42:17,"(-0.3673096, 0.08032227, 0.9239502)",20.74608,4.551219,88.45518,-3.10338
13:42:17,"(-0.355957, 0.06115723, 0.9584961)",20.6803,4.556237,88.95696,-4.026551
13:42:18,"(-0.3435059, 0.07324219, 0.9528809)",19.82382,4.556237,88.95696,-4.135801
13:42:19,"(-0.3465576, 0.07006836, 0.9415283)",20.20765,4.556237,88.95696,-4.582042
13:42:20,"(-0.3687744, 0.09472656, 0.9223633)",21.79226,4.556237,88.95696,-5.447282
13:42:21,"(-0.3439941, 0.06726074, 0.9489746)",20.01998,4.556237,88.95696,-3.953481
13:42:22,"(-0.369873, 0.06384277, 0.9539795)",21.19211,4.556237,88.95696,-3.288006
13:42:23,"(-0.3453369, 0.07055664, 0.9354248)",20.00592,4.551219,88.45518,-4.424439
13:42:23,"(-0.3597412, 0.0904541, 0.9215088)",21.32482,4.556237,88.95696,-5.258135
13:42:24,"(-0.3724365, 0.09594727, 0.9029541)",22.41441,4.556237,88.95696,-5.610247
13:42:25,"(-0.3840332, 0.0838623, 0.9221191)",22.61017,4.556237,88.95696,-4.575871
13:42:26,"(-0.3790283, 0.07226563, 0.9398193)",22.06652,4.551219,88.45518,-4.30242
13:42:27,"(-0.3880615, 0.07800293, 0.9353027)",22.15723,4.556237,88.95696,-4.536098
13:42:28,"(-0.3702393, 0.06982422, 0.9456787)",21.38066,4.556237,88.95696,-3.933103
13:42:29,"(-0.362793, 0.06970215, 0.9494629)",20.91202,4.556237,88.95696,-3.556941
13:42:30,"(-0.3536377, 0.09533691, 0.9274902)",20.87107,4.551219,88.45518,-5.486177
13:42:30,"(-0.3687744, 0.0715332, 0.9255371)",21.75051,4.556237,88.95696,-4.408725
13:42:31,"(-0.3594971, 0.09155273, 0.9182129)",21.38125,4.556237,88.95696,-5.304429
13:42:32,"(-0.3657227, 0.08227539, 0.9125977)",21.8384,4.556237,88.95696,-4.783669
13:42:33,"(-0.3770752, 0.08886719, 0.9320068)",22.02747,4.556237,88.95696,-5.051256
13:42:34,"(-0.414917, 0.1496582, 0.9199219)",24.27704,4.556237,88.95696,-8.435435
13:42:35,"(-0.3571777, 0.1173096, 0.9622803)",22.60386,4.556237,88.95696,-5.319079
13:42:36,"(-0.4106445, 0.149292, 0.8969727)",24.59886,4.551219,88.45518,-7.692461
13:42:36,"(-0.4018555, 0.1243896, 0.9172363)",24.53972,4.556237,88.95696,-8.314058
13:42:37,"(-0.3734131, 0.1430664, 0.949585)",21.46665,4.561255,89.45872,-9.132235
13:42:38,"(-0.3632813, 0.1320801, 0.9190674)",21.56748,4.551219,88.45518,-7.612418
13:42:39,"(-0.2957764, 0.1434326, 0.9440918)",17.63523,4.556237,88.95696,-8.130072
13:42:40,"(-0.2983398, 0.1536865, 0.9467773)",17.49021,4.556237,88.95696,-8.800736
13:42:41,"(-0.2642822, 0.1347656, 0.9633789)",15.34047,4.551219,88.45518,-7.683067
13:42:42,"(-0.2879639, -0.07836914, 0.9239502)",17.31048,4.556237,88.95696,4.629588
