Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
14:16:18,,3,145b4bc3ca3f4237b5b9d09c9b1e125e0cbff1d17293455e7cff10449048832e,-81,,3,64,,3
14:16:18,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-77,,3,64,24.0,3
14:16:19,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-75,,3,64,24.0,3
14:16:20,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-81,,3,64,7.0,3
14:16:21,26.0,3,d9518e05c729842a8e2941155a7eaf225d3928fd4c8e5acbca491f95d9bcb9ad,-90,,3,64,12.0,3
14:16:21,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-82,,3,64,7.0,3
14:16:22,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-54,,3,64,12.0,3
14:16:23,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-80,,3,64,24.0,3
14:16:24,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-86,,3,64,7.0,3
14:16:25,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-47,,3,64,12.0,3
14:16:25,,3,23fa621e098da85697e62d695e70db2fbfcbd0a5faa46fca537ab9bcdafd00b5,-53,,3,64,,3
14:16:26,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-42,,3,64,12.0,3
14:16:27,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-76,,3,64,24.0,3
14:16:28,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-54,,3,64,12.0,3
14:16:29,26.0,3,fa80506bd236f5bdee76c8776e8b91d3de19f4b4ff17abe7f1d703ef1fadbca6,-93,,3,64,12.0,3
14:16:29,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-81,,3,64,24.0,3
14:16:30,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-78,,3,64,24.0,3
14:16:31,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-74,,3,64,24.0,3
14:16:32,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-40,,3,64,12.0,3
14:16:33,26.0,3,57f0de701ecb7ea56eca8e1d67738349a1e0866409518bfe0dac940c20cd942a,-85,,3,64,12.0,3
14:16:33,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-46,,3,64,12.0,3
14:16:34,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-35,,3,64,12.0,3
14:16:35,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-80,,3,64,7.0,3
14:16:36,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-85,,3,64,7.0,3
14:16:36,26.0,3,cd394ef3fe08b402ebe1583706af3eba4b49f05aa13f84092d2c58cc0151afb5,-75,,3,64,12.0,3
14:16:37,26.0,3,cd394ef3fe08b402ebe1583706af3eba4b49f05aa13f84092d2c58cc0151afb5,-82,,3,64,12.0,3
14:16:38,26.0,3,cd394ef3fe08b402ebe1583706af3eba4b49f05aa13f84092d2c58cc0151afb5,-89,,3,64,12.0,3
14:16:39,,3,6cdced827a922141002306b6cd0932dfde87767376af2fd617be3381727801ef,-87,,3,64,,3
14:16:40,26.0,3,cd394ef3fe08b402ebe1583706af3eba4b49f05aa13f84092d2c58cc0151afb5,-81,,3,64,12.0,3
14:16:40,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-74,,3,64,24.0,3
14:16:41,26.0,3,fa80506bd236f5bdee76c8776e8b91d3de19f4b4ff17abe7f1d703ef1fadbca6,-90,,3,64,12.0,3
14:16:42,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-83,,3,64,7.0,3
14:16:43,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-38,,3,64,12.0,3
14:16:44,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-73,,3,64,24.0,3
14:16:44,26.0,3,cd394ef3fe08b402ebe1583706af3eba4b49f05aa13f84092d2c58cc0151afb5,-81,,3,64,12.0,3
14:16:45,26.0,3,752d7c9e6c686c4811d37fe8fd1c5a75d32d5914e0f45d9e2d4ce6b847311448,-87,,3,64,8.0,3
14:16:46,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-72,,3,64,24.0,3
14:16:47,26.0,3,752d7c9e6c686c4811d37fe8fd1c5a75d32d5914e0f45d9e2d4ce6b847311448,-85,,3,64,8.0,3
14:16:47,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-84,,3,64,24.0,3
14:16:48,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-37,,3,64,12.0,3
14:16:49,26.0,3,be22961ad8bf0cf920a2d439ce41f578d8a56cd8d3a66ca84464ea3cb7483f14,-34,,3,64,12.0,3
14:16:50,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-82,,3,64,7.0,3
14:16:51,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-89,,3,64,7.0,3
14:16:51,26.0,3,4f24f16b9ff0b09e3b86960f0cff722256fb63e7d5245b7509dc2ed85e498bcf,-73,,3,64,24.0,3
14:16:52,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-87,,3,64,7.0,3
14:16:53,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-76,,3,64,7.0,3
14:16:54,26.0,3,6336bad3a7ccbdbef82b4c422f9415b89b20bbf384631eec33610d0c4d37f6da,-88,,3,64,7.0,3
14:16:55,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-80,,3,64,7.0,3
14:16:55,,3,23fa621e098da85697e62d695e70db2fbfcbd0a5faa46fca537ab9bcdafd00b5,-34,,3,64,,3
14:16:56,,3,145b4bc3ca3f4237b5b9d09c9b1e125e0cbff1d17293455e7cff10449048832e,-84,,3,64,,3
14:16:57,26.0,3,113f6daa7723c39207ed6db5187e24ad54f0a571e88a907faa228063343b6cba,-85,,3,64,7.0,3
14:16:58,26.0,3,6336bad3a7ccbdbef82b4c422f9415b89b20bbf384631eec33610d0c4d37f6da,-88,,3,64,7.0,3
