Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
14:18:11,"(0.1425781, 0.01281738, 0.9949951)",-7.932927,4.480968,81.43008,-0.3676293
14:18:12,"(0.1380615, 0.01489258, 1.006104)",-7.857808,4.485986,81.93186,-0.7685247
14:18:13,"(0.1503906, 0.02026367, 0.993042)",-8.611684,4.480968,81.43008,-1.15582
14:18:14,"(0.1378174, 0.01831055, 0.9852295)",-7.916586,4.480968,81.43008,-0.9987665
14:18:15,"(0.135498, 0.02050781, 1.000366)",-7.71368,4.485986,81.93186,-1.110928
14:18:16,"(0.130249, 0.01672363, 1.004639)",-7.387057,4.480968,81.43008,-0.9457673
14:18:17,"(0.1363525, 0.01904297, 0.9975586)",-7.783312,4.480968,81.43008,-1.02057
14:18:17,"(0.1365967, 0.01953125, 1.002319)",-7.760495,4.480968,81.43008,-1.110753
14:18:18,"(0.1363525, 0.02355957, 0.9953613)",-7.800282,4.480968,81.43008,-1.34336
14:18:19,"(0.1365967, 0.02270508, 1.005981)",-8.062096,4.485986,81.93186,-0.940761
14:18:20,"(0.135376, 0.02233887, 1.001221)",-7.700316,4.485986,81.93186,-1.265265
14:18:21,"(0.1309814, 0.01855469, 1.004395)",-8.071004,4.485986,81.93186,-1.260424
14:18:22,"(0.135376, 0.02209473, 1.00415)",-7.53311,4.480968,81.43008,-1.220681
14:18:23,"(0.1341553, 0.02197266, 1.000122)",-7.639987,4.480968,81.43008,-1.245177
14:18:23,"(0.140625, 0.02062988, 1.004395)",-7.970156,4.480968,81.43008,-1.165305
14:18:24,"(0.1335449, 0.02441406, 1.005493)",-7.565481,4.480968,81.43008,-1.378804
14:18:25,"(0.1375732, 0.02246094, 0.9984131)",-7.882607,4.480968,81.43008,-1.087959
14:18:26,"(0.1416016, 0.02722168, 0.9998779)",-8.060559,4.485986,81.93186,-1.544093
14:18:27,"(0.1368408, 0.03271484, 1.015015)",-7.678127,4.480968,81.43008,-1.829516
14:18:28,"(0.1258545, 0.02001953, 0.9970703)",-7.473708,4.485986,81.93186,-1.20364
14:18:29,"(0.1444092, -0.06396484, 0.9134521)",-8.983636,4.480968,81.43008,3.956641
14:18:29,"(0.03515625, 0.0411377, 0.9628906)",-2.091006,4.480968,81.43008,-2.44474
14:18:30,"(0.1190186, 0.01647949, 0.9959717)",-6.413947,4.480968,81.43008,-1.015635
14:18:31,"(0.1334229, 0.02416992, 1.002197)",-7.583215,4.485986,81.93186,-1.373561
14:18:32,"(0.130249, 0.03027344, 0.9978027)",-7.4371,4.485986,81.93186,-1.723216
14:18:33,"(0.1326904, 0.02978516, 1.004883)",-7.39763,4.485986,81.93186,-1.559621
14:18:34,"(0.1291504, 0.03076172, 1.006958)",-7.308738,4.480968,81.43008,-1.592881
14:18:35,"(0.1330566, 0.02734375, 0.9997559)",-7.580896,4.480968,81.43008,-1.552987
14:18:35,"(0.130249, 0.0300293, 0.9931641)",-7.374499,4.485986,81.93186,-1.71755
14:18:36,"(0.1289063, 0.02783203, 1.001587)",-7.333766,4.485986,81.93186,-1.77243
14:18:37,"(0.1323242, 0.03027344, 1.00061)",-7.533282,4.485986,81.93186,-1.718005
14:18:38,"(0.1333008, 0.03100586, 0.9958496)",-7.416994,4.485986,81.93186,-1.476147
14:18:39,"(0.1333008, 0.02783203, 1.000122)",-7.710386,4.480968,81.43008,-1.681512
14:18:40,"(0.1308594, 0.02941895, 0.9981689)",-7.468848,4.485986,81.93186,-1.670658
14:18:40,"(0.1282959, 0.02941895, 1.003052)",-7.44661,4.480968,81.43008,-1.603635
14:18:41,"(0.1312256, 0.02355957, 0.9918213)",-7.626974,4.485986,81.93186,-1.593173
14:18:42,"(0.1318359, 0.03186035, 1.002319)",-7.493149,4.485986,81.93186,-1.795646
14:18:43,"(0.1320801, 0.02783203, 1.004395)",-7.491534,4.480968,81.43008,-1.573733
