Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
14:39:43,"(0.0, 0.0, 0.0)",-39.39008,4.491004,82.43363,-16.14544
14:39:44,"(0.5863037, 0.2874756, 0.7342529)",-38.75841,4.491004,82.43363,-16.97771
14:39:45,"(0.5915527, 0.2889404, 0.7374268)",-38.73606,4.485986,81.93186,-16.99504
14:39:46,"(0.5914307, 0.2841797, 0.7347412)",-38.83236,4.496022,82.93546,-17.01412
14:39:47,"(0.595459, 0.2867432, 0.7354736)",-38.99455,4.496022,82.93546,-16.9303
14:39:47,"(0.5897217, 0.2833252, 0.7333984)",-38.9825,4.50104,83.43722,-16.93676
14:39:48,"(0.5913086, 0.2849121, 0.7341309)",-38.84984,4.496022,82.93546,-16.81718
14:39:49,"(0.5859375, 0.3048096, 0.7380371)",-38.44653,4.496022,82.93546,-17.92417
14:39:50,"(0.5588379, 0.3062744, 0.7346191)",-37.26089,4.491004,82.43363,-18.73629
14:39:51,"(0.5812988, 0.2753906, 0.7384033)",-38.48654,4.480968,81.43008,-16.85125
14:39:52,"(0.5782471, 0.2817383, 0.7333984)",-38.70398,4.485986,81.93186,-16.305
14:39:53,"(0.223999, -0.09228516, 1.166138)",-10.87329,4.440825,77.41573,4.443904
14:39:53,"(-0.2902832, -0.1245117, 0.9570313)",16.87341,4.420753,75.40858,10.3117
14:39:54,"(0.08654785, -0.5704346, 0.8942871)",-5.52779,4.440825,77.41573,37.64695
14:39:55,"(-0.1708984, 0.2191162, 0.977417)",6.69572,4.460896,79.42288,-14.90578
14:39:56,"(-0.009765625, 0.1435547, 1.008789)",0.5546369,4.455878,78.9211,-8.098664
14:39:57,"(-0.09692383, 0.06140137, 0.4797363)",11.42203,4.440825,77.41573,-7.150682
14:39:58,"(0.1241455, 0.4034424, 0.9278564)",-7.62081,4.470932,80.42647,-23.10307
14:39:58,"(0.1256104, 0.4053955, 0.9128418)",-7.857734,4.470932,80.42647,-23.64329
14:39:59,"(0.1297607, 0.4031982, 0.9249268)",-7.701702,4.47595,80.9283,-23.36592
14:40:00,"(0.1234131, 0.4039307, 0.9173584)",-7.662051,4.47595,80.9283,-23.57588
14:40:01,"(0.126709, 0.4019775, 0.918335)",-7.85589,4.47595,80.9283,-23.44234
14:40:02,"(0.1242676, 0.401123, 0.916626)",-7.720555,4.47595,80.9283,-23.36449
14:40:03,"(0.1225586, 0.3989258, 0.928833)",-7.750524,4.480968,81.43008,-23.4166
14:40:03,"(0.1220703, 0.4019775, 0.9156494)",-7.593643,4.480968,81.43008,-23.51666
14:40:04,"(0.1303711, 0.4041748, 0.9172363)",-8.089531,4.485986,81.93186,-23.56969
14:40:05,"(0.1245117, 0.4017334, 0.9193115)",-7.713215,4.465914,79.92471,-23.45274
14:40:06,"(0.1256104, 0.401001, 0.9169922)",-7.79988,4.480968,81.43008,-23.32375
14:40:07,"(0.1260986, 0.401001, 0.9215088)",-7.82514,4.47595,80.9283,-23.29847
14:40:08,"(0.1228027, 0.3996582, 0.9215088)",-7.590665,4.480968,81.43008,-23.26284
14:40:09,"(0.1263428, 0.4001465, 0.918335)",-7.833467,4.480968,81.43008,-23.24521
14:40:09,"(0.1246338, 0.3990479, 0.9226074)",-7.693436,4.480968,81.43008,-23.15993
14:40:10,"(0.1231689, 0.399292, 0.9072266)",-8.011343,4.480968,81.43008,-23.54894
14:40:11,"(0.1220703, 0.4019775, 0.9250488)",-7.517371,4.480968,81.43008,-23.30698
