Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
17:00:51,"(0.0, 0.0, 0.0)",-2.512936,4.551219,88.45518,3.176381
17:00:52,"(0.1577148, -0.09790039, 0.9699707)",-9.235331,4.556237,88.95696,5.689203
17:00:53,"(-0.1968994, -0.08837891, 1.269043)",8.81945,4.551219,88.45518,3.936817
17:00:53,"(-0.2384033, -0.1337891, 1.019287)",13.16439,4.551219,88.45518,7.438457
17:00:54,"(-0.05358887, -0.265625, 1.199341)",3.546926,4.551219,88.45518,12.3094
17:00:55,"(-0.159668, -0.1312256, 0.9567871)",9.974401,4.556237,88.95696,7.828732
17:00:56,"(-0.1914063, -0.1252441, 1.017456)",10.6541,4.556237,88.95696,6.897745
17:00:57,"(-0.2043457, -0.1341553, 0.9830322)",11.743,4.556237,88.95696,7.607628
17:00:58,"(-0.2242432, -0.1494141, 0.932373)",13.52325,4.556237,88.95696,8.85596
17:00:59,"(-0.2086182, -0.08251953, 1.029175)",11.42287,4.556237,88.95696,4.369467
17:00:59,"(-0.2463379, -0.09350586, 1.050903)",13.19229,4.551219,88.45518,4.951088
17:01:00,"(-0.1660156, -0.09448242, 0.970459)",9.707573,4.556237,88.95696,5.481571
17:01:01,"(-0.1712646, -0.0769043, 1.001587)",9.703349,4.556237,88.95696,3.322815
17:01:02,"(-0.1184082, -0.03173828, 1.041504)",6.486087,4.561255,89.45872,1.048285
17:01:03,"(-0.09594727, 0.006225586, 1.020996)",5.255426,4.556237,88.95696,-0.1914826
17:01:04,"(0.007080078, 0.08190918, 0.9539795)",-0.42522,4.556237,88.95696,-4.907275
17:01:05,"(-0.175293, 0.03063965, 1.027222)",9.684106,4.556237,88.95696,-1.684163
17:01:06,"(-0.09667969, -0.02893066, 1.037354)",5.324494,4.556237,88.95696,-0.3982973
17:01:06,"(-0.0802002, -0.03405762, 1.019165)",4.49945,4.556237,88.95696,1.908057
17:01:07,"(-0.05761719, -0.06323242, 1.005127)",2.739535,4.556237,88.95696,5.322608
17:01:08,"(-0.1077881, -0.09204102, 1.015503)",6.058835,4.556237,88.95696,5.150131
17:01:09,"(-0.1008301, -0.1368408, 1.078979)",4.052717,4.556237,88.95696,6.991134
17:01:10,"(-0.05773926, -0.102417, 0.9735107)",3.394256,4.556237,88.95696,7.82047
17:01:11,"(-0.05712891, -0.1595459, 0.9793701)",3.338411,4.546201,87.95336,9.237152
17:01:12,"(-0.05737305, -0.1191406, 1.091309)",3.009424,4.556237,88.95696,6.521356
17:01:13,"(-0.006347656, -0.1115723, 0.9438477)",0.3853253,4.561255,89.45872,6.741499
17:01:13,"(-0.02648926, -0.1480713, 0.9688721)",0.3233616,4.556237,88.95696,7.757997
17:01:14,"(-0.02209473, -0.1561279, 0.9956055)",1.271314,4.561255,89.45872,8.697277
17:01:15,"(-0.06115723, -0.1519775, 0.9626465)",3.635133,4.556237,88.95696,8.953749
17:01:16,"(-0.09375, -0.1583252, 0.9836426)",5.68632,4.556237,88.95696,11.67688
17:01:17,"(-0.09692383, -0.171875, 0.9830322)",5.63098,4.551219,88.45518,9.338259
17:01:18,"(-0.09033203, -0.1262207, 0.9987793)",5.167909,4.556237,88.95696,7.173598
17:01:19,"(-0.07922363, -0.1342773, 0.9512939)",4.496376,4.551219,88.45518,8.206367
17:01:19,"(-0.07080078, -0.1813965, 1.034546)",3.915022,4.561255,89.45872,7.61093
17:01:20,"(-0.08227539, -0.1943359, 0.9630127)",4.183154,4.551219,88.45518,11.37946
17:01:21,"(-0.08605957, -0.1608887, 0.9591064)",5.127356,4.561255,89.45872,6.801251
17:01:22,"(0.03356934, -0.1087646, 0.949585)",-2.024654,4.556237,88.95696,6.53009
17:01:23,"(-0.06311035, -0.1875, 1.029541)",3.401406,4.551219,88.45518,12.08632
17:01:24,"(0.0291748, -0.2397461, 1.070801)",-1.560682,4.551219,88.45518,12.61553
17:01:25,"(0.0078125, -0.12854, 0.9700928)",-0.4614131,4.556237,88.95696,7.547643
17:01:26,"(0.008666992, -0.2437744, 0.954834)",-0.47695,4.556237,88.95696,6.506807
17:01:26,"(-0.02331543, -0.1362305, 1.010376)",1.321922,4.556237,88.95696,7.676944
17:01:27,"(-0.0177002, -0.1113281, 0.9620361)",1.054048,4.556237,88.95696,6.599877
17:01:28,"(-0.237915, -0.1582031, 1.097778)",12.22827,4.556237,88.95696,8.016943
17:01:29,"(-0.1021729, -0.1085205, 1.023926)",7.669347,4.556237,88.95696,7.380678
17:01:30,"(-0.1026611, -0.08654785, 1.039429)",5.640632,4.556237,88.95696,4.736802
17:01:31,"(-0.03369141, -0.1439209, 1.137207)",1.696974,4.556237,88.95696,7.554295
17:01:32,"(-0.08569336, -0.09545898, 1.018066)",5.099197,4.556237,88.95696,8.583612
17:01:33,"(-0.1053467, -0.08483887, 0.9680176)",6.210899,4.556237,88.95696,4.979459
17:01:33,"(-0.09887695, -0.09985352, 0.9715576)",4.734917,4.556237,88.95696,6.027231
17:01:34,"(-0.1751709, -0.09350586, 1.015503)",9.78702,4.556237,88.95696,5.184723
17:01:35,"(-0.1229248, -0.1118164, 0.8861084)",7.897913,4.551219,88.45518,7.124521
17:01:36,"(-0.09985352, -0.1397705, 0.9758301)",5.842555,4.556237,88.95696,8.109395
17:01:37,"(-0.1361084, -0.1213379, 1.007568)",7.693287,4.546201,87.95336,6.805633
17:01:38,"(-0.1501465, -0.08898926, 1.037354)",8.235793,4.556237,88.95696,3.453101
17:01:39,"(-0.2680664, 0.1346436, 1.400513)",10.83569,4.551219,88.45518,-5.394139
17:01:39,"(-0.1417236, -0.08898926, 0.8884277)",8.529212,4.556237,88.95696,3.784531
17:01:40,"(-0.1390381, -0.1052246, 1.043091)",7.592447,4.556237,88.95696,5.710213
17:01:41,"(-0.1326904, -0.08789063, 0.9564209)",8.044345,4.556237,88.95696,9.242375
17:01:42,"(-0.1191406, -0.1142578, 0.9416504)",7.210931,4.556237,88.95696,6.52634
17:01:43,"(-0.138916, -0.1021729, 1.054321)",7.505982,4.561255,89.45872,5.488033
17:01:44,"(-0.2163086, -0.1306152, 1.015381)",12.02606,4.556237,88.95696,9.072767
17:01:45,"(-0.1571045, -0.1170654, 1.018188)",8.771453,4.556237,88.95696,6.482687
17:01:46,"(-0.1108398, -0.1607666, 1.020142)",7.91221,4.551219,88.45518,2.950461
17:01:46,"(-0.1397705, -0.1055908, 1.167725)",6.825531,4.556237,88.95696,5.130462
17:01:47,"(-0.1340332, -0.07739258, 0.9267578)",8.229394,4.556237,88.95696,4.724704
17:01:48,"(-0.1264648, -0.03173828, 1.039063)",6.939368,4.556237,88.95696,6.799042
17:01:49,"(-0.1541748, 0.009399414, 0.8547363)",10.2249,4.551219,88.45518,-0.6200428
17:01:50,"(-0.006469727, -0.08312988, 1.05603)",-0.6821392,4.556237,88.95696,7.662639
17:01:51,"(-0.0291748, -0.01342773, 0.9985352)",1.673569,4.556237,88.95696,3.360941
17:01:52,"(-0.03564453, -0.02197266, 0.9046631)",1.611087,4.556237,88.95696,6.244508
17:01:52,"(-0.05822754, -0.1068115, 0.9287109)",3.587587,4.556237,88.95696,6.548046
17:01:53,"(-0.1123047, -0.08874512, 0.9355469)",6.845131,4.551219,88.45518,5.380413
17:01:54,"(-0.1585693, -0.08996582, 1.044678)",8.630919,4.556237,88.95696,4.866598
17:01:55,"(-0.116333, -0.1130371, 0.8652344)",7.8466,4.551219,88.45518,6.315825
17:01:56,"(-0.1330566, -0.09399414, 0.9891357)",7.661328,4.556237,88.95696,5.380148
17:01:57,"(-0.15271, -0.1051025, 1.067749)",8.139272,4.551219,88.45518,5.565457
17:01:58,"(-0.1381836, -0.09179688, 1.033447)",7.615921,4.556237,88.95696,4.576243
17:01:59,"(-0.1055908, -0.1021729, 0.949707)",6.344233,4.556237,88.95696,6.103146
17:01:59,"(-0.1383057, -0.09716797, 1.006104)",6.769813,4.556237,88.95696,4.549413
17:02:00,"(-0.1306152, -0.1057129, 1.020874)",7.291068,4.556237,88.95696,5.864516
17:02:01,"(-0.1088867, -0.1156006, 0.9554443)",6.909245,4.556237,88.95696,5.315521
17:02:02,"(-0.1124268, -0.1324463, 0.9377441)",6.298428,4.556237,88.95696,6.556917
17:02:03,"(-0.1201172, -0.0970459, 0.9746094)",7.026072,4.556237,88.95696,5.644009
17:02:04,"(-0.1123047, -0.1395264, 1.048462)",6.406184,4.556237,88.95696,7.086207
17:02:05,"(-0.1213379, -0.09472656, 0.9779053)",7.073074,4.551219,88.45518,6.648607
17:02:06,"(-0.09338379, -0.1124268, 0.9847412)",5.417204,4.556237,88.95696,6.484349
17:02:06,"(-0.08886719, -0.1143799, 1.080322)",4.63375,4.556237,88.95696,4.675767
17:02:07,"(-0.05993652, -0.2415771, 0.9063721)",3.783344,4.556237,88.95696,6.832981
17:02:08,"(-0.09106445, -0.2213135, 0.9129639)",7.231536,4.551219,88.45518,7.189578
17:02:09,"(-0.1566162, -0.1099854, 0.8378906)",10.5874,4.556237,88.95696,16.10995
17:02:10,"(-0.125, -0.1424561, 1.002808)",7.105272,4.556237,88.95696,8.023903
17:02:11,"(-0.09484863, -0.1337891, 1.000122)",6.99329,4.556237,88.95696,7.563352
17:02:12,"(-0.1417236, -0.1226807, 1.003662)",7.570843,4.556237,88.95696,10.73639
17:02:13,"(-0.1304932, -0.1397705, 0.9887695)",7.518179,4.556237,88.95696,7.977636
17:02:13,"(-0.1668701, -0.227417, 0.9825439)",13.00032,4.556237,88.95696,6.622545
17:02:14,"(-0.1568604, -0.1541748, 0.9083252)",8.538294,4.556237,88.95696,9.328681
17:02:15,"(-0.1729736, -0.1311035, 1.028809)",9.543881,4.556237,88.95696,7.16273
17:02:16,"(-0.1488037, -0.1971436, 0.9429932)",8.238689,4.556237,88.95696,11.99802
17:02:17,"(-0.1307373, -0.1972656, 0.9593506)",7.760285,4.556237,88.95696,10.72264
17:02:18,"(-0.07885742, -0.2408447, 0.9938965)",4.53644,4.556237,88.95696,13.58047
17:02:19,"(-0.09008789, -0.1867676, 1.144043)",4.502476,4.556237,88.95696,13.2209
17:02:19,"(-0.08508301, -0.2358398, 1.272583)",3.825018,4.556237,88.95696,14.03112
17:02:20,"(-0.05249023, -0.3043213, 0.9411621)",2.999526,4.556237,88.95696,17.89544
17:02:21,"(-0.002197266, -0.2521973, 0.8890381)",0.1416067,4.556237,88.95696,16.57757
17:02:22,"(-0.03173828, -0.1999512, 1.031128)",1.763016,4.556237,88.95696,14.93665
17:02:23,"(0.004150391, -0.1889648, 0.9541016)",-0.249238,4.561255,89.45872,11.20265
17:02:24,"(-0.003295898, -0.1723633, 0.9942627)",0.1899301,4.556237,88.95696,12.28411
17:02:25,"(-0.08691406, -0.06274414, 1.084839)",4.580583,4.556237,88.95696,3.299596
17:02:26,"(-0.06384277, -0.09521484, 1.080811)",7.887011,4.556237,88.95696,4.549253
17:02:26,"(-0.1311035, -0.1170654, 1.039429)",7.188776,4.561255,89.45872,3.739333
17:02:27,"(-0.1005859, -0.07751465, 1.049194)",5.476192,4.561255,89.45872,4.206129
17:02:28,"(-0.118042, -0.015625, 0.8908691)",8.848769,4.556237,88.95696,3.500436
17:02:29,"(-0.1486816, -0.03674316, 1.03064)",8.655737,4.556237,88.95696,0.8600681
17:02:30,"(-0.2230225, -0.005371094, 0.956543)",13.12431,4.551219,88.45518,0.3133154
17:02:31,"(-0.1975098, -0.03552246, 0.982666)",13.19682,4.556237,88.95696,-0.8969481
17:02:32,"(-0.1716309, -0.00793457, 0.9575195)",9.172593,4.556237,88.95696,0.5703655
17:02:33,"(-0.5111084, -0.1213379, 1.052856)",25.89422,4.556237,88.95696,5.919042
17:02:33,"(-0.08215332, -0.2092285, 1.019165)",5.379461,4.556237,88.95696,11.89369
17:02:34,"(-0.1479492, -0.2407227, 0.9945068)",7.516281,4.556237,88.95696,13.82356
17:02:35,"(-0.06323242, -0.1881104, 1.005371)",3.598855,4.556237,88.95696,10.57739
17:02:36,"(-0.0826416, -0.2612305, 1.044312)",2.673142,4.561255,89.45872,13.66458
17:02:37,"(0.1118164, -0.08398438, 1.014893)",0.1422342,4.556237,88.95696,6.288583
17:02:38,"(-0.05541992, -0.168457, 0.9957275)",3.185665,4.556237,88.95696,9.10691
17:02:39,"(-0.03173828, -0.1873779, 0.6118164)",2.969585,4.556237,88.95696,17.00644
17:02:40,"(-0.07128906, -0.2017822, 1.03064)",3.956831,4.556237,88.95696,11.05169
17:02:40,"(-0.04858398, -0.1627197, 0.9571533)",2.905773,4.561255,89.45872,6.340888
17:02:41,"(-0.005737305, -0.1960449, 1.058716)",0.3104895,4.556237,88.95696,10.49062
17:02:42,"(-0.05773926, -0.2110596, 1.109863)",2.978057,4.556237,88.95696,10.75301
17:02:43,"(-0.02319336, -0.1778564, 0.9749756)",1.380179,4.556237,88.95696,8.152204
17:02:44,"(0.003540039, -0.1304932, 0.8707275)",-0.232941,4.561255,89.45872,8.523233
17:02:45,"(-0.02331543, -0.164917, 0.8986816)",1.48615,4.556237,88.95696,10.39523
17:02:46,"(-0.01098633, -0.1672363, 0.9289551)",1.118179,4.556237,88.95696,8.099094
17:02:46,"(0.04174805, -0.1273193, 0.9919434)",-2.399669,4.556237,88.95696,9.20421
